name,number,homegrown,new,position,birthday,height,weight,place_birth,nation,before_team,participation,goals,f_p_day,f_g_day,team
菅野 孝憲,1,,,GK,1984/05/03,179,75,埼玉県,日本,ヴェルディＪｒユース－東京ヴェルディ１９６９ユース－横浜ＦＣ－柏レイソル－京都サンガF.C.－北海道コンサドーレ札幌－京都サンガF.C.－北海道コンサドーレ札幌－京都サンガF.C.,236/259/0,0/1/0,2003/06/18,2004/07/10,北海道コンサドーレ札幌
石川 直樹,2,,,DF,1985/09/13,180,74,千葉県,日本,柏レイソルＪｒユース－柏レイソルユース－柏レイソル－コンサドーレ札幌－柏レイソル－コンサドーレ札幌－柏レイソル－アルビレックス新潟－ベガルタ仙台,261/66/0,11/3/0,2005/10/23,2006/11/26,北海道コンサドーレ札幌
進藤 亮佑,3,ホームグロウン,,DF,1996/06/07,183,74,北海道,日本,ＳＳＳ札幌－ＳＳＳＪｒユース－コンサドーレ札幌Ｕ－１８,76/23/14,10/0/2,2015/03/29,2015/08/09,北海道コンサドーレ札幌
チョン ソンリョン,1,,,GK,1985/01/04,191,91,大韓民国,大韓民国,西歸浦高等学校／大韓民国－浦項スティーラース／大韓民国－城南一和／大韓民国－水原三星ブルーウィングス／大韓民国,121/0/0,,2016/02/27,,川崎フロンターレ
菅 大輝,4,ホームグロウン,,FW,1998/09/10,171,69,北海道,日本,コンサドーレ札幌Ｕ－１２－コンサドーレ札幌Ｕ－１５－コンサドーレ札幌Ｕ－１８,88/5/0,2/0/0,2016/04/03,2017/08/05,北海道コンサドーレ札幌
福森 晃斗,5,,,DF,1992/12/16,183,75,神奈川県,日本,ＦＣ高谷０４－村岡中－桐光学園高－川崎フロンターレ－コンサドーレ札幌－川崎フロンターレ－北海道コンサドーレ札幌－川崎フロンターレ,114/78/0,8/7/0,2011/07/23,2014/11/02,北海道コンサドーレ札幌
ルーカス フェルナンデス,7,,,MF,1994/04/24,174,65,ブラジル,ブラジル,ＣＲＢ／ブラジル－フルミネンセＦＣ／ブラジル－ボンスセッソ／ブラジル－ルヴェルデンセＥＣ／ブラジル－アヴァイＦＣ／ブラジル－アトレチコ　パラナエンセ／ブラジル－フルミネンセＦＣ／ブラジル－アトレチコ　パラナエンセ／ブラジル－パラナ／ブラジル－ヴィトーリア／ブラジル,32/0/0,2/0/0,2019/02/23,2019/11/02,北海道コンサドーレ札幌
登里 享平,2,ホームグロウン,,DF,1990/11/13,168,68,大阪府,日本,ＥＸＥ’９０ＦＣ－香川西高,185/0/0,7/0/0,2009/06/20,2009/10/25,川崎フロンターレ
ジェジエウ,4,,,DF,1994/03/05,186,84,ブラジル,ブラジル,アトレチコ　ミネイロ／ブラジル－ＣＡブラガンチーノ／ブラジル－アトレチコ　ミネイロ／ブラジル－ミラソウＦＣ／ブラジル－パラナ　クラブ／ブラジル－川崎フロンターレ－アトレチコ　ミネイロ／ブラジル,16/0/0,,2019/05/03,,川崎フロンターレ
谷口 彰悟,5,,,DF,1991/07/15,183,75,熊本県,日本,熊本ユナイテッドＳＣ－大津高－筑波大,197/0/0,14/0/0,2014/03/23,2014/08/30,川崎フロンターレ
深井 一希,8,ホームグロウン,,MF,1995/03/11,179,80,北海道,日本,コンサドーレ札幌Ｕ－１２－コンサドーレ札幌Ｕ－１５－コンサドーレ札幌Ｕ－１８,66/62/0,4/0/0,2013/03/20,2018/03/02,北海道コンサドーレ札幌
鈴木 武蔵,9,,,FW,1994/02/11,185,74,ジャマイカ,日本,韮川西小サッカースポーツ少年団－ＦＣおおたＪｒユース－桐生第一高－アルビレックス新潟－水戸ホーリーホック－アルビレックス新潟－松本山雅ＦＣ－アルビレックス新潟－Ｖ・ファーレン長崎,160/15/3,32/2/0,2012/05/19,2013/05/25,北海道コンサドーレ札幌
宮澤 裕樹,10,ホームグロウン,,MF,1989/06/28,182,72,北海道,日本,室蘭大沢ＦＣ－室蘭大谷高,118/249/0,5/20/0,2008/05/03,2008/05/17,北海道コンサドーレ札幌
守田 英正,6,,,MF,1995/05/10,177,75,大阪府,日本,高槻清水ＦＣ－高槻第九中－金光大阪高－流通経済大,49/0/0,,2018/02/25,,川崎フロンターレ
車屋 紳太郎,7,,,DF,1992/04/05,178,75,熊本県,日本,長嶺中－大津高－筑波大,154/0/0,1/0/0,2014/11/29,2016/07/30,川崎フロンターレ
脇坂 泰斗,8,ホームグロウン,,MF,1995/06/11,172,68,神奈川県,日本,ＦＣ本郷－エスペランサＪｒユース－川崎フロンターレＵ－１８－阪南大,19/0/0,5/0/0,2019/04/19,2019/05/12,川崎フロンターレ
アンデルソン ロペス,11,,,FW,1993/09/15,185,78,ブラジル,ブラジル,アヴァイＦＣ／ブラジル－ＣＮマルシリオ　ジアス／ブラジル－アヴァイＦＣ／ブラジル－アトレチコ　パラナエンセ／ブラジル－サンフレッチェ広島－ＦＣソウル／大韓民国,65/0/0,21/0/0,2016/07/30,2016/10/29,北海道コンサドーレ札幌
駒井 善成,14,,,MF,1992/06/06,168,64,京都府,日本,京都パープルサンガジュニア－京都サンガF.C.Ｕ－１５－京都サンガF.C.Ｕ－１８－京都サンガF.C.－浦和レッズ－北海道コンサドーレ札幌－浦和レッズ,80/171/0,0/15/0,2011/04/30,2011/07/18,北海道コンサドーレ札幌
濱 大耀,15,ホームグロウン,,DF,1998/06/14,182,73,北海道,日本,クラブフィールズＵ－１２－クラブフィールズＵ－１５－北海道コンサドーレ札幌Ｕ－１８,,,,,北海道コンサドーレ札幌
藤村 怜,16,ホームグロウン,,FW,1999/05/26,176,68,北海道,日本,栗山ＦＣ－コンサドーレ札幌Ｕ－１５－北海道コンサドーレ札幌Ｕ－１８,1/0/0,,2019/06/30,,北海道コンサドーレ札幌
檀崎 竜孔,17,,,MF,2000/05/31,174,63,宮城県,日本,館腰サッカースポーツ少年団－青森山田中－青森山田高,2/0/0,,2019/04/20,,北海道コンサドーレ札幌
レアンドロ ダミアン,9,,,FW,1989/07/22,188,90,ブラジル,ブラジル,アトレチコ　イビラマ／ブラジル－ドーゼ　デ　オウトゥブロ／ブラジル－ＣＮマルシリオ・ジアス／ブラジル－ＣＡツバラン／ブラジル－ＳＣインテルナシオナル／ブラジル－サントスＦＣ／ブラジル－クルゼイロＥＣ／ブラジル－レアル　ベティス／スペイン－ＣＲフラメンゴ／ブラジル－ＳＣインテルナシオナル／ブラジル,24/0/0,9/0/0,2019/02/23,2019/03/10,川崎フロンターレ
大島 僚太,10,ホームグロウン,,MF,1993/01/23,168,64,静岡県,日本,船越ＳＳＳ－静岡学園中－静岡学園高,195/0/1,10/0/0,2011/05/07,2012/05/03,川崎フロンターレ
小林 悠,11,,,FW,1987/09/23,177,72,東京都,日本,町田ＪＦＣ－町田ＪＦＣＪｒユース－麻布大附属渕野辺高－拓殖大,260/5/0,106/0/0,2008/07/20,2011/05/03,川崎フロンターレ
山根 視来,13,,,DF,1993/12/22,178,72,神奈川県,日本,あざみ野Ｆ．Ｃ．－東京ヴェルディ１９６９ジュニア－東京ヴェルディ１９６９Ｊｒユース－東京ヴェルディＪｒユース－ウィザス高－桐蔭横浜大－湘南ベルマーレ,64/37/0,3/0/0,2017/02/26,2018/04/07,川崎フロンターレ
中村 憲剛,14,,,MF,1980/10/31,175,66,東京都,日本,小金井第二中－久留米高－中央大,458/75/0,72/9/0,2003/03/15,2003/04/09,川崎フロンターレ
チャナティップ,18,,,MF,1993/10/05,158,56,タイ,タイ,ＢＥＣテロ　サーサナＦＣ／タイ－ムアントンユナイテッド／タイ－北海道コンサドーレ札幌－ムアントンユナイテッド／タイ,75/0/0,12/0/0,2017/07/29,2018/03/02,北海道コンサドーレ札幌
白井 康介,19,,,MF,1994/05/01,165,63,愛知県,日本,ＦＣ豊橋リトルＪセレソン－ＦＣ豊橋デューミラン－大阪桐蔭高－湘南ベルマーレ－福島ユナイテッドＦＣ－湘南ベルマーレ－愛媛ＦＣ－湘南ベルマーレ－愛媛ＦＣ,34/91/0,2/8/0,2014/09/28,2015/11/08,北海道コンサドーレ札幌
キム ミンテ,20,,,DF,1993/11/26,187,78,大韓民国,大韓民国,富平高／大韓民国－光云大／大韓民国－ベガルタ仙台,92/0/0,4/0/0,2015/05/10,2015/05/10,北海道コンサドーレ札幌
阿波加 俊太,21,ホームグロウン,,GK,1995/02/07,188,77,北海道,日本,空知ＦＣ－コンサドーレ札幌Ｕ－１５－コンサドーレ札幌Ｕ－１８－コンサドーレ札幌－ＳＣ相模原－コンサドーレ札幌－Ｈｏｎｄａ　ＦＣ－北海道コンサドーレ札幌－愛媛ＦＣ,0/1/5,,2014/06/01,,北海道コンサドーレ札幌
中野 嘉大,23,,,MF,1993/02/24,176,66,鹿児島県,日本,パルティーダ鹿児島Ｕ－１２－パルティーダ鹿児島Ｕ－１５－佐賀東高－筑波大－川崎フロンターレ－ベガルタ仙台－川崎フロンターレ－ベガルタ仙台,87/0/0,5/0/0,2015/08/22,2015/10/04,北海道コンサドーレ札幌
イサカ ゼイン,15,,,DF,1997/05/29,174,75,東京都,日本,町田ＪＦＣ－町田ＪＦＣＪｒユース－桐光学園高－桐蔭横浜大,,,,,川崎フロンターレ
長谷川 竜也,16,,,MF,1994/03/07,164,60,静岡県,日本,門池ＳＳＳ－静岡学園中－静岡学園高－順天堂大,64/0/0,12/0/0,2016/08/13,2016/11/03,川崎フロンターレ
ジオゴ マテウス,17,,,DF,1993/02/13,173,67,ブラジル,ブラジル,ＳＣインテルナシオナル／ブラジル－ＦＣポルトＢ／ポルトガル－ポルティモネンセＳＣ／ポルトガル－ＳＣインテルナシオナル／ブラジル－ECヴィトーリア／ブラジル－ＡＡポンチプレッタ／ブラジル－ECヴィトーリア／ブラジル－ＡＡポンチプレッタ／ブラジル－クリシューマＥＣ／ブラジル－フェロヴィアリア／ブラジル－ＣＲＢ／ブラジル－コリチーバＦＣ／ブラジル,,,,,川崎フロンターレ
三笘 薫,18,ホームグロウン,,MF,1997/05/20,178,71,神奈川県,日本,さぎぬまＳＣ－川崎フロンターレＵ－１２－川崎フロンターレＵ－１５－川崎フロンターレＵ－１８－筑波大,1/0/0,,2020/02/22,,川崎フロンターレ
ク ソンユン,25,,,GK,1994/06/27,195,82,大韓民国,大韓民国,在鉉中／大韓民国－在鉉高／大韓民国－セレッソ大阪Ｕ－１８－セレッソ大阪,101/66/0,,2015/03/08,,北海道コンサドーレ札幌
早坂 良太,26,,,MF,1985/09/19,183,73,奈良県,日本,猪高中－愛知高－静岡大－Ｈｏｎｄａ　ＦＣ－サガン鳥栖,186/73/0,8/14/0,2010/03/07,2010/03/28,北海道コンサドーレ札幌
荒野 拓馬,27,ホームグロウン,,MF,1993/04/20,180,72,北海道,日本,札幌ＦＣ－コンサドーレ札幌ユース・Ｕ－１５－コンサドーレ札幌Ｕ－１８,87/107/0,2/11/0,2010/10/24,2013/07/07,北海道コンサドーレ札幌
カウィン,29,,,GK,1990/01/26,183,78,タイ,タイ,ラパチャＦＣ／タイ－ムアントンユナイテッド／タイ－ＯＨルーヴェン／ベルギー,,,,,北海道コンサドーレ札幌
齋藤 学,19,,,MF,1990/04/04,169,66,神奈川県,日本,横浜Ｆ・マリノスプライマリー－横浜Ｆ・マリノスＪｒユース－横浜Ｆ・マリノスユース－横浜Ｆ・マリノス－愛媛ＦＣ－横浜Ｆ・マリノス,233/36/0,35/14/0,2008/08/24,2011/04/24,川崎フロンターレ
宮代 大聖,20,ホームグロウン,,FW,2000/05/26,178,73,東京都,日本,渋谷東部ＪＦＣ－川崎フロンターレＵ－１２－川崎フロンターレＵ－１５－川崎フロンターレＵ－１８－川崎フロンターレ－レノファ山口ＦＣ,0/19/0,0/2/0,2019/07/20,2019/09/28,川崎フロンターレ
下田 北斗,22,,,MF,1991/11/07,171,66,神奈川県,日本,崇善ＦＣ－勝原ＳＣ－江陽中－大清水高－専修大－ヴァンフォーレ甲府－湘南ベルマーレ,76/10/0,5/0/0,2014/03/01,2015/05/30,川崎フロンターレ
藤嶋 栄介,23,,,GK,1992/01/31,186,80,熊本県,日本,フォルテＦＣ熊本ジュニア－フォルテＦＣ熊本－大津高－福岡大－サガン鳥栖－ジェフユナイテッド千葉－サガン鳥栖－松本山雅ＦＣ－サガン鳥栖－レノファ山口ＦＣ－川崎フロンターレ－レノファ山口ＦＣ,3/25/0,,2013/08/10,,川崎フロンターレ
金子 拓郎,30,,,MF,1997/07/30,178,68,埼玉県,日本,小川サッカースポーツ少年団－クマガヤＳＣ－前橋育英高－日本大,6/0/0,,2019/03/30,,北海道コンサドーレ札幌
高嶺 朋樹,31,ホームグロウン,,MF,1997/12/29,177,74,北海道,日本,北海道コンサドーレ札幌Ｕ－１２－北海道コンサドーレ札幌Ｕ－１５－北海道コンサドーレ札幌Ｕ－１８－筑波大,,,,,北海道コンサドーレ札幌
田中 駿汰,32,,,DF,1997/05/26,183,68,大阪府,日本,ＮＳＣ北斗ＳＣ－ガンバ大阪Ｊｒユース－履正社高－大阪体育大,,,,,北海道コンサドーレ札幌
ドゥグラス オリベイラ,33,,,FW,1995/01/16,188,88,ブラジル,ブラジル,コリチーバＦＣ／ブラジル－グレミオマリンガＦＣ／ブラジル－コリチーバＦＣ／ブラジル－リオ　ブランコ／ブラジル－アルミランテ・バローゾ／ブラジル－ペロタス／ブラジル－コンコルディア／ブラジル－コスタリカ／ブラジル－イタボライ／ブラジル－ゴイタカスＦＣ／ブラジル－マルシリオ・ジアス／ブラジル－ルヴェルデンセＥＣ／ブラジル,,,,,北海道コンサドーレ札幌
安藤 駿介,24,ホームグロウン,,GK,1990/08/10,185,81,東京都,日本,ヴァロールＳＣウェスト－川崎フロンターレＵ－１５－川崎フロンターレＵ－１８－川崎フロンターレ－湘南ベルマーレ,15/0/0,,2011/05/29,,川崎フロンターレ
田中 碧,25,ホームグロウン,,MF,1998/09/10,177,69,神奈川県,日本,さぎぬまＳＣ－川崎フロンターレＵ－１２－川崎フロンターレＵ－１５－川崎フロンターレＵ－１８,29/0/0,2/0/0,2018/09/15,2018/09/15,川崎フロンターレ
神谷 凱士,26,,,DF,1997/06/16,183,76,愛知県,日本,ＦＣ西尾－ホペイロ刈谷－東海学園高－東海学園大,,,,,川崎フロンターレ
丹野 研太,27,,,GK,1986/08/30,186,80,宮城県,日本,ＦＣみやぎバルセロナＪｒユース－ＦＣみやぎバルセロナユース－セレッソ大阪－Ｖ・ファーレン長崎－セレッソ大阪－大分トリニータ－セレッソ大阪－大分トリニータ－セレッソ大阪,28/32/15,,2009/12/05,,川崎フロンターレ
中野 小次郎,34,,,GK,1999/03/05,200,90,徳島県,日本,ＵＳＦＣ－徳島ヴォルティスＪｒユース－徳島ヴォルティスユース－法政大在学中,,,,,北海道コンサドーレ札幌
菅野 紘希,37,（２種）,,DF,2002/10/25,183,80,北海道,日本,ＳＳＳ札幌サッカースクール－ＳＳＳ札幌Ｊｒユース,,,,,北海道コンサドーレ札幌
木戸 柊摩,38,（２種）,,MF,2003/01/02,168,62,北海道,日本,ＣＡＳＣＡＶＥＬ　ＳＡＰＰＯＲＯ　Ｕ－北海道コンサドーレ札幌Ｕ－１５,,,,,北海道コンサドーレ札幌
大和 蓮,39,（２種）,,FW,2002/06/25,172,65,北海道,日本,恵み野サッカースポーツ少年団－北海道コンサドーレ札幌Ｕ－１５,,,,,北海道コンサドーレ札幌
原田 虹輝,28,,,MF,2000/08/06,169,60,埼玉県,日本,岩槻ジャガーズサッカースポーツ少年団－クラブ与野－昌平高,,,,,川崎フロンターレ
旗手 怜央,30,,,FW,1997/11/21,171,70,三重県,日本,ＦＣ四日市ジュニア－ＦＣ四日市－静岡学園高－順天堂大,2/0/0,,2019/12/07,,川崎フロンターレ
山村 和也,34,,,MF,1989/12/02,186,80,長崎県,日本,国見中－国見高－流通経済大－鹿島アントラーズ－セレッソ大阪,132/34/0,16/6/0,2012/03/17,2012/05/19,川崎フロンターレ
家長 昭博,41,,,MF,1986/06/13,173,70,兵庫県,日本,ガンバ大阪Ｊｒユース－ガンバ大阪ユース－ガンバ大阪－大分トリニータ－ガンバ大阪－大分トリニータ－ガンバ大阪－セレッソ大阪－ＲＣＤマジョルカ／スペイン－蔚山現代／大韓民国－ガンバ大阪－ＲＣＤマジョルカ／スペイン－大宮アルディージャ,299/50/0,40/12/0,2004/06/26,2004/06/26,川崎フロンターレ
佐藤 陽成,40,（２種）,,FW,2003/09/03,168,63,北海道,日本,稚内ジュニアイレブン－稚内南中,,,,,北海道コンサドーレ札幌
ジェイ,48,,,FW,1982/05/07,190,89,イングランド,イングランド,アーセナル／イングランド－コヴェントリー　シティ／イングランド－ペルージャ／イタリア－ブラックバーン／イングランド－チャールトン／イングランド－ウルバーハンプトン／イングランド－ストーク　シティ／イングランド－カーディフ　シティ／イングランド－クイーンズ　パーク／イングランド－シェフィールド／イングランド－ムアントンユナイテッド／タイ－ジュビロ磐田,84/32/0,42/20/0,2015/03/08,2015/03/08,北海道コンサドーレ札幌
パラ,2,,,DF,1995/08/23,167,70,ブラジル,ブラジル,ＥＣバイーア／ブラジル－クルゼイロＥＣ／ブラジル－アトレチコ　パラナエンセ／ブラジル－フィゲイレンセＦＣ／ブラジル－アメリカ　ミネイロ／ブラジル－クルゼイロＥＣ／ブラジル－グアラニＦＣ／ブラジル－ボタフォゴＳＰ／ブラジル,,,,,ベガルタ仙台
飯尾 竜太朗,3,,,MF,1991/01/30,173,69,兵庫県,日本,神戸ＦＣ－ヴィッセル神戸Ｊｒユース－ヴィッセル神戸ユース－阪南大－松本山雅ＦＣ－Ｖ・ファーレン長崎,38/79/0,1/5/0,2013/05/19,2016/06/19,ベガルタ仙台
蜂須賀 孝治,4,,,DF,1990/07/20,180,76,栃木県,日本,ホーリーホックＳＳとちぎ－ヴェルディＳＳ小山－桐生第一高－仙台大,143/0/0,4/0/0,2012/12/01,2018/04/25,ベガルタ仙台
椎橋 慧也,5,ホームグロウン,,MF,1997/06/20,178,70,千葉県,日本,咲が丘ＳＣ－八木が谷中－市立船橋高,38/0/0,1/0/0,2017/07/30,2017/09/23,ベガルタ仙台
兵藤 慎剛,6,,,MF,1985/07/29,172,68,長崎県,日本,茂木サッカースポーツ少年団－海星中－国見高－早稲田大－横浜Ｆ・マリノス－北海道コンサドーレ札幌,328/0/0,35/0/0,2008/04/02,2008/11/23,ベガルタ仙台
関口 訓充,7,ホームグロウン,,MF,1985/12/26,171,66,東京都,日本,永山ＦＣ－ＦＣ多摩Ｊｒユース－帝京高－ベガルタ仙台－浦和レッズ－セレッソ大阪,168/247/0,11/20/0,2004/07/04,2004/10/16,ベガルタ仙台
松下 佳貴,8,,,MF,1994/03/03,174,67,愛媛県,日本,宮前ＳＣ－三津浜中－松山工高－阪南大－ヴィッセル神戸,72/0/0,4/0/0,2015/08/29,2016/10/29,ベガルタ仙台
イサック クエンカ,9,,,MF,1991/04/27,179,68,スペイン,スペイン,ＣＦレウス　デポルティウ／スペイン－バルセロナＢ／スペイン－ＣＥサバデル／スペイン－バルセロナ／スペイン－アヤックス／オランダ－デポルティーボ　ラコルーニ／スペイン－ブルサスポル／トルコ－グラナダＣＦ／スペイン－ハポエル　ベエルシェバＦ／イスラエル－サガン鳥栖,29/0/0,6/0/0,2019/03/10,2019/03/17,ベガルタ仙台
赤﨑 秀平,11,,,FW,1991/09/01,174,70,鹿児島県,日本,パルティーダ鹿児島Ｕ１２－パルティーダ鹿児島Ｕ１５－佐賀東高－筑波大－鹿島アントラーズ－ガンバ大阪－鹿島アントラーズ－川崎フロンターレ－名古屋グランパス－川崎フロンターレ,99/0/0,20/0/0,2013/08/03,2014/05/17,ベガルタ仙台
平岡 康裕,13,,,DF,1986/05/23,183,72,静岡県,日本,富士根北ＳＳＳ－西富士ＦＣ－清水商高－清水エスパルス－コンサドーレ札幌－清水エスパルス－ベガルタ仙台－清水エスパルス,303/0/0,14/0/0,2006/05/03,2010/04/11,ベガルタ仙台
石原 崇兆,14,,,MF,1992/11/17,172,67,静岡県,日本,トライアングルＦＣ－清水エスパルスＪｒユース－清水エスパルスユース－ファジアーノ岡山－松本山雅ＦＣ,40/243/0,0/20/0,2011/03/06,2011/10/26,ベガルタ仙台
西村 拓真,15,ホームグロウン,,FW,1996/10/22,178,76,愛知県,日本,名東クラブジュニア－名東クラブＪｒユース－富山第一高－ベガルタ仙台－ＣＳＫＡ　モスクワ／ロシア連邦－ポルティモネンセＳＣ／ポルトガル,64/0/14,14/0/1,2015/05/31,2015/08/09,ベガルタ仙台
吉野 恭平,16,,,DF,1994/11/08,182,75,宮城県,日本,ＦＣ．　ＡＳＫ－Ａ．Ｃ　Ａｚｚｕｒｒｉ－東京ヴェルディユース－東京ヴェルディ－サンフレッチェ広島－東京ヴェルディ－サンフレッチェ広島－京都サンガF.C.－サンフレッチェ広島－京都サンガF.C.－サンフレッチェ広島,37/70/5,0/2/0,2013/03/24,2014/03/16,ベガルタ仙台
富田 晋伍,17,ホームグロウン,,MF,1986/06/20,169,64,栃木県,日本,ＦＣ大平－ヴェルディＳＳ小山－東京ヴェルディユース,301/109/0,4/1/0,2005/03/05,2007/06/27,ベガルタ仙台
道渕 諒平,18,ホームグロウン,,MF,1994/06/16,177,74,宮城県,日本,なかのＦＣ－ベガルタ仙台Ｊｒユース－ベガルタ仙台ユース－明治大－ヴァンフォーレ甲府,30/27/0,5/2/0,2017/02/26,2018/06/20,ベガルタ仙台
ジャーメイン 良,19,,,FW,1995/04/19,182,75,神奈川県,日本,南毛利ＦＣ－ＦＣ厚木ＪｒユースＤＲＥＡＭＳ－流通経済大付属柏高－流通経済大,40/0/0,4/0/0,2017/12/02,2018/07/18,ベガルタ仙台
長沢 駿,20,,,FW,1988/08/25,192,82,静岡県,日本,清水ＦＣ－清水エスパルスＪｒユース－清水エスパルスユース－清水エスパルス－ロアッソ熊本－清水エスパルス－京都サンガF.C.－清水エスパルス－松本山雅ＦＣ－清水エスパルス－ガンバ大阪－ヴィッセル神戸－ガンバ大阪,140/79/1,35/12/0,2007/03/17,2011/04/23,ベガルタ仙台
関 憲太郎,21,,,GK,1986/03/09,178,78,群馬県,日本,神流小－北中－前橋育英高－国見高－明治大－ベガルタ仙台－横浜ＦＣ－ベガルタ仙台－横浜ＦＣ－ベガルタ仙台－横浜ＦＣ,85/59/0,,2010/09/12,,ベガルタ仙台
川浪 吾郎,22,,,GK,1991/04/30,192,84,茨城県,日本,手代木ＳＣ－柏レイソルＵ－１５－柏レイソルＵ－１８－柏レイソル－ＦＣ岐阜－柏レイソル－徳島ヴォルティス－柏レイソル－徳島ヴォルティス－アルビレックス新潟,7/10/0,,2011/10/15,,ベガルタ仙台
シマオ マテ,23,,,DF,1988/06/23,180,78,モザンビーク,モザンビーク,パナシナイコスＦＣ／ギリシャ－山東魯能／中国－レバンテＵＤ／スペイン－アル　アハリ／カタール,25/0/0,4/0/0,2019/03/02,2019/03/10,ベガルタ仙台
小畑 裕馬,24,ホームグロウン,,GK,2001/11/07,183,79,宮城県,日本,アバンツァーレ仙台ＳＣ－ベガルタ仙台Ｊｒユース－ベガルタ仙台ユース,,,,,ベガルタ仙台
浜崎 拓磨,26,,,DF,1993/02/17,175,70,大阪府,日本,摂津ＳＳ－摂津第三中－大阪学院大高－大阪学院大－ＦＣ大阪－水戸ホーリーホック,0/37/0,0/1/0,2017/04/29,2019/10/14,ベガルタ仙台
ヤクブ スウォビィク,27,,,GK,1991/08/31,190,82,ポーランド,ポーランド,スパルタザモツリー／ポーランド－スパルタ・オボルニキ／ポーランド－ヤギエロニア・ビャウィス／ポーランド－ヴァルタ・ポズナン／ポーランド－ヤギエロニア・ビャウィス／ポーランド－ポゴンシュチェチン／ポーランド－シロンスク・ヴロツワフ／ポーランド,16/0/0,,2019/07/20,,ベガルタ仙台
