name,number,homegrown,new,position,birthday,height,weight,place_birth,nation,before_team,participation,goals,f_p_day,f_g_day,team
佐々木 匠,28,ホームグロウン,,MF,1998/03/30,166,59,宮城県,日本,ベガルタ仙台ジュニア－ベガルタ仙台Ｊｒユース－ベガルタ仙台ユース－ベガルタ仙台－徳島ヴォルティス－ベガルタ仙台－カマタマーレ讃岐－ベガルタ仙台－レノファ山口ＦＣ,8/64/0,0/7/0,2016/07/09,2018/04/15,ベガルタ仙台
アレクサンドレ ゲデス,29,,,FW,1994/02/11,185,83,ポルトガル,ポルトガル,スポルティングＣＰ　B／ポルトガル－ＣＦレウス　デポルティウ／スペイン－デポルティーボ　アベス／ポルトガル－ヴィトーリア　ギマランエ／ポルトガル,,,,,ベガルタ仙台
田中 渉,30,,,MF,2000/09/23,169,59,群馬県,日本,ＦＣ尾島ジュニア－前橋ＳＣＪｒユース－桐生第一高,1/0/0,,2019/12/07,,ベガルタ仙台
照山 颯人,31,,,DF,2000/08/28,182,70,千葉県,日本,柏レイソルＡ．Ａ．ＴＯＲ’８２－柏レイソルＵ－１５－成立学園高,,,,,ベガルタ仙台
柳 貴博,36,,,DF,1997/08/05,185,80,東京都,日本,五本木ＦＣ－ＦＣ東京Ｕ－１５深川－ＦＣ東京Ｕ－１８－ＦＣ東京－モンテディオ山形－ＦＣ東京,5/28/63,0/2/1,2016/03/13,2018/05/26,ベガルタ仙台
中原 彰吾,37,,,MF,1994/05/19,177,68,北海道,日本,コンサドーレ札幌Ｕ－１２－コンサドーレ札幌Ｕ－１５－コンサドーレ札幌Ｕ－１８－コンサドーレ札幌－コンケーンＦＣ／タイ－北海道コンサドーレ札幌－ガンバ大阪－北海道コンサドーレ札幌－Ｖ・ファーレン長崎－北海道コンサドーレ札幌,19/34/27,2/1/2,2013/04/17,2014/04/13,ベガルタ仙台
金 正也,39,,,DF,1988/05/17,183,74,兵庫県,日本,フレスカテルツァ－神戸科学技術高－駒澤大－ガンバ大阪－サガン鳥栖－ガンバ大阪,104/0/2,4/0/0,2011/03/05,2016/03/19,ベガルタ仙台
山田 寛人,42,,,FW,2000/03/07,183,76,愛知県,日本,愛知ＦＣ－ホペイロ刈谷－セレッソ大阪Ｕ－１８－セレッソ大阪－ＦＣ琉球－セレッソ大阪,1/10/39,0/2/10,2016/10/22,2018/03/25,ベガルタ仙台
アピアタウィア 久,,,,DF,1998/10/18,191,82,愛知県,日本,愛知ＦＣ　Ｕ－１２－愛知ＦＣ　Ｕ－１５－東邦高－流通経済大在学中,,,,,ベガルタ仙台
鈴木 史哉,,（２種）,,MF,2002/04/18,163,58,宮城県,日本,ベガルタ仙台Ｊｒユース,,,,,ベガルタ仙台
真瀬 拓海,,,,DF,1998/05/03,175,70,千葉県,日本,南市川ＪＦＣ－ＪＳＣ　ＣＨＩＢＡ－市立船橋高－阪南大在学中,,,,,ベガルタ仙台
吉田 騎,,（２種）,,FW,2002/09/07,171,72,宮城県,日本,仙台ＦＣ　ＡＲＤＯＲＥ　Ｊｒユース,,,,,ベガルタ仙台
クォン スンテ,1,,,GK,1984/09/11,184,85,大韓民国,大韓民国,全州大／大韓民国－全北現代モータース／大韓民国－尚州尚武／大韓民国－全北現代モータース／大韓民国,70/0/0,,2017/02/25,,鹿島アントラーズ
内田 篤人,2,ホームグロウン,,DF,1988/03/27,176,67,静岡県,日本,函南ＳＳＳ－函南中－清水東高－鹿島アントラーズ－ＦＣシャルケ０４／ドイツ－１．ＦＣ　ウニオンベルリン／ドイツ,146/0/0,3/0/0,2006/03/05,2006/03/21,鹿島アントラーズ
奈良 竜樹,3,,,DF,1993/09/19,180,74,北海道,日本,北見ブルーサンダース－北見小泉中－コンサドーレ札幌Ｕ－１８－コンサドーレ札幌－ＦＣ東京－コンサドーレ札幌－川崎フロンターレ,93/81/7,3/0/1,2011/10/26,2012/11/17,鹿島アントラーズ
レオ シルバ,4,,,MF,1985/12/24,181,76,ブラジル,ブラジル,クルゼイロ／ブラジル－イパチンガＦＣ／ブラジル－クルゼイロ／ブラジル－ボタフォゴ／ブラジル－グアラチンゲタ／ブラジル－ポルトゲーザ／ブラジル－アルビレックス新潟,197/0/0,23/0/0,2013/03/02,2013/05/18,鹿島アントラーズ
杉岡 大暉,5,,,DF,1998/09/08,182,75,東京都,日本,レジスタＦＣ－ＦＣ東京Ｕ－１５深川－市立船橋高－湘南ベルマーレ,58/37/0,3/3/0,2017/02/26,2017/03/04,鹿島アントラーズ
永木 亮太,6,,,MF,1988/06/04,173,72,神奈川県,日本,ヴェルディジュニア－ＦＣ奈良－川崎フロンターレＵ－１５－川崎フロンターレＵ－１８－中央大－湘南ベルマーレ,186/108/0,9/12/0,2010/07/14,2011/05/15,鹿島アントラーズ
ファン アラーノ,7,,,MF,1996/09/02,172,69,ブラジル,ブラジル,ＳＣインテルナショナル／ブラジル－コリチーバＦＣ／ブラジル,1/0/0,,2020/02/23,,鹿島アントラーズ
土居 聖真,8,ホームグロウン,,MF,1992/05/21,172,63,山形県,日本,ＯＳＡフォルトナ山形ＦＣ－鹿島アントラーズＪｒユース－鹿島アントラーズユース,208/0/0,37/0/0,2011/11/26,2013/09/21,鹿島アントラーズ
エヴェラウド,9,,,FW,1991/07/05,181,80,ブラジル,ブラジル,グレミオＦＢＰＡ／ブラジル－カシアス　ド　スル／ブラジル－ＣＳアラゴアーノ／ブラジル－フィゲレンセＦＣ／ブラジル－パイサンドゥＳＣ／ブラジル－ＥＣアグア　サンタ／ブラジル－サンタクルスＦＣ／ブラジル－アル　ファイサリー／サウジアラビア－ノボリゾンチーノ／ブラジル－アトレチコ　ゴイアニエンセ／ブラジル－ケレタロＦＣ／メキシコ－シャペコエンセＳＣ／ブラジル,1/0/0,,2020/02/23,,鹿島アントラーズ
和泉 竜司,11,,,MF,1993/11/06,173,72,三重県,日本,ＦＣ四日市－市立船橋高－明治大－名古屋グランパス,78/39/0,9/1/0,2016/04/10,2016/05/04,鹿島アントラーズ
永戸 勝也,14,,,DF,1995/01/15,173,73,千葉県,日本,中志津ＳＣ－Ｐ．Ｂ．Ｊ千葉Ｊｒユース－八千代高－法政大－ベガルタ仙台,77/0/0,2/0/0,2017/02/25,2019/04/28,鹿島アントラーズ
伊藤 翔,15,,,FW,1988/07/24,184,76,愛知県,日本,ＦＣ　ＦＥＲＶＯＲ愛知－中京大付属中京高－グルノーブルフット３８／フランス－清水エスパルス－横浜Ｆ・マリノス,209/0/0,44/0/0,2010/10/16,2011/12/03,鹿島アントラーズ
山本 脩斗,16,,,DF,1985/06/01,180,69,岩手県,日本,盛岡商高－早稲田大－ジュビロ磐田,235/0/0,12/0/0,2008/08/09,2011/08/14,鹿島アントラーズ
ブエノ,17,,,DF,1995/08/24,182,79,ブラジル,ブラジル,ルイス　アントニオＦＣ／ブラジル－オレ　ブラジルＦＣ／ブラジル－ルイス　アントニオＦＣ／ブラジル－ボタフォゴＦＣ／ブラジル－千葉国際高－清水エスパルス－ヴィッセル神戸－清水エスパルス－鹿島アントラーズ－徳島ヴォルティス,42/15/0,2/1/0,2014/09/13,2015/05/23,鹿島アントラーズ
染野 唯月,19,ホームグロウン,,FW,2001/09/12,179,67,茨城県,日本,鹿島アントラーズつくばＪｒユース－尚志高,,,,,鹿島アントラーズ
三竿 健斗,20,,,MF,1996/04/16,181,73,東京都,日本,横河武蔵野ＦＣジュニア－東京ヴェルディジュニア－東京ヴェルディＪｒユース－東京ヴェルディユース－東京ヴェルディ,85/39/0,1/0/0,2015/03/08,2017/10/29,鹿島アントラーズ
曽ヶ端 準,21,ホームグロウン,,GK,1979/08/02,187,80,茨城県,日本,波野小－鹿島中－鹿島アントラーズユース,532/0/0,,1999/05/08,,鹿島アントラーズ
広瀬 陸斗,22,,,DF,1995/09/23,176,68,埼玉県,日本,土合サッカースポーツ少年団－浦和レッズＪｒユース－浦和レッズユース－水戸ホーリーホック－徳島ヴォルティス－横浜Ｆ・マリノス,21/128/0,1/4/0,2014/03/02,2015/06/14,鹿島アントラーズ
伊東 幸敏,24,ホームグロウン,,DF,1993/09/03,176,68,静岡県,日本,静岡学園中－静岡学園高,76/0/4,,2013/10/05,,鹿島アントラーズ
遠藤 康,25,ホームグロウン,,MF,1988/04/07,168,69,宮城県,日本,なかのＦＣ－塩釜ＦＣＪｒユース－塩釜ＦＣユース,254/0/0,44/0/0,2007/04/07,2010/03/27,鹿島アントラーズ
荒木 遼太郎,26,,,MF,2002/01/29,170,60,熊本県,日本,ロアッソ熊本Ｊｒユース－東福岡高,1/0/0,,2020/02/23,,鹿島アントラーズ
松村 優太,27,,,MF,2001/04/13,173,63,大阪府,日本,大阪東淀川ＦＣ－静岡学園高,,,,,鹿島アントラーズ
町田 浩樹,28,ホームグロウン,,DF,1997/08/25,190,80,茨城県,日本,鹿島アントラーズつくばＪｒユース－鹿島アントラーズユース,33/0/0,3/0/0,2017/05/14,2018/07/28,鹿島アントラーズ
名古 新太郎,30,,,MF,1996/04/17,168,64,大阪府,日本,大阪東淀川ＦＣ－静岡学園高－順天堂大,17/0/0,,2018/08/11,,鹿島アントラーズ
沖 悠哉,31,ホームグロウン,,GK,1999/08/22,184,82,茨城県,日本,鹿島アントラーズＪｒユース－鹿島アントラーズユース,,,,,鹿島アントラーズ
関川 郁万,33,,,DF,2000/09/13,182,72,東京都,日本,ＦＣ多摩－流通経済大付属柏高,1/0/0,,2020/02/23,,鹿島アントラーズ
佐々木 翔悟,35,ホームグロウン,,DF,2000/07/25,183,75,茨城県,日本,鹿島アントラーズつくばＪｒユース－鹿島アントラーズユース,,,,,鹿島アントラーズ
上田 綺世,36,ホームグロウン,,FW,1998/08/28,182,76,茨城県,日本,鹿島アントラーズノルテＪｒユース－鹿島学園高－法政大,14/0/0,4/0/0,2019/07/31,2019/08/10,鹿島アントラーズ
小泉 慶,37,,,MF,1995/04/19,173,70,東京都,日本,柏ラッセルＦＣ－横浜Ｆ・マリノスプライマリー－横浜Ｆ・マリノスＪｒユース－流通経済大付属柏高－アルビレックス新潟－柏レイソル,144/1/1,5/0/0,2014/03/29,2015/07/11,鹿島アントラーズ
山田 大樹,38,ホームグロウン,,GK,2002/01/08,190,72,千葉県,日本,鹿島アントラーズＪｒユース－鹿島アントラーズユース,,,,,鹿島アントラーズ
犬飼 智也,39,,,DF,1993/05/12,182,77,静岡県,日本,東源台ＦＣ－清水エスパルスＪｒユース－清水エスパルスユース－清水エスパルス－松本山雅ＦＣ－清水エスパルス－松本山雅ＦＣ－清水エスパルス,88/89/0,3/10/0,2012/08/25,2013/08/18,鹿島アントラーズ
白崎 凌兵,41,,,MF,1993/05/18,181,70,東京都,日本,東京ＢＩＧスポーツクラブ－横河武蔵野ＦＣ－ＦＣ東京Ｕ－１５むさし－山梨学院大附属高－清水エスパルス－カターレ富山－清水エスパルス－カターレ富山－清水エスパルス,104/85/0,12/13/0,2012/03/10,2013/10/20,鹿島アントラーズ
西川 周作,1,,,GK,1986/06/18,183,81,大分県,日本,宇佐ＦＣＪｒユース－大分トリニータＵ－１５－大分トリニータＵ－１８－大分トリニータ－サンフレッチェ広島,457/0/0,,2005/07/02,,浦和レッズ
マウリシオ,2,,,DF,1992/02/06,183,82,ブラジル,ブラジル,グレミオ　オザスコ　アウダ／ブラジル－ＥＣペロタス／ブラジル－ＣＡペナポレンセ／ブラジル－ＣＡジュベントス／ブラジル－ポルティモネンセＳＣ／ポルトガル－ＦＣポルトＢ／ポルトガル－ＣＳマリティモ／ポルトガル,61/0/0,3/0/0,2017/08/19,2017/09/23,浦和レッズ
宇賀神 友弥,3,ホームグロウン,,MF,1988/03/23,172,71,埼玉県,日本,戸田南ＦＣ－浦和レッズＪｒユース－浦和レッズユース－流通経済大－クラブ　ドラゴンズ－流通経済大,255/0/0,15/0/0,2010/03/06,2010/07/28,浦和レッズ
鈴木 大輔,4,,,DF,1990/01/29,182,74,東京都,日本,仲良しスポーツ少年団－テイヘンズＦＣＪｒユース－星稜高－アルビレックス新潟－柏レイソル－ジムナスティック　タラゴナ／スペイン－柏レイソル,171/0/0,9/0/0,2010/05/01,2011/05/28,浦和レッズ
槙野 智章,5,,,DF,1987/05/11,182,77,広島県,日本,井口明神ＦＣ－サンフレッチェ広島Ｊｒユース－サンフレッチェ広島ユース－サンフレッチェ広島－１．ＦＣケルン／ドイツ,343/41/0,41/7/0,2006/12/02,2007/12/01,浦和レッズ
山中 亮輔,6,,,DF,1993/04/20,171,65,千葉県,日本,柏レイソルＵ－１２－柏レイソルＵ－１５－柏レイソルＵ－１８－柏レイソル－ジェフユナイテッド千葉－柏レイソル－横浜Ｆ・マリノス,112/23/4,6/3/0,2012/12/01,2014/03/09,浦和レッズ
長澤 和輝,7,,,MF,1991/12/16,172,68,千葉県,日本,ちはら台ＳＣ－三井千葉ＳＣ－八千代高－専修大－１．ＦＣケルン／ドイツ－浦和レッズ－ジェフユナイテッド千葉,65/41/0,6/4/0,2016/02/28,2016/02/28,浦和レッズ
エヴェルトン,8,,,MF,1992/12/01,181,73,ブラジル,ブラジル,フルミネンセ／ブラジル－アメリカＲＮ／ブラジル－アメリカＲＮ／ブラジル－デスポルチーヴォ・ブラジル／ブラジル－パウリスタ／ブラジル－マドゥレイラ／ブラジル－ポルティモネンセＳＣ／ポルトガル－ＦＣポルト／ポルトガル－ポルティモネンセＳＣ／ポルトガル,22/0/0,2/0/0,2019/02/23,2019/04/14,浦和レッズ
武藤 雄樹,9,,,FW,1988/11/07,170,68,神奈川県,日本,ＦＣシリウス－ＦＣ湘南Ｊｒユース－武相高－流通経済大－ベガルタ仙台,222/0/0,45/0/0,2011/09/17,2011/10/15,浦和レッズ
柏木 陽介,10,,,MF,1987/12/15,176,73,兵庫県,日本,御津スポーツ少年団－御津中－サンフレッチェ広島ユース－サンフレッチェ広島,384/31/0,56/4/0,2006/07/22,2006/08/23,浦和レッズ
マルティノス,11,,,MF,1991/03/07,183,70,オランダ,オランダ,ＳＣヘーレンフェーン／オランダ－スパルタ　ロッテルダム／オランダ－フェレンツヴァーロシュ／ハンガリー－ＦＣエメン／オランダ－ＦＣボタシャニ／ルーマニア－横浜Ｆ・マリノス,81/0/0,10/0/0,2016/04/02,2016/04/02,浦和レッズ
ファブリシオ,12,,,FW,1990/03/28,183,78,ブラジル,ブラジル,ＳＣコリンチャンス／ブラジル－カピバリアーノＦＣ／ブラジル－イトゥアーノＦＣ／ブラジル－ジュべントゥージ／ブラジル－ボタフォゴＦＣ／ブラジル－ポルティモネンセＳＣ／ポルトガル－杭州緑城／中国－ポルティモネンセＳＣ／ポルトガル－鹿島アントラーズ－ポルティモネンセＳＣ／ポルトガル,31/0/0,9/0/0,2016/08/14,2016/08/27,浦和レッズ
伊藤 涼太郎,13,,,MF,1998/02/06,174,66,大阪府,日本,ＡＶＡＮＴＩ　ＫＡＮＳＡＩ　ＦＣ－セレッソ大阪Ｕ－１５－作陽高－浦和レッズ－水戸ホーリーホック－浦和レッズ－水戸ホーリーホック－浦和レッズ－大分トリニータ,5/40/0,0/9/0,2016/04/29,2018/03/11,浦和レッズ
杉本 健勇,14,,,FW,1992/11/18,187,79,大阪府,日本,ＦＣルイラモスヴェジット－セレッソ大阪Ｕ－１５－セレッソ大阪Ｕ－１８－セレッソ大阪－東京ヴェルディ－セレッソ大阪－川崎フロンターレ－セレッソ大阪,198/59/0,46/19/0,2011/07/23,2011/08/24,浦和レッズ
青木 拓矢,16,,,MF,1989/09/16,179,77,群馬県,日本,高崎西ＦＣ－ＦＣホリコシ－ＦＣ前橋Ｊｒユース－前橋育英高－大宮アルディージャ,269/0/0,14/0/0,2008/10/01,2011/06/18,浦和レッズ
トーマス デン,20,,,DF,1997/03/20,182,73,ケニア,オーストラリア,メルボルンビクトリー／オーストラリア－ＰＳＶⅡ／オランダ－メルボルンビクトリー／オーストラリア,,,,,浦和レッズ
阿部 勇樹,22,,,MF,1981/09/06,178,77,千葉県,日本,富美浜ＦＣ－市川ＦＣ－ジェフユナイテッド市原Ｊｒユース－ジェフユナイテッド市原ユース－ジェフユナイテッド千葉－浦和レッズ－レスターシティＦＣ／イングランド,574/0/0,72/0/0,1998/08/05,1999/04/10,浦和レッズ
汰木 康也,24,,,MF,1995/07/03,183,70,神奈川県,日本,原ＦＣ－横浜Ｆ・マリノスプライマリー－横浜Ｆ・マリノスＪｒユース－横浜Ｆ・マリノスユース－モンテディオ山形,10/91/18,0/6/1,2014/03/02,2015/10/25,浦和レッズ
福島 春樹,25,,,GK,1993/04/08,183,78,愛知県,日本,瀬戸ＮＦＣ－カワムラＦＣ－静岡学園高－専修大－浦和レッズ－ガイナーレ鳥取,1/0/14,,2016/07/03,,浦和レッズ
荻原 拓也,26,ホームグロウン,,DF,1999/11/23,175,69,埼玉県,日本,1FC川越水上公園－浦和レッズＪｒユース－浦和レッズユース,12/0/0,,2018/03/18,,浦和レッズ
橋岡 大樹,27,ホームグロウン,,DF,1999/05/17,182,73,埼玉県,日本,浦和大久保サッカー少年団－浦和レッズＪｒユース－浦和レッズユース,44/0/0,3/0/0,2018/04/11,2018/10/07,浦和レッズ
岩武 克弥,28,,,DF,1996/06/04,173,70,大分県,日本,カティオーラＦＣジュニア－カティオーラＦＣジュニアユース－大分トリニータＵ－１８－明治大,3/10/0,,2014/03/30,,浦和レッズ
柴戸 海,29,,,MF,1995/11/24,180,70,神奈川県,日本,いぶき野ＦＣヘリオス－町田ＪＦＣ－市立船橋高－明治大,30/0/0,1/0/0,2018/04/11,2018/12/01,浦和レッズ
興梠 慎三,30,,,FW,1986/07/31,175,72,宮崎県,日本,宮崎東ＳＳＳ－東大宮中－鵬翔高－鹿島アントラーズ,410/0/0,148/0/0,2005/04/16,2007/06/09,浦和レッズ
岩波 拓也,31,,,DF,1994/06/18,186,72,兵庫県,日本,須磨ＳＣ－神戸ＦＣ－ヴィッセル神戸Ｊｒユース－ヴィッセル神戸Ｕ－１８－ヴィッセル神戸,154/37/1,7/2/0,2012/10/20,2013/05/19,浦和レッズ
石井 僚,32,ホームグロウン,,GK,2000/07/11,191,84,群馬県,日本,高崎北ＳＣ－上州ＦＣ高崎－浦和レッズユース,,,,,浦和レッズ
大久保 智明,35,,,MF,1998/07/23,170,62,東京都,日本,ビートルイレブン－東京ヴェルディジュニア－東京ヴェルディＪｒユース－東京ヴェルディユース－中央大学在学中,,,,,浦和レッズ
鈴木 彩艶,36,（２種）,,GK,2002/08/21,189,91,アメリカ合衆国,日本,浦和レッズジュニア－浦和レッズＪｒユース,,,,,浦和レッズ
武田 英寿,37,,,MF,2001/09/15,178,68,宮城県,日本,なかのＦＣ－ベガルタ仙台ジュニア－なかのＦＣ－青森山田中－青森山田高,,,,,浦和レッズ
武富 孝介,39,,,MF,1990/09/23,173,69,埼玉県,日本,三室少年団－柏レイソルＵ－１５－柏レイソルＵ－１８－柏レイソル－モジミリンＥＣ／ブラジル－柏レイソル－ロアッソ熊本－柏レイソル－ロアッソ熊本－柏レイソル－湘南ベルマーレ－柏レイソル－湘南ベルマーレ－柏レイソル－浦和レッズ－湘南ベルマーレ,127/110/0,22/25/0,2010/05/16,2010/05/16,浦和レッズ
関根 貴大,41,ホームグロウン,,MF,1995/04/19,167,61,埼玉県,日本,ＦＣ鶴ヶ島サッカー少年団－浦和レッズＪｒユース－浦和レッズユース－浦和レッズ－インゴルシュタット０４／ドイツ－シント＝トロイデン／ベルギー,124/0/0,15/0/0,2014/03/23,2014/05/17,浦和レッズ
レオナルド,45,,,FW,1997/05/28,180,77,ブラジル,ブラジル,サントスＦＣ／ブラジル－ガイナーレ鳥取－アルビレックス新潟,1/38/31,1/28/24,2018/03/11,2018/03/11,浦和レッズ
桐畑 和繁,1,ホームグロウン,,GK,1987/06/30,187,77,山梨県,日本,柏ラッセルＦＣ－柏レイソルＵ－１８,48/3/0,,2010/07/25,,柏レイソル
鎌田 次郎,2,,,DF,1985/07/28,179,76,東京都,日本,下丸子シューターズＦＣ－東京ガスＦＣＪｒユース－ＦＣ東京Ｕ－１８－流通経済大－柏レイソル－ベガルタ仙台,263/42/0,10/4/0,2006/05/14,2008/03/30,柏レイソル
高橋 祐治,3,,,DF,1993/04/11,187,80,滋賀県,日本,京都紫光ＳＣ－京都サンガF.C.Ｕ－１５－京都サンガF.C.Ｕ－１８－京都サンガF.C.－ブリスベン　ロアー／オーストラリア－京都サンガF.C.－カマタマーレ讃岐－京都サンガF.C.－サガン鳥栖,60/71/11,1/1/1,2014/03/09,2014/07/20,柏レイソル
古賀 太陽,4,ホームグロウン,,DF,1998/10/28,182,71,新潟県,日本,舞浜ＦＣファルコンズ－柏レイソルＵ－１２－柏レイソルＵ－１５－柏レイソルＵ－１８－柏レイソル－アビスパ福岡,10/58/0,0/2/0,2017/03/05,2019/04/03,柏レイソル
小林 祐介,5,ホームグロウン,,MF,1994/10/23,172,65,埼玉県,日本,尾間木サッカースポーツ少年団－柏レイソルＵ－１５－柏レイソルＵ－１８－柏レイソル－湘南ベルマーレ,61/16/4,1/0/0,2014/03/09,2017/03/05,柏レイソル
高橋 峻希,6,,,DF,1990/05/04,170,70,埼玉県,日本,朝霞三原ＦＣ－浦和レッズＪｒユース－浦和レッズユース－浦和レッズ－ジェフユナイテッド千葉－浦和レッズ－ジェフユナイテッド千葉－ヴィッセル神戸,170/56/0,7/1/0,2009/05/10,2009/10/03,柏レイソル
大谷 秀和,7,ホームグロウン,,MF,1984/11/06,174,67,千葉県,日本,柏レイソルＪｒユース－柏レイソルユース,351/94/0,17/3/0,2003/03/22,2004/10/17,柏レイソル
ヒシャルジソン,8,,,MF,1991/08/17,174,74,ブラジル,ブラジル,アメリカＦＣ／ブラジル－バラウナス／ブラジル－コンフィアンサ／ブラジル－トレーゼ／ブラジル－オペラリオＥＣ／ブラジル－コンフィアンサ／ブラジル－セアラーＳＣ／ブラジル,1/35/0,0/1/0,2019/02/24,2019/11/09,柏レイソル
クリスティアーノ,9,,,FW,1987/01/12,183,83,ブラジル,ブラジル,マルシリオ　ディアス／ブラジル－リオ　クラーロ／ブラジル－メトロポリターノ／ブラジル－シャペコエンセ／ブラジル－メトロポリターノ／ブラジル－ジュベントゥージ／ブラジル－ザルツブルグ／オーストリア－栃木ＳＣ－ヴァンフォーレ甲府－柏レイソル－ヴァンフォーレ甲府,168/79/0,55/35/0,2013/03/03,2013/04/21,柏レイソル
江坂 任,10,,,MF,1992/05/31,175,67,兵庫県,日本,ウッディＳＣ－ゆりのき台中－神戸弘陵高－流通経済大－ザスパクサツ群馬－大宮アルディージャ,99/80/0,26/24/0,2015/03/08,2015/03/15,柏レイソル
山崎 亮平,11,,,FW,1989/03/14,173,76,千葉県,日本,ＪＯＧＯ　ＵＮＩＴＥＤ－ＦＣ千葉なのはなＪｒユース－八千代高－ジュビロ磐田－アルビレックス新潟,185/41/0,19/8/0,2008/03/30,2011/05/07,柏レイソル
北爪 健吾,13,,,DF,1992/04/30,177,74,群馬県,日本,粕川コリエンテジュニア－前橋エコーＪｒユース－前橋育英高－専修大－ジェフユナイテッド千葉－横浜ＦＣ,0/124/0,0/6/0,2015/04/05,2018/04/28,柏レイソル
オルンガ,14,,,FW,1994/03/26,193,85,ケニア,ケニア,リバティ　スポーツ　アカデミ／ケニア－タスカー／ケニア－ティーカ　ユナイテッド／ケニア－ゴール　マヒア／ケニア－ユールゴーデンズ／スウェーデン－貴州智誠／中国－ジローナＦＣ／スペイン,11/30/0,5/27/0,2018/08/19,2018/08/25,柏レイソル
