name,number,homegrown,new,position,birthday,height,weight,place_birth,nation,before_team,participation,goals,f_p_day,f_g_day,team
染谷 悠太,15,,,DF,1986/09/30,184,79,東京都,日本,ＦＣ東京Ｕ－１５－ＦＣ東京Ｕ－１８－流通経済大－京都サンガF.C.－セレッソ大阪－京都サンガF.C.,44/223/0,1/4/0,2009/03/22,2009/06/27,柏レイソル
滝本 晴彦,16,ホームグロウン,,GK,1997/05/20,190,83,茨城県,日本,柏レイソルＵ－１５－柏レイソルＵ－１８,1/0/0,,2020/02/22,,柏レイソル
キム スンギュ,17,,,GK,1990/09/30,187,84,大韓民国,大韓民国,チョナ小／大韓民国－ヒョンデ中／大韓民国－ヒョンデ高／大韓民国－蔚山現代ＦＣ／大韓民国－ヴィッセル神戸－蔚山現代ＦＣ／大韓民国,108/0/0,,2016/02/27,,柏レイソル
瀬川 祐輔,18,,,FW,1994/02/07,170,67,東京都,日本,日大二高－明治大－ザスパクサツ群馬－大宮アルディージャ,42/82/0,11/21/0,2016/02/28,2016/02/28,柏レイソル
呉屋 大翔,19,,,FW,1994/01/02,177,68,大阪府,日本,ケヤキＦＣ－ヴィッセル神戸Ｊｒユース－流通経済大付属柏高－関西学院大－ガンバ大阪－徳島ヴォルティス－ガンバ大阪－Ｖ・ファーレン長崎－ガンバ大阪,23/43/13,2/23/7,2016/03/06,2016/03/20,柏レイソル
三丸 拡,20,,,DF,1993/07/06,172,69,栃木県,日本,大谷北ＦＣ－小山第三中－真岡高－筑波大－サガン鳥栖,44/0/0,,2016/04/02,,柏レイソル
マテウス サヴィオ,22,,,MF,1997/04/15,175,74,ブラジル,ブラジル,ＣＲフラメンゴ／ブラジル－エストリール／ポルトガル－ＣＲフラメンゴ／ブラジル－ＣＳＡ／ブラジル－柏レイソル－ＣＲフラメンゴ／ブラジル,0/19/0,0/7/0,2019/07/27,2019/07/31,柏レイソル
中村 航輔,23,ホームグロウン,,GK,1995/02/27,185,82,東京都,日本,柏レイソルＵ－１２－柏レイソルＵ－１５－柏レイソルＵ－１８－柏レイソル－アビスパ福岡,79/61/3,,2014/05/11,,柏レイソル
川口 尚紀,24,,,DF,1994/05/24,177,72,新潟県,日本,希望が丘ＳＣスポーツ少年団－長岡ビルボードＦＣＪｒユース－アルビレックス新潟ユース－アルビレックス新潟－清水エスパルス－アルビレックス新潟－柏レイソル－アルビレックス新潟,68/63/7,0/2/0,2013/04/27,2016/07/24,柏レイソル
大南 拓磨,25,,,DF,1997/12/13,184,76,愛知県,日本,名古屋ＦＣＵ－１５－鹿児島実業高－ジュビロ磐田,28/0/0,,2018/03/18,,柏レイソル
三原 雅俊,27,,,MF,1988/08/02,175,69,熊本県,日本,ブレイズ熊本キッカーズ－ブレイズ熊本ジュニア－ルーテル学院中－ルーテル学院高－ヴィッセル神戸－ツエーゲン金沢－ヴィッセル神戸－Ｖ・ファーレン長崎－ヴィッセル神戸－柏レイソル－ヴィッセル神戸,151/54/0,6/2/0,2006/08/12,2010/08/08,柏レイソル
戸嶋 祥郎,28,,,MF,1995/09/26,170,66,埼玉県,日本,市立浦和高－筑波大－アルビレックス新潟,0/66/0,0/3/0,2018/03/25,2018/09/08,柏レイソル
ジュニオール サントス,31,,,FW,1994/10/11,188,85,ブラジル,ブラジル,オズヴァウドクルス／ブラジル－イトゥアーノＦＣ／ブラジル－ＡＡポンチプレッタ／ブラジル－フォルタレーザＥＣ／ブラジル,0/8/0,,2019/07/20,,柏レイソル
仲間 隼斗,33,ホームグロウン,,MF,1992/05/16,170,64,群馬県,日本,吾妻ジュニア－柏レイソルＵ－１５－柏レイソルＵ－１８－ロアッソ熊本－カマタマーレ讃岐－ロアッソ熊本－カマタマーレ讃岐－ファジアーノ岡山,0/295/0,0/46/0,2011/03/06,2011/04/23,柏レイソル
細谷 真大,35,ホームグロウン,,FW,2001/09/07,177,69,茨城県,日本,柏レイソルＡ．Ａ．ＴＯＲ’８２－柏レイソルＵ－１５－柏レイソルＵ－１８,0/6/0,,2019/03/30,,柏レイソル
山田 雄士,36,ホームグロウン,,MF,2000/05/17,169,63,千葉県,日本,ＦＣ高津－柏レイソルＵ－１５－柏レイソルＵ－１８,,,,,柏レイソル
鵜木 郁哉,37,ホームグロウン,,FW,2001/07/04,167,67,神奈川県,日本,ＦＣ佐倉－柏レイソルＵ－１２－柏レイソルＵ－１５－柏レイソルＵ－１８,,,,,柏レイソル
神谷 優太,39,,,FW,1997/04/24,176,67,山形県,日本,ＯＳＡフォルトナ山形－ＳＦＣジェラーレ－東京ヴェルディジュニア－東京ヴェルディＪｒユース－東京ヴェルディユース－青森山田高－湘南ベルマーレ－愛媛ＦＣ－湘南ベルマーレ－愛媛ＦＣ－湘南ベルマーレ,15/73/0,0/13/0,2016/03/20,2018/04/15,柏レイソル
佐々木 雅士,41,（２種）,,GK,2002/05/01,184,75,千葉県,日本,常盤平少年ＳＣ－柏レイソルＵ－１２－柏レイソルＵ－１５,,,,,柏レイソル
松本 健太,46,ホームグロウン,,GK,1997/05/04,185,81,千葉県,日本,柏イーグルスＴＯＲ８２－柏レイソルＵ－１５－柏レイソルＵ－１８－東洋大,,,,,柏レイソル
山下 達也,50,,,DF,1987/11/07,182,73,兵庫県,日本,大蔵中－御影工高－セレッソ大阪－コンサドーレ札幌－セレッソ大阪,125/144/0,7/3/0,2007/04/07,2013/07/17,柏レイソル
児玉 剛,1,,,GK,1987/12/28,183,83,大阪府,日本,ガンバ大阪ジュニア－吹田クラブ－京都パープルサンガユース－関西大－京都サンガF.C.－愛媛ＦＣ－モンテディオ山形,0/179/6,,2014/03/02,,ＦＣ東京
室屋 成,2,,,DF,1994/04/05,176,70,大阪府,日本,ゼッセル熊取ＦＣ－青森山田高－明治大,99/0/5,1/0/0,2016/06/12,2018/04/11,ＦＣ東京
森重 真人,3,,,DF,1987/05/21,183,79,広島県,日本,高陽ＦＣ－サンフレッチェ広島Ｊｒユース－広島皆実高－大分トリニータ,348/37/0,28/6/0,2006/03/12,2007/12/01,ＦＣ東京
渡辺 剛,4,ホームグロウン,,DF,1997/02/05,186,78,埼玉県,日本,大袋ＦＣ－ＦＣ東京Ｕ－１５深川－山梨学院大附属高－中央大,21/0/6,2/0/0,2018/07/21,2019/08/24,ＦＣ東京
丹羽 大輝,5,,,DF,1986/01/16,181,74,大阪府,日本,南花台ＦＣ－ガンバ大阪堺Ｊｒユース－ガンバ大阪ユース－ガンバ大阪－徳島ヴォルティス－ガンバ大阪－大宮アルディージャ－ガンバ大阪－アビスパ福岡－ガンバ大阪－アビスパ福岡－ガンバ大阪－アビスパ福岡－ガンバ大阪－アビスパ福岡－ガンバ大阪－サンフレッチェ広島,156/149/18,2/6/0,2007/03/03,2007/05/20,ＦＣ東京
小川 諒也,6,ホームグロウン,,DF,1996/11/24,183,78,東京都,日本,コレーガＳＣ－Ｆｏｒｚａ’０２－流通経済大付属柏高,60/0/53,1/0/1,2015/03/21,2017/07/15,ＦＣ東京
三田 啓貴,7,ホームグロウン,,MF,1990/09/14,173,65,東京都,日本,バディＳＣ－ＦＣ東京Ｕ－１５深川－ＦＣ東京Ｕ－１８－明治大－ＦＣ東京－ベガルタ仙台－ＦＣ東京－ベガルタ仙台－ヴィッセル神戸,186/0/0,22/0/0,2012/08/18,2013/07/10,ＦＣ東京
髙萩 洋次郎,8,,,MF,1986/08/02,183,69,福島県,日本,植田中－サンフレッチェ広島ユース－サンフレッチェ広島－愛媛ＦＣ－サンフレッチェ広島－ウェスタンシドニーワ／オーストラリア－ＦＣソウル／大韓民国,282/86/0,25/17/0,2003/04/05,2004/08/21,ＦＣ東京
ディエゴ オリヴェイラ,9,,,FW,1990/06/22,179,78,ブラジル,ブラジル,パラナ　クルーベ／ブラジル－アルミサイマーＳＣ／カタール－ＥＣノロエスチ／ブラジル－水原三星ブルーウィングス／大韓民国－ＥＣバイーア／ブラジル－アウダックス　サンパウロ／ブラジル－ボアＥＣ／ブラジル－ＣＡリネンセ／ブラジル－ＡＡポンチプレッタ／ブラジル－ノボリゾンチーノ／ブラジル－柏レイソル－ＦＣ東京－柏レイソル,123/0/0,45/0/0,2016/02/27,2016/04/15,ＦＣ東京
東 慶悟,10,,,MF,1990/07/20,178,72,福岡県,日本,深町ＳＣ－若松中－大分トリニータＵ－１８－大分トリニータ－大宮アルディージャ,282/29/0,26/6/0,2009/04/04,2009/08/01,ＦＣ東京
永井 謙佑,11,,,FW,1989/03/05,178,71,広島県,日本,医生ヶ丘サッカー少年団－浅川中－九州国際大付属高－福岡大－名古屋グランパス－ＲＳリエージュ／ベルギー－名古屋グランパス,259/5/0,57/0/0,2009/05/30,2011/08/07,ＦＣ東京
波多野 豪,13,ホームグロウン,,GK,1998/05/25,198,97,東京都,日本,武蔵村山１ＦＣ－ＦＣ東京Ｕ－１５むさし－ＦＣ東京Ｕ－１８,0/0/51,,2016/05/29,,ＦＣ東京
アダイウトン,15,,,MF,1990/12/06,176,83,ブラジル,ブラジル,フォルタレーザ／ブラジル－ヴィトーリア／ブラジル－アトレチコ　パラナエンセ／ブラジル－イトゥアーノ／ブラジル－ジョインビレ／ブラジル－イトゥアーノ／ブラジル－ポンチプレッタ／ブラジル－パラナ／ブラジル－ジュビロ磐田,104/39/0,23/17/0,2015/03/08,2015/03/08,ＦＣ東京
ナ サンホ,17,,,MF,1996/08/12,173,70,大韓民国,大韓民国,檀国大学／大韓民国－光州ＦＣ／大韓民国,25/0/1,2/0/0,2019/02/23,2019/04/06,ＦＣ東京
橋本 拳人,18,ホームグロウン,,MF,1993/08/16,183,76,東京都,日本,フナトアミーゴＳＣ－ＦＣ東京Ｕ－１５深川－ＦＣ東京Ｕ－１８－ＦＣ東京－ロアッソ熊本－ＦＣ東京－ロアッソ熊本,129/60/5,14/0/1,2013/05/03,2015/06/07,ＦＣ東京
宮崎 幾笑,19,,,MF,1998/02/17,176,65,群馬県,日本,ザスパ草津Ｕ－１５－アルビレックス新潟Ｕ－１８－アルビレックス新潟－ツエーゲン金沢－アルビレックス新潟－ツエーゲン金沢－アルビレックス新潟,1/62/25,0/9/4,2015/11/07,2017/06/17,ＦＣ東京
レアンドロ,20,,,MF,1993/05/12,177,78,ブラジル,ブラジル,グレミオＦＢＰＡ／ブラジル－ＳＥパルメイラス／ブラジル－サントスＦＣ／ブラジル－コリチーバＦＣ／ブラジル－鹿島アントラーズ－ＳＥパルメイラス／ブラジル－鹿島アントラーズ,51/0/0,15/0/0,2017/04/08,2017/05/14,ＦＣ東京
中村 拓海,22,,,DF,2001/03/16,177,68,大分県,日本,大分トリニータＵ－１２－大分トリニータＵ－１５－東福岡高,0/0/21,,2019/03/16,,ＦＣ東京
矢島 輝一,23,ホームグロウン,,FW,1995/04/06,187,82,東京都,日本,ＦＣ東京Ｕ－１５むさし－ＦＣ東京Ｕ－１８－中央大,14/0/38,0/0/14,2016/03/13,2016/03/20,ＦＣ東京
原 大智,24,ホームグロウン,,FW,1999/05/05,191,84,東京都,日本,多摩平Ｊｒ．ＳＣ－ＦＣ東京Ｕ－１５むさし－ＦＣ東京Ｕ－１８,0/0/71,0/0/28,2017/03/12,2017/07/01,ＦＣ東京
田川 亨介,27,,,FW,1999/02/11,181,70,鹿児島県,日本,雲仙アルディート－サガン鳥栖Ｕ－１８－サガン鳥栖,59/0/6,7/0/2,2017/03/05,2017/04/08,ＦＣ東京
内田 宅哉,28,ホームグロウン,,MF,1998/06/02,177,70,千葉県,日本,ＪＳＣ　ＣＨＩＢＡ－ＦＣ東京Ｕ－１５深川－ＦＣ東京Ｕ－１８,3/0/73,0/0/4,2016/04/24,2016/10/23,ＦＣ東京
安部 柊斗,31,ホームグロウン,,MF,1997/12/05,171,67,東京都,日本,ＦＣ東京Ｕ－１５むさし－ＦＣ東京Ｕ－１８－明治大,1/0/4,,2019/06/08,,ＦＣ東京
ジョアン オマリ,32,,,DF,1988/08/19,187,82,レバノン,レバノン,ライニケンドルファーフックセ／ドイツ－ＳＶバーベルズブルグ／ドイツ－ロートヴァイス　エルフルト／ドイツ－ＦＳＶフランクフルト／ドイツ－シバシプール／トルコ－アル　ナスルＳＣ／アラブ首長国連邦－サガン鳥栖－アル　ナスルＳＣ／アラブ首長国連邦－ヴィッセル神戸,15/0/0,2/0/0,2018/08/26,2018/10/20,ＦＣ東京
林 彰洋,33,,,GK,1987/05/07,195,93,東京都,日本,柏レイソル青梅Ｊｒユース－流通経済大付属柏高－流通経済大－プリマスアーガイルＦＣ／イングランド－ＲＯＣシャルルロワ／ベルギー－清水エスパルス－サガン鳥栖－清水エスパルス－サガン鳥栖,237/0/0,,2012/03/10,,ＦＣ東京
チャヤトーン,34,,,MF,2000/03/12,172,60,タイ,タイ,バンコクユナイテッドＦＣ　Ｕ－／タイ－バンコクユナイテッドＦＣ　Ｕ－／タイ－バンコクユナイテッドＦＣ　Ｕ－／タイ－バンコクユナイテッドＦＣ／タイ,,,,,ＦＣ東京
鈴木 喜丈,35,ホームグロウン,,MF,1998/07/06,183,80,東京都,日本,関前ＳＣ－ＦＣ東京Ｕ－１５むさし－ＦＣ東京Ｕ－１８,0/0/61,,2016/03/13,,ＦＣ東京
中村 帆高,37,,,DF,1997/08/12,177,72,神奈川県,日本,横浜Ｆ・マリノスプライマリー追浜－横浜Ｆ・マリノスＪｒユース追浜－日大藤沢高－明治大,1/0/0,,2020/02/23,,ＦＣ東京
紺野 和也,38,,,MF,1997/07/11,161,58,埼玉県,日本,吉川ホワイトシャーク－Ｃ．Ａ．ＡＬＥＧＲＥ－武南高－法政大,1/0/4,,2019/03/23,,ＦＣ東京
平川 怜,40,ホームグロウン,,MF,2000/04/20,177,72,東京都,日本,上ノ原ＳＣ－ＦＣ東京Ｕ－１５むさし－ＦＣ東京Ｕ－１８－ＦＣ東京－鹿児島ユナイテッドＦＣ,3/7/53,0/0/3,2016/10/30,2017/11/11,ＦＣ東京
野澤 大志ブランドン,41,,,GK,2002/12/25,193,90,沖縄県,日本,長田ドラゴンＦＣ－ＦＣ琉球Ｕ－１５－ＦＣ東京Ｕ－１８,0/0/5,,2019/06/01,,ＦＣ東京
品田 愛斗,44,ホームグロウン,,MF,1999/09/19,180,66,埼玉県,日本,レジスタＦＣ－ＦＣ東京Ｕ－１５深川－ＦＣ東京Ｕ－１８,1/0/82,,2016/09/11,,ＦＣ東京
アルトゥール シルバ,45,,,MF,1995/04/26,181,80,ブラジル,ブラジル,ＥＣサンジョゼ／ブラジル－ＡＡインテルナシオナル ベ／ブラジル－ＣＡヴォトゥポランゲンセ／ブラジル－グレミオ　オザスコ　アウダ／ブラジル－ＥＣノヴォ アンブルゴ　Ｕ／ブラジル－ＣＮマルシリオ　ジアス／ブラジル,8/0/9,1/0/0,2019/03/10,2019/10/19,ＦＣ東京
木村 誠二,47,ホームグロウン,,DF,2001/08/24,186,80,千葉県,日本,市川ＦＣ－ＦＣ東京Ｕ－１５深川－ＦＣ東京Ｕ－１８,0/0/37,0/0/1,2018/03/11,2019/06/01,ＦＣ東京
バングーナガンデ 佳史扶,49,ホームグロウン,,DF,2001/09/24,176,74,東京都,日本,ＦＣアビリスタ－ＦＣ東京Ｕ－１５深川－ＦＣ東京Ｕ－１８,0/0/25,,2018/03/11,,ＦＣ東京
朴 一圭,1,,,GK,1989/12/22,180,76,埼玉県,大韓民国,東京朝鮮中高級学校－朝鮮大学校－藤枝ＭＹＦＣ－ＦＣ　ＫＯＲＥＡ－藤枝ＭＹＦＣ－ＦＣ琉球,26/0/147,,2014/03/09,,横浜Ｆ・マリノス
山本 義道,2,,,DF,1995/07/25,185,73,福岡県,日本,ＦＣ　ＮＥＯ－作陽高－びわこ成蹊スポーツ大－ツエーゲン金沢,0/53/0,0/4/0,2018/08/25,2018/09/15,横浜Ｆ・マリノス
ティーラトン,5,,,DF,1990/02/06,171,62,タイ,タイ,アスンプションカレッジ／タイ－ラパチャＦＣ／タイ－ブリーラム　ユナイテッドＦ．Ｃ／タイ－ムアントンユナイテッド／タイ－ヴィッセル神戸,54/0/0,3/0/0,2018/02/23,2019/08/31,横浜Ｆ・マリノス
扇原 貴宏,6,,,MF,1991/10/05,185,74,大阪府,日本,堺北ＦＣ－セレッソ大阪Ｕ－１５－セレッソ大阪Ｕ－１８－セレッソ大阪－名古屋グランパス,186/37/0,11/2/0,2011/08/17,2011/08/28,横浜Ｆ・マリノス
大津 祐樹,7,,,FW,1990/03/24,180,73,茨城県,日本,鹿島アントラーズノルテＪｒユース－成立学園高－柏レイソル－ボルシアＭＧ／ドイツ－ＶＶＶフェンロ／オランダ－柏レイソル,154/9/0,10/1/0,2008/03/09,2009/04/29,横浜Ｆ・マリノス
喜田 拓也,8,ホームグロウン,,MF,1994/08/23,170,64,神奈川県,日本,横浜Ｆ・マリノスプライマリー－横浜Ｆ・マリノスＪｒユース－横浜Ｆ・マリノスユース,132/0/10,2/0/1,2014/03/09,2014/06/08,横浜Ｆ・マリノス
マルコス ジュニオール,9,,,FW,1993/01/19,167,66,ブラジル,ブラジル,フルミネンセＦＣ／ブラジル－ＥＣヴィトーリア／ブラジル－フルミネンセＦＣ／ブラジル,34/0/0,16/0/0,2019/02/23,2019/03/10,横浜Ｆ・マリノス
遠藤 渓太,11,ホームグロウン,,MF,1997/11/22,175,66,神奈川県,日本,二俣川ＳＣ－横浜Ｆ・マリノスＪｒユース－横浜Ｆ・マリノスユース,98/0/0,11/0/0,2016/03/12,2017/09/30,横浜Ｆ・マリノス
チアゴ マルチンス,13,,,DF,1995/03/17,185,76,ブラジル,ブラジル,ＳＥパルメイラス／ブラジル－パイサンドゥＳＣ／ブラジル－ＳＥパルメイラス／ブラジル－ＥＣバイーア／ブラジル－ＳＥパルメイラス／ブラジル,47/0/0,,2018/08/19,,横浜Ｆ・マリノス
伊藤 槙人,15,,,DF,1992/10/18,183,76,静岡県,日本,浜松ＪＦＣ－ジュビロ浜松Ｊｒユース－浜名高－駒澤大－ジェフユナイテッド千葉－水戸ホーリーホック－藤枝ＭＹＦＣ－水戸ホーリーホック,4/75/15,0/1/1,2015/04/29,2017/10/15,横浜Ｆ・マリノス
高野 遼,16,ホームグロウン,,DF,1994/11/13,171,68,神奈川県,日本,柳橋ＳＣ－横浜Ｆ・マリノスプライマリー－横浜Ｆ・マリノスＪｒユース－横浜Ｆ・マリノスユース－日本体育大－横浜Ｆ・マリノス－ヴァンフォーレ甲府－横浜Ｆ・マリノス－ヴァンフォーレ甲府,14/34/0,1/0/0,2017/08/09,2017/10/29,横浜Ｆ・マリノス
エリキ,17,,,FW,1994/07/18,170,65,ブラジル,ブラジル,ゴイアスＥＣ／ブラジル－ＳＥパルメイラス／ブラジル－アトレチコ　ミネイロ／ブラジル－ボタフォゴＦＲ／ブラジル,13/0/0,8/0/0,2019/08/17,2019/08/24,横浜Ｆ・マリノス
水沼 宏太,18,ホームグロウン,,MF,1990/02/22,176,72,神奈川県,日本,あざみ野Ｆ．Ｃ．－横浜Ｆ・マリノスＪｒユース－横浜Ｆ・マリノスユース－横浜Ｆ・マリノス－栃木ＳＣ－横浜Ｆ・マリノス－栃木ＳＣ－横浜Ｆ・マリノス－サガン鳥栖－横浜Ｆ・マリノス－サガン鳥栖－ＦＣ東京－セレッソ大阪－ＦＣ東京－セレッソ大阪,252/50/9,32/7/3,2007/10/27,2010/11/28,横浜Ｆ・マリノス
實藤 友紀,19,,,DF,1989/01/19,179,72,徳島県,日本,昭和イレブン－徳島ＦＣリベリモ－富田中－城南高－高知大－川崎フロンターレ－アビスパ福岡,93/81/0,3/4/0,2011/06/25,2012/03/10,横浜Ｆ・マリノス
杉本 竜士,20,,,MF,1993/06/01,164,60,東京都,日本,府ロクＳＣ－東京ヴェルディＪｒユース－東京ヴェルディユース－東京ヴェルディ－ＦＣ町田ゼルビア－東京ヴェルディ－名古屋グランパス－徳島ヴォルティス,0/165/0,0/14/0,2011/05/14,2014/07/20,横浜Ｆ・マリノス
梶川 裕嗣,21,,,GK,1991/07/26,185,78,愛知県,日本,駒場ＳＣ－名古屋グランパスＵ１２－名古屋グランパスＵ１５－東海学園高－東海学園大－湘南ベルマーレ－徳島ヴォルティス－湘南ベルマーレ－徳島ヴォルティス,2/90/0,,2016/10/29,,横浜Ｆ・マリノス
仲川 輝人,23,,,FW,1992/07/27,161,57,神奈川県,日本,川崎フロンターレＵ－１５－川崎フロンターレＵ－１８－専修大－横浜Ｆ・マリノス－ＦＣ町田ゼルビア－横浜Ｆ・マリノス－アビスパ福岡,64/30/0,24/3/0,2015/09/12,2016/09/18,横浜Ｆ・マリノス
前 貴之,24,,,DF,1993/09/16,172,62,北海道,日本,コンサドーレ札幌ユース・Ｕ－１２－コンサドーレ札幌ユース・Ｕ－１５－コンサドーレ札幌Ｕ－１８－コンサドーレ札幌－カターレ富山－北海道コンサドーレ札幌－レノファ山口ＦＣ－北海道コンサドーレ札幌－レノファ山口ＦＣ,15/140/1,0/10/0,2011/09/24,2014/10/11,横浜Ｆ・マリノス
渡辺 皓太,26,,,MF,1998/10/18,165,61,神奈川県,日本,Ｆ．Ｆ．ＶＩＧＯＲＥ－東京ヴェルディジュニア－東京ヴェルディＪｒユース－東京ヴェルディユース－東京ヴェルディ,9/90/0,0/4/0,2016/05/03,2017/06/25,横浜Ｆ・マリノス
松原 健,27,,,DF,1993/02/16,180,77,大分県,日本,四日市南ＳＳＣ－ＦＣ中津－大分トリニータＵ－１８－大分トリニータ－アルビレックス新潟－大分トリニータ－アルビレックス新潟,126/29/1,3/0/0,2010/05/02,2017/05/27,横浜Ｆ・マリノス
池田 航,29,ホームグロウン,,DF,2001/07/04,177,70,神奈川県,日本,横須賀シーガルスジュニア－横浜Ｆ・マリノスプライマリー追浜－横浜Ｆ・マリノスジュニアユース追浜－横浜Ｆ・マリノスユース,,,,,横浜Ｆ・マリノス
エジガル ジュニオ,30,,,FW,1991/05/06,174,72,ブラジル,ブラジル,アトレチコ　パラナエンセ／ブラジル－ジョインビーレ　エスポルテ／ブラジル－アトレチコ　パラナエンセ／ブラジル－ジョインビーレ　エスポルテ／ブラジル－ＥＣバイーア／ブラジル,17/0/0,11/0/0,2019/02/23,2019/02/23,横浜Ｆ・マリノス
オビ パウエル オビンナ,31,,,GK,1997/12/18,193,85,埼玉県,日本,東大宮コスモスサッカースポーツ少年団－大宮アルディージャジュニア－ＪＦＡアカデミー福島Ｕ－１５－ＪＦＡアカデミー福島Ｕ－１８－流通経済大,,,,,横浜Ｆ・マリノス
和田 拓也,33,,,DF,1990/07/28,170,63,神奈川県,日本,明治サッカースポーツ少年団－ヴェルディＪｒユース－東京ヴェルディユース－東京ヴェルディ－ベガルタ仙台－大宮アルディージャ－サンフレッチェ広島－横浜Ｆ・マリノス－サンフレッチェ広島,122/108/0,2/2/0,2009/03/07,2015/07/08,横浜Ｆ・マリノス
中林 洋次,34,ホームグロウン,,GK,1986/04/28,182,73,神奈川県,日本,黒滝ＳＣ－横浜Ｆ・マリノスＪｒユース菅田－市立船橋高－サガン鳥栖－サンフレッチェ広島－サガン鳥栖－サンフレッチェ広島－サガン鳥栖－サンフレッチェ広島－ファジアーノ岡山－サンフレッチェ広島－横浜Ｆ・マリノス－サンフレッチェ広島,44/207/0,,2005/11/13,,横浜Ｆ・マリノス
仙頭 啓矢,41,,,MF,1994/12/29,170,62,大阪府,日本,ＦＣジョカーレ－ガンバ大阪門真ジュニア－ＦＣグリーンウェーブＵ－１５－京都橘高－東洋大－京都サンガF.C.,0/99/0,0/16/0,2017/02/26,2017/03/12,横浜Ｆ・マリノス
畠中 槙之輔,44,,,DF,1995/08/25,184,80,神奈川県,日本,横浜すみれＳＣ－東京ヴェルディジュニア－東京ヴェルディＪｒユース－東京ヴェルディユース－東京ヴェルディ－ＦＣ町田ゼルビア－東京ヴェルディ,39/90/4,0/4/0,2014/03/30,2017/06/25,横浜Ｆ・マリノス
オナイウ 阿道,45,,,FW,1995/11/08,180,75,埼玉県,日本,神川パルフェ－ＦＣコルージャ－正智深谷高－ジェフユナイテッド千葉－浦和レッズ－レノファ山口ＦＣ－浦和レッズ－大分トリニータ－浦和レッズ,33/104/2,10/32/0,2014/08/10,2014/09/14,横浜Ｆ・マリノス
竹重 安希彦,1,,,GK,1987/08/21,186,80,山口県,日本,大内サッカースポーツ少年団－大内中－西京高－阪南大－ジュビロ磐田－アルビレックス新潟－ジュビロ磐田－栃木ＳＣ,1/52/1,,2012/06/23,,横浜ＦＣ
マギーニョ,3,,,DF,1992/01/06,175,68,ブラジル,ブラジル,トゥピＦＣ／ブラジル－アメリカＦＣ／ブラジル－カピバリアーノＦＣ／ブラジル－ヴィラ　ノヴァＦＣ／ブラジル－川崎フロンターレ,9/0/0,2/0/0,2019/02/23,2019/05/26,横浜ＦＣ
