name,number,homegrown,new,position,birthday,height,weight,place_birth,nation,before_team,participation,goals,f_p_day,f_g_day,team
小林 友希,4,,,DF,2000/07/18,185,75,兵庫県,日本,ヴィッセル神戸Ｕ－１２－ヴィッセル神戸Ｕ－１５－ヴィッセル神戸Ｕ－１８－ヴィッセル神戸－ＦＣ町田ゼルビア－ヴィッセル神戸,2/15/0,,2018/04/15,,横浜ＦＣ
田代 真一,5,,,DF,1988/06/26,182,72,東京都,日本,横浜Ｆ・マリノスプライマリー菅田－横浜Ｆ・マリノスＪｒユース－横浜Ｆ・マリノスユース－横浜Ｆ・マリノス－ＦＣ町田ゼルビア－横浜Ｆ・マリノス－ＦＣ町田ゼルビア－横浜Ｆ・マリノス－ジェフユナイテッド千葉－モンテディオ山形－Ｖ・ファーレン長崎－横浜ＦＣ－Ｖ・ファーレン長崎,6/159/0,0/7/0,2009/08/01,2016/07/20,横浜ＦＣ
瀬古 樹,6,,,MF,1997/12/22,175,69,東京都,日本,三菱養和ＳＣ巣鴨ジュニア－三菱養和ＳＣ巣鴨Ｊｒユース－明治大,1/0/0,1/0/0,2020/02/23,2020/02/23,横浜ＦＣ
松浦 拓弥,7,,,MF,1988/12/21,167,64,静岡県,日本,ホンダＦＣＪｒユース－浜名高－ジュビロ磐田－アビスパ福岡－ジュビロ磐田,199/60/0,16/6/0,2008/07/17,2008/10/18,横浜ＦＣ
佐藤 謙介,8,,,MF,1989/01/19,180,66,埼玉県,日本,若久スポーツ少年団－木崎サッカースポーツ少年団－浦和レッズＪｒユース－浦和レッズユース－中央大,0/286/0,0/17/0,2011/03/06,2012/05/13,横浜ＦＣ
一美 和成,9,,,FW,1997/11/10,181,77,熊本県,日本,エスペランサ熊本ジュニア－エスペランサ熊本Ｊｒユース－大津高－ガンバ大阪－京都サンガF.C.－ガンバ大阪,10/36/75,0/17/19,2016/03/13,2016/07/10,横浜ＦＣ
イバ,10,,,FW,1985/05/21,190,88,ノルウェー,ノルウェー,スケイド　オスロ／ノルウェー－ボルシアＭＧ／ドイツ－スケイド　オスロ／ノルウェー－ノトテン／ノルウェー－ミェルンダーレン／ノルウェー－ストレンメン／ノルウェー－バレレンガ／ノルウェー－スターベクＩＦ／ノルウェー－ボーデグリムト／ノルウェー－河北華夏幸福足蹴球倶楽部／中国,0/156/0,0/78/0,2016/03/06,2016/04/09,横浜ＦＣ
三浦 知良,11,,,FW,1967/02/26,177,72,静岡県,日本,ヴェルディ川崎－ジェノア／イタリア－ヴェルディ川崎－クロアチア　ザグレブ／クロアチア－京都パープルサンガ－ヴィッセル神戸－横浜ＦＣ－シドニーＦＣ／オーストラリア,321/249/0,139/24/0,1993/05/15,1993/05/26,横浜ＦＣ
瀬沼 優司,13,,,FW,1990/09/01,185,78,神奈川県,日本,上南ＳＣ－上溝南中－桐光学園高－筑波大－清水エスパルス－栃木ＳＣ－清水エスパルス－愛媛ＦＣ－清水エスパルス－愛媛ＦＣ－清水エスパルス－モンテディオ山形－清水エスパルス－モンテディオ山形,14/186/0,1/34/0,2012/09/29,2012/09/29,横浜ＦＣ
志知 孝明,14,,,DF,1993/12/27,177,70,岐阜県,日本,正木サッカー少年団－羽島中－ＦＣ岐阜Ｕ－１８－東海学園大－松本山雅ＦＣ－福島ユナイテッドＦＣ－松本山雅ＦＣ－水戸ホーリーホック,1/46/16,0/5/0,2017/02/26,2019/03/17,横浜ＦＣ
齋藤 功佑,15,ホームグロウン,,MF,1997/06/16,170,61,神奈川県,日本,横浜ＦＣＪｒユース－横浜ＦＣユース,0/38/0,0/6/0,2017/07/08,2018/06/24,横浜ＦＣ
皆川 佑介,16,,,FW,1991/10/09,186,84,東京都,日本,所沢ＳＣジュニア－所沢ＪｒユースＳＣ－前橋育英高－中央大－サンフレッチェ広島－ロアッソ熊本－サンフレッチェ広島,66/57/0,5/12/0,2014/07/19,2014/07/23,横浜ＦＣ
武田 英二郎,17,,,MF,1988/07/11,173,71,神奈川県,日本,ＦＣ中原－横浜Ｆ・マリノスＪｒユース－横浜Ｆ・マリノスユース－青山学院大－横浜Ｆ・マリノス－ジェフユナイテッド千葉－横浜Ｆ・マリノス－ガイナーレ鳥取－横浜Ｆ・マリノス－アビスパ福岡－横浜Ｆ・マリノス－湘南ベルマーレ,3/143/0,0/5/0,2012/03/04,2013/06/15,横浜ＦＣ
南 雄太,18,,,GK,1979/09/30,185,78,神奈川県,日本,武蔵ヶ丘ＦＣ－読売日本ＳＣＪｒユース－静岡学園高－柏レイソル－ロアッソ熊本,246/363/0,,1998/07/25,,横浜ＦＣ
伊野波 雅彦,19,,,DF,1985/08/28,179,74,宮崎県,日本,宮崎東サッカースポーツ少年団－生目台中－鹿児島実業高－阪南大－ＦＣ東京－鹿島アントラーズ－ハイデュク　スプリト／クロアチア－ヴィッセル神戸－ジュビロ磐田－ヴィッセル神戸,244/85/0,4/2/0,2006/03/05,2006/08/23,横浜ＦＣ
カルフィン ヨン ア ピン,20,,,DF,1986/07/18,183,78,オランダ,オランダ,ＦＣフォレンダム／オランダ－ＳＣヘーレンフェーン／オランダ－フィテッセ／オランダ－ＳＣヘーレンフェーン／オランダ－清水エスパルス－ＦＣ町田ゼルビア,94/147/0,1/4/0,2011/08/20,2013/11/23,横浜ＦＣ
市川 暉記,21,,,GK,1998/10/19,190,86,神奈川県,日本,ＦＣ中井－湘南ベルマーレ小田原－星槎国際湘南校－横浜ＦＣ－ガイナーレ鳥取,0/0/10,,2019/03/31,,横浜ＦＣ
松井 大輔,22,,,MF,1981/05/11,175,66,京都府,日本,大宅中－藤森中－鹿児島実業高－京都パープルサンガ－ル　マンＦＣ／フランス－ＡＳサンテティエンヌ／フランス－グルノーブルフット３８／フランス－ＦＣトム　トムスク／ロシア連邦－ディジョンＦＣＯ／フランス－スラヴィア　ソフィア／ブルガリア－レヒア　グダニスク／ポーランド－ジュビロ磐田－オドラ　オーポレ／ポーランド,95/150/0,7/20/0,2000/03/18,2000/04/15,横浜ＦＣ
斉藤 光毅,23,ホームグロウン,,FW,2001/08/10,170,61,東京都,日本,犬蔵ＳＣ－横浜ＦＣＪｒユース－横浜ＦＣユース,0/31/0,0/6/0,2018/07/21,2019/04/03,横浜ＦＣ
草野 侑己,25,,,FW,1996/07/21,169,65,北海道,日本,柳町サッカー少年団－プログレッソ十勝Ｕ－１２－ＪＦＡアカデミー福島Ｕ－１５－ＪＦＡアカデミー福島Ｕ－１８－阪南大,0/11/0,0/4/0,2019/05/18,2019/06/22,横浜ＦＣ
袴田 裕太郎,26,,,DF,1996/06/24,183,75,静岡県,日本,浜松白脇サッカースポーツ少年団－ジュビロ磐田Ｕ－１５－浜松開誠館高－明治大,0/14/0,,2019/03/30,,横浜ＦＣ
中山 克広,27,ホームグロウン,,MF,1996/07/17,177,65,神奈川県,日本,都筑サッカー友の会－横浜ＦＣＪｒユース－麻布大渕野辺高－専修大,1/32/0,0/6/0,2019/04/21,2019/08/04,横浜ＦＣ
安永 玲央,28,ホームグロウン,,MF,2000/11/19,177,72,東京都,日本,やはたＦＣ－川崎フロンターレＵ－１５－横浜ＦＣユース－横浜ＦＣ－カターレ富山,0/2/2,,2019/03/10,,横浜ＦＣ
星 キョーワァン,29,,,DF,1997/06/25,184,80,栃木県,日本,南河内第二中学校－矢板中央高－駒澤大,,,,,横浜ＦＣ
手塚 康平,30,,,MF,1996/04/06,176,66,栃木県,日本,柏レイソルＵ－１５－柏レイソルＵ－１８－オネハンガスポーツ／ニュージーランド－柏レイソル,35/18/0,3/0/0,2017/04/01,2017/04/30,横浜ＦＣ
古宿 理久,32,ホームグロウン,,MF,2001/04/18,178,69,神奈川県,日本,JFC FUTURO－横浜ＦＣＪｒユース－青森山田高,,,,,横浜ＦＣ
川﨑 裕大,33,ホームグロウン,,DF,1992/08/20,175,69,神奈川県,日本,フェニックスＦＣ－横浜ＦＣ泉Ｊｒユース－成立学園高－流通経済大－サンフレッチェ広島－横浜ＦＣ－サンフレッチェ広島,0/29/0,0/1/0,2017/09/09,2018/04/08,横浜ＦＣ
熊川 翔,34,,,DF,1997/04/02,173,62,埼玉県,日本,柏レイソルＵ－１２－柏レイソルＵ－１５－柏レイソルＵ－１８－流通経済大－いわきＦＣ,,,,,横浜ＦＣ
松尾 佑介,37,,,MF,1997/07/23,170,65,埼玉県,日本,戸塚フットボールジュニアクラブ－浦和レッズＪｒユース－浦和レッズユース－仙台大,1/21/0,0/6/0,2019/06/29,2019/08/04,横浜ＦＣ
レアンドロ ドミンゲス,40,,,MF,1983/08/24,173,70,ブラジル,ブラジル,ヴィトーリア／ブラジル－クルゼイロ／ブラジル－フルミネンセ／ブラジル－ヴィトーリア／ブラジル－柏レイソル－名古屋グランパス－ＥＣヴィトーリア／ブラジル－ポルトゲーザ／ブラジル,89/122/0,29/33/0,2010/03/14,2010/03/28,横浜ＦＣ
六反 勇治,44,,,GK,1987/04/10,188,80,鹿児島県,日本,スパイダ加治木－ディアマント鹿児島－田崎中－熊本国府高－アビスパ福岡－横浜Ｆ・マリノス－ベガルタ仙台－清水エスパルス,143/23/0,1/0/0,2009/09/02,2018/11/24,横浜ＦＣ
富居 大樹,1,,,GK,1989/08/27,182,74,埼玉県,日本,浦和レッズＪｒユース－武南高－東京国際大－ザスパクサツ群馬－モンテディオ山形,5/66/0,,2014/07/20,,湘南ベルマーレ
中村 俊輔,46,,,MF,1978/06/24,178,71,神奈川県,日本,横浜深園ＳＣ－日産ＦＣＪｒユース－桐光学園高－横浜Ｆ・マリノス－レッジーナ／イタリア－セルティックＦＣ／スコットランド－ＲＣＤエスパニョール／スペイン－横浜Ｆ・マリノス－ジュビロ磐田,387/10/0,73/1/0,1997/04/16,1997/05/03,横浜ＦＣ
金子 大毅,2,,,MF,1998/08/28,177,67,東京都,日本,烏山北ＦＣ－ＦＣトッカーノＵ－１５－市立船橋高－神奈川大,28/0/0,3/0/0,2018/05/19,2018/08/31,湘南ベルマーレ
馬渡 和彰,3,,,DF,1991/06/23,175,72,東京都,日本,三宿中－市立船橋高－東洋大－ガイナーレ鳥取－ツエーゲン金沢－徳島ヴォルティス－サンフレッチェ広島－川崎フロンターレ,17/54/52,2/5/7,2014/03/09,2014/04/13,湘南ベルマーレ
高木 友也,,,,DF,1998/05/23,175,70,神奈川県,日本,バディーＳＣ－バディーＪｒユース－法政大第二高－法政大在学中,,,,,横浜ＦＣ
坂 圭祐,4,,,DF,1995/05/07,174,74,三重県,日本,内部リバーズＦＣ－内部中－四日市中央工高－順天堂大,47/0/0,2/0/0,2018/04/15,2018/07/22,湘南ベルマーレ
古林 将太,5,ホームグロウン,,MF,1991/05/11,174,70,神奈川県,日本,湘南ベルマーレジュニア－湘南ベルマーレＪｒユース－湘南ベルマーレユース－湘南ベルマーレ－ザスパ草津－湘南ベルマーレ－名古屋グランパス－ベガルタ仙台－名古屋グランパス－ベガルタ仙台,140/76/0,5/4/0,2010/03/13,2011/07/02,湘南ベルマーレ
岡本 拓也,6,,,DF,1992/06/18,175,73,埼玉県,日本,道祖土サッカー少年団－浦和レッズＪｒユース－浦和レッズユース－浦和レッズ－Ｖ・ファーレン長崎－浦和レッズ－Ｖ・ファーレン長崎－浦和レッズ－湘南ベルマーレ－浦和レッズ－湘南ベルマーレ－浦和レッズ－湘南ベルマーレ－浦和レッズ,84/70/0,4/3/0,2010/03/14,2016/03/05,湘南ベルマーレ
梅崎 司,7,,,MF,1987/02/23,169,67,長崎県,日本,キックスＦＣ－大分トリニータＵ－１８－大分トリニータ－グルノーブルフット３８／フランス－大分トリニータ－浦和レッズ,299/0/0,36/0/0,2005/07/10,2006/05/03,湘南ベルマーレ
大野 和成,8,,,DF,1989/08/04,180,76,新潟県,日本,春日中－アルビレックス新潟ユース－アルビレックス新潟－愛媛ＦＣ－アルビレックス新潟－湘南ベルマーレ－アルビレックス新潟－湘南ベルマーレ－アルビレックス新潟,177/55/0,6/2/0,2010/10/17,2012/03/20,湘南ベルマーレ
指宿 洋史,9,,,FW,1991/02/27,196,89,千葉県,日本,柏レイソルＪｒユース－柏レイソルユース－ジローナＦＣ／スペイン－レアル　サラゴサＢ／スペイン－ＣＥサバデル／スペイン－セビージャＢ／スペイン－セビージャ／スペイン－ＫＡＳオイペン／ベルギー－バレンシア　メスタージャ／スペイン－アルビレックス新潟－ジェフユナイテッド千葉,82/61/0,13/12/0,2014/08/16,2014/09/27,湘南ベルマーレ
山田 直輝,10,,,MF,1990/07/04,168,64,埼玉県,日本,北浦和サッカースポーツ少年団－浦和レッズＪｒユース－浦和レッズユース－浦和レッズ－湘南ベルマーレ－浦和レッズ－湘南ベルマーレ－浦和レッズ－湘南ベルマーレ－浦和レッズ－湘南ベルマーレ－浦和レッズ,92/39/0,7/5/0,2008/04/26,2009/04/29,湘南ベルマーレ
タリク,11,,,FW,1988/02/23,172,66,モロッコ,ノルウェー,フレンドリクスタＦＫ／ノルウェー－ＳＣヘーレンフェーン／オランダ－リールストロムＳＫ／ノルウェー－ＳＣヘーレンフェーン／オランダ－フレドリクスタＦＫ／ノルウェー－ローゼンボリＢＫ／ノルウェー－ホッフェンハイム／ドイツ－オリンピアコス／ギリシャ－カラバフＦＫ／アゼルバイジャン－ＡＩＫソルナ／スウェーデン,1/0/0,,2020/02/21,,湘南ベルマーレ
石原 直樹,13,ホームグロウン,,FW,1984/08/14,173,64,群馬県,日本,片岡中－高崎経済大付属高－湘南ベルマーレ－大宮アルディージャ－サンフレッチェ広島－浦和レッズ－ベガルタ仙台－浦和レッズ－ベガルタ仙台,280/143/0,66/41/0,2003/03/15,2003/09/20,湘南ベルマーレ
中川 寛斗,14,,,MF,1994/11/03,155,60,埼玉県,日本,ジップＳＣ－大東少年団－柏レイソルＵ－１２－柏レイソルＵ－１５－柏レイソルＵ－１８－柏レイソル－湘南ベルマーレ－柏レイソル－湘南ベルマーレ－柏レイソル－湘南ベルマーレ－柏レイソル,81/3/4,7/0/0,2013/04/27,2015/10/03,湘南ベルマーレ
福田 晃斗,15,,,MF,1992/05/01,170,65,三重県,日本,名古屋グランパスＵ１５－四日市中央工高－鹿屋体育大－サガン鳥栖,114/0/0,4/0/0,2013/09/28,2017/06/25,湘南ベルマーレ
齊藤 未月,16,ホームグロウン,,MF,1999/01/10,166,66,神奈川県,日本,藤沢ＦＣ－湘南ベルマーレジュニア－湘南ベルマーレＵ－１５平塚－湘南ベルマーレユース,50/30/0,2/0/0,2016/04/24,2018/07/22,湘南ベルマーレ
大橋 祐紀,17,,,FW,1996/07/27,180,74,千葉県,日本,常盤平ＳＣ－柏イーグルス－ジェフユナイテッド千葉Ｕ－１５－八千代高－中央大,6/0/0,1/0/0,2018/12/01,2019/04/28,湘南ベルマーレ
松田 天馬,18,,,MF,1995/06/11,164,62,熊本県,日本,熊本ユナイテッドＳＣ　Ｕ－１２－熊本ユナイテッドＳＣ　Ｕ－１５－東福岡高－鹿屋体育大,53/3/0,4/0/0,2017/08/05,2018/03/02,湘南ベルマーレ
舘 幸希,19,,,DF,1997/12/14,173,73,三重県,日本,鈴西サッカースポーツ少年団－伊賀ＦＣＪｒユース－四日市中央工高－日本大,,,,,湘南ベルマーレ
岩崎 悠人,20,,,FW,1998/06/11,173,70,滋賀県,日本,金城ＪＦＣ－ＪＦＡアカデミー福島Ｕ－１５－中央中－京都橘高－京都サンガF.C.－北海道コンサドーレ札幌,9/68/0,0/3/0,2017/02/26,2017/04/29,湘南ベルマーレ
後藤 雅明,21,,,GK,1994/05/24,190,83,埼玉県,日本,小手指サッカースポーツ少年団－プレジールＳＣ入間－國學院久我山高－早稲田大－湘南ベルマーレ－ツエーゲン金沢,0/3/0,,2019/03/03,,湘南ベルマーレ
大岩 一貴,22,,,DF,1989/08/17,182,78,愛知県,日本,熱田少年ＳＣ－名古屋ＦＣ－中京大付属中京高－中央大－ジェフユナイテッド千葉－ベガルタ仙台,118/132/0,7/6/0,2012/03/11,2012/03/25,湘南ベルマーレ
茨田 陽生,23,,,MF,1991/05/30,173,68,千葉県,日本,柏レイソルＵ－１２－柏レイソルＵ－１５－柏レイソルＵ－１８－柏レイソル－大宮アルディージャ,183/99/0,5/14/0,2010/03/07,2010/05/16,湘南ベルマーレ
澤田 恒,24,,,MF,1991/12/25,172,64,北海道,日本,真駒内南少年団－SSS－札幌第一高－札幌大－ＶＦＢギンスハイム／ドイツ－ＦＳＶフランクフルト／ドイツ－キッカーズ オッフェンバッハ／ドイツ,,,,,湘南ベルマーレ
谷 晃生,25,,,GK,2000/11/22,190,84,大阪府,日本,ガンバ大阪Ｊｒユース－ガンバ大阪ユース－ガンバ大阪,0/0/33,,2017/03/12,,湘南ベルマーレ
畑 大雅,26,,,DF,2002/01/20,176,70,東京都,日本,松林少年ＳＣ－ＡＺ８６東京青梅ジュニア－ＡＺ８６東京青梅－市立船橋高,,,,,湘南ベルマーレ
鈴木 冬一,28,,,MF,2000/05/30,165,61,大阪府,日本,セレッソ大阪Ｕ－１２－セレッソ大阪Ｕ－１５－セレッソ大阪Ｕ－１８－長崎総合科学大附属高,23/0/3,,2017/09/24,,湘南ベルマーレ
三幸 秀稔,29,,,MF,1993/05/23,172,65,千葉県,日本,市川中央リトルキッズ－ＪＦＡアカデミー福島－ヴァンフォーレ甲府－ＳＣ相模原－レノファ山口ＦＣ,1/145/28,0/7/1,2012/06/17,2014/03/16,湘南ベルマーレ
柴田 壮介,30,ホームグロウン,,MF,2001/05/26,168,64,神奈川県,日本,FCグランツ梅田－湘南ベルマーレＵ－１５平塚－湘南ベルマーレＵ－１８,1/0/0,,2019/06/22,,湘南ベルマーレ
堀田 大暉,31,,,GK,1994/10/05,183,78,宮城県,日本,ベガルタ仙台Ｊｒユース－ベガルタ仙台ユース－東海大－福島ユナイテッドＦＣ,0/0/59,,2018/03/11,,湘南ベルマーレ
田中 聡,32,（２種）,,MF,2002/08/13,173,70,長野県,日本,長野ＦＣガーフＪｒ．－ＡＣ長野パルセイロＵ－１５,,,,,湘南ベルマーレ
横川 旦陽,33,（２種）,,MF,2002/05/26,175,69,神奈川県,日本,芦子ＳＣ－湘南ベルマーレＵ－１５平塚,,,,,湘南ベルマーレ
佐久間 翔士,34,（２種）,,DF,2003/01/07,180,77,神奈川県,日本,三浦旭サッカークラブ－ライオンズＳＣ,,,,,湘南ベルマーレ
原 直生,35,（２種）,,MF,2003/07/22,176,61,長野県,日本,ＦＣ．ＣＥＤＡＣジュニア－ＦＣ．ＣＥＤＡＣ　Ｊｒユース,,,,,湘南ベルマーレ
石井 大生,36,（２種）,,DF,2003/12/29,189,73,神奈川県,日本,大道ＳＣ－湘南ベルマーレＵ－１５平塚,,,,,湘南ベルマーレ
根本 凌,37,,,FW,2000/02/03,183,83,神奈川県,日本,茅ヶ崎小和田FC－シュートＪｒユースＦＣ－上田西高－鹿屋体育大在学中,,,,,湘南ベルマーレ
石原 広教,38,ホームグロウン,,DF,1999/02/26,169,65,神奈川県,日本,藤沢ＦＣ－湘南ベルマーレジュニア－湘南ベルマーレＵ－１５平塚－湘南ベルマーレユース－湘南ベルマーレ－アビスパ福岡,8/47/0,,2017/04/09,,湘南ベルマーレ
毛利 駿也,44,,,DF,1995/04/10,175,70,富山県,日本,ＳＱＵＡＲＥ富山－山梨学院大附属高－順天堂大－ツエーゲン金沢,0/55/0,0/1/0,2018/02/25,2018/04/01,湘南ベルマーレ
西部 洋平,1,,,GK,1980/12/01,187,79,兵庫県,日本,帝京第三高－浦和レッズ－鹿島アントラーズ－浦和レッズ－清水エスパルス－浦和レッズ－清水エスパルス－浦和レッズ－清水エスパルス－湘南ベルマーレ－川崎フロンターレ,312/51/0,,2000/10/07,,清水エスパルス
立田 悠悟,2,ホームグロウン,,DF,1998/06/21,191,81,静岡県,日本,入江サッカースポーツ少年団－清水クラブＳＳ－清水エスパルスＪｒユース－清水エスパルスユース,52/0/0,1/0/0,2018/02/25,2018/03/03,清水エスパルス
ファン ソッコ,3,,,DF,1989/06/27,183,80,大韓民国,大韓民国,雲湖高／大韓民国－大邱大／大韓民国－サンフレッチェ広島－鹿島アントラーズ－天津泰達足球倶楽部／中国,150/0/0,4/0/0,2012/03/24,2013/07/10,清水エスパルス
吉本 一謙,4,,,DF,1988/04/24,185,83,東京都,日本,ＪＡＣＰＡ東京ＦＣ－ＦＣ東京Ｕ－１５－ＦＣ東京Ｕ－１８－ＦＣ東京－ＦＣ岐阜－ＦＣ東京－ＦＣ岐阜－ＦＣ東京－水戸ホーリーホック－ＦＣ東京－アビスパ福岡－ＦＣ東京－アビスパ福岡－ＦＣ東京,70/64/17,1/4/0,2007/03/03,2008/03/30,清水エスパルス
ヴァウド,5,,,DF,1992/02/10,183,77,ブラジル,ブラジル,ＡＤコンフィアンサ／ブラジル－ボタフォゴＦＣ／ブラジル－ＡＤコンフィアンサ／ブラジル－セアラーＳＣ／ブラジル,1/0/0,,2020/02/23,,清水エスパルス
竹内 涼,6,ホームグロウン,,MF,1991/03/08,173,67,静岡県,日本,浜松竜禅寺ＦＣ－浜松ＪＦＣ－浜松開誠館中－浜松開誠館高－清水エスパルス－ギラヴァンツ北九州,142/60/0,1/3/0,2011/10/15,2012/04/01,清水エスパルス
六平 光成,7,,,MF,1991/01/16,176,66,東京都,日本,クリストロワＦＣ－ＦＣ東京Ｕ－１５深川－前橋育英高－中央大,114/26/0,1/0/0,2013/05/25,2014/11/02,清水エスパルス
石毛 秀樹,8,ホームグロウン,,MF,1994/09/21,170,69,静岡県,日本,富士第一ＳＳＳ－清水エスパルスＪｒユース－清水エスパルスユース－清水エスパルス－ファジアーノ岡山,117/54/8,9/3/2,2012/04/22,2013/03/02,清水エスパルス
鄭 大世,9,,,FW,1984/03/02,181,80,愛知県,日本,東春朝鮮初中級学校－愛知朝鮮中高級学校－朝鮮大学校－川崎フロンターレ－ＶｆＬボーフム／ドイツ－１．ＦＣケルン／ドイツ－水原三星ブルーウィングス／大韓民国,180/37/0,65/26/0,2006/03/18,2006/07/19,清水エスパルス
カルリーニョス ジュニオ,10,,,FW,1994/08/08,174,71,ブラジル,ブラジル,パラナ　クルーベ／ブラジル－ボタフォゴＦＣ／ブラジル－ＦＣルガーノ／スイス,,,,,清水エスパルス
ジュニオール ドゥトラ,11,,,FW,1988/04/25,188,76,ブラジル,ブラジル,ＥＣサントアンドレユース／ブラジル－ＥＣサントアンドレ／ブラジル－京都サンガF.C.－鹿島アントラーズ－ロケレン／ベルギー－アル　アラビ／カタール－バスコ　ダ　ガマ／ブラジル－アヴァイＦＣ／ブラジル－ＳＣコリンチャンス　パウリ／ブラジル－フルミネンセＦＣ／ブラジル－ＳＣコリンチャンス　パウリ／ブラジル－アル　ナスルＳＣ／アラブ首長国連邦－ＳＣコリンチャンス　パウリ／ブラジル,66/30/0,14/6/0,2010/04/03,2010/05/05,清水エスパルス
宮本 航汰,13,ホームグロウン,,MF,1996/06/19,177,73,静岡県,日本,清水エスパルスＪｒユース－清水エスパルスユース－清水エスパルス－Ｖ・ファーレン長崎－清水エスパルス－Ｖ・ファーレン長崎－清水エスパルス－ＦＣ岐阜－清水エスパルス－ＦＣ岐阜,0/95/4,0/2/0,2015/04/19,2018/05/03,清水エスパルス
後藤 優介,14,,,FW,1993/04/23,171,70,鹿児島県,日本,鹿屋東中－大分トリニータＵ－１８－大分トリニータ－ＨＯＹＯ　ＡＣ　ＥＬＡＮ　大分－大分トリニータ,20/120/26,2/32/16,2012/04/08,2014/03/22,清水エスパルス
金井 貢史,15,,,DF,1990/02/05,175,70,神奈川県,日本,あざみ野Ｆ．Ｃ．－横浜Ｆ・マリノスＪｒユース－横浜Ｆ・マリノスユース－横浜Ｆ・マリノス－サガン鳥栖－横浜Ｆ・マリノス－サガン鳥栖－ジェフユナイテッド千葉－横浜Ｆ・マリノス－名古屋グランパス－サガン鳥栖－名古屋グランパス,153/35/0,15/5/0,2008/07/20,2012/08/04,清水エスパルス
西澤 健太,16,ホームグロウン,,MF,1996/09/06,171,67,静岡県,日本,カワハラＦＣ－清水エスパルスＪｒユース－清水エスパルスユース－筑波大,24/0/0,7/0/0,2019/05/18,2019/06/15,清水エスパルス
河井 陽介,17,,,MF,1989/08/04,166,59,静岡県,日本,青島ＳＳＳ－藤枝東ＦＣ－藤枝東高－慶応大,168/37/0,7/1/0,2012/03/10,2013/05/25,清水エスパルス
