name,number,homegrown,new,position,birthday,height,weight,place_birth,nation,before_team,participation,goals,f_p_day,f_g_day,team
エウシーニョ,18,,,DF,1989/11/30,180,78,ブラジル,ブラジル,ＳＣジーナス／ブラジル－ビリェナ／ブラジル－グレミオ　マリンガ／ブラジル－ヘモ／ブラジル－ナショナルＭＧ／ブラジル－ＣＲＢ／ブラジル－フィゲレンセＦＣ／ブラジル－ヴァスコ　ダ　ガマ／ブラジル－アメリカ　ミネイロ／ブラジル－川崎フロンターレ,147/0/0,24/0/0,2015/03/07,2015/03/07,清水エスパルス
平墳 迅,19,ホームグロウン,,FW,1999/05/19,181,78,岐阜県,日本,ＪＵＶＥＮ　ＦＣ－岐阜ＶＡＭＯＳ－清水エスパルスユース,,,,,清水エスパルス
中村 慶太,20,,,MF,1993/06/30,178,73,千葉県,日本,増穂ＦＣ－正木ＦＣ－アルティスタＦＣ－流通経済大付属柏高－流通経済大－ＡＣＢＢ／フランス－流通経済大－Ｖ・ファーレン長崎,49/64/0,8/10/0,2016/02/28,2016/06/26,清水エスパルス
奥井 諒,21,,,DF,1990/03/07,169,66,大阪府,日本,ガンバ大阪ジュニア－ガンバ大阪Ｊｒユース－履正社高－早稲田大－ヴィッセル神戸－大宮アルディージャ,104/75/0,3/3/0,2012/04/07,2012/11/17,清水エスパルス
ヘナト アウグスト,22,,,MF,1992/01/29,185,77,ブラジル,ブラジル,ＳＥパルメイラス／ブラジル－モレイレンセ／ポルトガル－パルメイラス／ブラジル－ジョインビレＥＣ／ブラジル－ＡＡポンチ　プレッタ／ブラジル－フィゲイレンセＦＣ／ブラジル－エスポート　サント　アンド／ブラジル－パイサンドゥＳＣ／ブラジル,21/0/0,2/0/0,2019/03/31,2019/06/30,清水エスパルス
ティーラシン デーンダー,23,,,FW,1988/06/06,182,76,タイ,タイ,ラパチャＦＣ／タイ－ムアントンユナイテッド／タイ－マンチェスター　シティ／イングランド－グラスホッパー　チューリッヒ／スイス－マンチェスター　シティ／イングランド－ラパチャＦＣ／タイ－ムアントンユナイテッド／タイ－ＵＤアルメリア／スペイン－ムアントンユナイテッド／タイ－サンフレッチェ広島－ムアントンユナイテッド／タイ,33/0/0,7/0/0,2018/02/24,2018/02/24,清水エスパルス
岡崎 慎,24,,,DF,1998/10/10,181,74,東京都,日本,コアラＳＣ－ＦＣ東京Ｕ－１５深川－ＦＣ東京Ｕ－１８－ＦＣ東京,12/0/71,1/0/3,2016/03/13,2016/10/30,清水エスパルス
滝 裕太,26,ホームグロウン,,MF,1999/08/29,168,61,静岡県,日本,ＦＣアスルクラロ沼津－清水エスパルスＪｒユース－清水エスパルスユース,12/0/0,2/0/0,2019/03/02,2019/03/02,清水エスパルス
西村 恭史,28,,,MF,1999/11/04,185,73,大阪府,日本,長野ＦＣ－興国高－清水エスパルス－ファジアーノ岡山,1/0/0,,2020/02/23,,清水エスパルス
福森 直也,29,,,DF,1992/08/29,183,79,大阪府,日本,吹田千里ＦＣ－セレッソ大阪Ｕ－１５－金光大阪高－関西学院大－大分トリニータ,9/77/24,0/0/1,2015/03/08,2016/06/05,清水エスパルス
金子 翔太,30,ホームグロウン,,MF,1995/05/02,163,58,栃木県,日本,今市第三カルナヴァル－ＪＦＡアカデミー福島－清水エスパルス－栃木ＳＣ,101/27/18,15/5/3,2014/03/30,2014/03/30,清水エスパルス
梅田 透吾,31,ホームグロウン,,GK,2000/07/23,184,79,静岡県,日本,長泉アミーゴス－清水エスパルスＪｒユース－清水エスパルスユース,,,,,清水エスパルス
ネト ヴォルピ,32,,,GK,1992/08/01,189,86,ブラジル,ブラジル,フィゲイレンセＦＣ／ブラジル－エスポート　サント　アンド／ブラジル－EＣインテルナシオナル　デ／ブラジル－フィゲイレンセＦＣ／ブラジル－ＥＣインテルナシオナル　デ／ブラジル－ＣＡトゥバロン／ブラジル－フィゲイレンセＦＣ／ブラジル－アメリカ　デ　カリ／コロンビア－デポルティーボ　アラべス／コロンビア－アメリカ　デ　カリ／コロンビア,1/0/0,,2020/02/23,,清水エスパルス
川本 梨誉,33,ホームグロウン,,FW,2001/06/11,178,70,静岡県,日本,中田サッカースポーツ少年団－清水エスパルスＪｒユース－清水エスパルスユース,2/0/0,,2019/10/06,,清水エスパルス
ノリエガ エリック,34,ホームグロウン,,DF,2001/10/22,182,77,ペルー,ペルー,クラブ　アリアンサ　リマ／ペルー－清水エスパルスユース,,,,,清水エスパルス
伊藤 研太,35,ホームグロウン,,DF,1999/05/12,177,62,愛知県,日本,名古屋グランパスエイトＵ－１２－名古屋グランパス三好ＦＣ－清水エスパルスユース,,,,,清水エスパルス
栗原 イブラヒム ジュニア,36,,,FW,2001/08/14,190,88,埼玉県,日本,栗の実ＳＣ－三菱養和ＳＣ巣鴨ジュニア－三菱養和ＳＣ巣鴨Ｊｒユース－三菱養和ＳＣユース,,,,,清水エスパルス
鈴木 唯人,37,,,MF,2001/10/25,175,66,神奈川県,日本,横浜Ｆ・マリノスプライマリー追浜－葉山中－市立船橋高,,,,,清水エスパルス
新井 栄聡,38,,,GK,1995/09/27,187,84,埼玉県,日本,坂戸カンガルーＳＣ－坂戸ディプロマッツＦＣ－西武台高－流通経済大－清水エスパルス－ツエーゲン金沢,,,,,清水エスパルス
大久保 択生,39,,,GK,1989/09/18,190,92,東京都,日本,帝京中－帝京高－横浜ＦＣ－ジェフユナイテッド千葉－Ｖ・ファーレン長崎－ＦＣ東京－サガン鳥栖,31/136/10,,2009/05/10,,清水エスパルス
ランゲラック,1,,,GK,1988/08/22,193,78,オーストラリア,オーストラリア,メルボルンビクトリー／オーストラリア－サウス　メルボルンＦ／オーストラリア－メルボルンビクトリー／オーストラリア－ボルシア　ドルトムント／ドイツ－ＶｆＢシュトゥットガルト／ドイツ－レバンテＵＤ／スペイン,68/0/0,,2018/02/24,,名古屋グランパス
米本 拓司,2,,,MF,1990/12/03,177,71,兵庫県,日本,瑞穂ＳＣ－伊丹ＦＣ－伊丹高－ＦＣ東京,243/1/13,5/0/0,2009/03/21,2009/08/29,名古屋グランパス
丸山 祐市,3,,,DF,1989/06/16,182,75,東京都,日本,バディＳＣ－ＦＣ東京Ｕ－１５－国学院久我山高－明治大－ＦＣ東京－湘南ベルマーレ－ＦＣ東京,144/41/1,2/2/0,2012/08/11,2014/03/09,名古屋グランパス
中谷 進之介,4,,,DF,1996/03/24,184,77,千葉県,日本,柏レイソルＵ－１２－柏レイソルＵ－１５－柏レイソルＵ－１８－柏レイソル,128/0/13,3/0/0,2014/03/30,2016/05/08,名古屋グランパス
千葉 和彦,5,,,DF,1985/06/21,183,77,北海道,日本,日生学園第二高－ＡＧＯＶＶアプルドーレン／オランダ－ドートレヒト／オランダ－アルビレックス新潟－サンフレッチェ広島,349/0/0,7/0/0,2006/05/06,2011/08/06,名古屋グランパス
宮原 和也,6,,,DF,1996/03/22,172,67,広島県,日本,佐東ＦＣ－サンフレッチェ広島Ｊｒユース－サンフレッチェ広島ユース－サンフレッチェ広島－名古屋グランパス－サンフレッチェ広島－名古屋グランパス－サンフレッチェ広島,77/41/7,5/0/0,2014/03/01,2015/07/11,名古屋グランパス
ジョー,7,,,FW,1987/03/20,192,91,ブラジル,ブラジル,ＳＣ　コリンチャンス　パウ／ブラジル－ＣＳＫＡ　モスクワ／ロシア連邦－マンチェスター　シティ／イングランド－エバートン／イングランド－マンチェスター　シティ／イングランド－ガラタサライ／トルコ－エバートン／イングランド－ＳＣインテルナショナル／ブラジル－アトレチコ　ミネイロ／ブラジル－アル　シャアブ／アラブ首長国連邦－江蘇蘇寧足球倶楽部／中国－ＳＣ　コリンチャンス　パウ／ブラジル,65/0/0,30/0/0,2018/02/24,2018/02/24,名古屋グランパス
ジョアン シミッチ,8,,,MF,1993/05/19,183,79,ブラジル,ブラジル,サンパウロＦＣ／ブラジル－ヴィトーリアＦＣ／ポルトガル－サンパウロＦＣ／ブラジル－アタランタＢＣ／イタリア－リオ　アヴェＦＣ／ポルトガル－アタランタＢＣ／イタリア－リオ　アヴェＦＣ／ポルトガル,32/0/0,2/0/0,2019/02/23,2019/03/09,名古屋グランパス
長谷川 アーリアジャスール,9,,,MF,1988/10/29,186,74,埼玉県,日本,長鶴サッカー少年団－坂戸ディプロマッツＦＣ－横浜Ｆ・マリノスユース－横浜Ｆ・マリノス－ＦＣ東京－セレッソ大阪－レアル　サラゴサ／スペイン－湘南ベルマーレ－大宮アルディージャ,251/19/0,17/3/0,2007/03/03,2008/11/29,名古屋グランパス
ガブリエル シャビエル,10,,,FW,1993/07/15,170,68,ブラジル,ブラジル,ポルトゲーザ／ブラジル－クルゼイロＥＣ／ブラジル－スポルトクラブドレーフェ／ブラジル－クルゼイロＥＣ／ブラジル－ヴィトーリア／ブラジル－クルゼイロＥＣ／ブラジル－名古屋グランパス－クルゼイロＥＣ／ブラジル－名古屋グランパス－クルゼイロEC／ブラジル,61/16/0,9/7/0,2017/07/22,2017/07/22,名古屋グランパス
阿部 浩之,11,,,MF,1989/07/05,170,68,奈良県,日本,高田ＦＣ－大阪桐蔭高－関西学院大－ガンバ大阪－川崎フロンターレ,186/30/2,39/5/0,2012/03/10,2012/04/14,名古屋グランパス
藤井 陽也,13,ホームグロウン,,DF,2000/12/26,187,76,愛知県,日本,ヒカリＦＣ－グランパスみよし－名古屋グランパスＵ－１２－名古屋グランパスＵ１５－名古屋グランパスＵ－１８,4/0/0,,2019/07/20,,名古屋グランパス
秋山 陽介,14,,,MF,1995/04/13,172,70,千葉県,日本,ジェフユナイテッド千葉Ｕ－１５－流通経済大付属柏高－早稲田大－名古屋グランパス－ジュビロ磐田,30/9/0,0/1/0,2017/08/06,2017/09/17,名古屋グランパス
稲垣 祥,15,,,MF,1991/12/25,175,70,東京都,日本,大泉西ハリケーン－サウスユーベＦＣ－ＦＣ東京Ｕ－１５むさし－帝京高－日本体育大－ヴァンフォーレ甲府－サンフレッチェ広島,153/0/0,15/0/0,2014/03/01,2015/10/17,名古屋グランパス
マテウス,16,,,FW,1994/09/11,167,69,ブラジル,ブラジル,ＥＣバイーア／ブラジル－大宮アルディージャ－ＥＣバイーア／ブラジル－大宮アルディージャ－名古屋グランパス－横浜Ｆ・マリノス,68/45/0,11/12/0,2015/09/13,2016/07/17,名古屋グランパス
山﨑 凌吾,17,,,FW,1992/09/20,187,82,岡山県,日本,ヒーロ備前Ｊｒユース－玉野光南高－福岡大－サガン鳥栖－徳島ヴォルティス－サガン鳥栖－徳島ヴォルティス－湘南ベルマーレ,49/92/0,9/22/0,2015/07/29,2016/03/13,名古屋グランパス
渋谷 飛翔,18,,,GK,1995/01/27,189,88,東京都,日本,ミッキーＳＣ－ヴェルディＳＳレスチ－関東第一高－横浜ＦＣ,0/29/0,,2013/11/10,,名古屋グランパス
青木 亮太,19,ホームグロウン,,MF,1996/03/06,174,68,東京都,日本,東京ヴェルディＪｒユース－流通経済大付属柏高,23/26/7,0/11/0,2014/03/23,2017/06/25,名古屋グランパス
渡邉 柊斗,20,,,MF,1997/01/28,168,60,愛知県,日本,名古屋ＦＣ　Ｕ－１2－名古屋ＦＣ　Ｕ－１５－東海学園高－東海学園大,,,,,名古屋グランパス
武田 洋平,21,,,GK,1987/06/30,190,82,大阪府,日本,枚方フジタＳＣ－大津中－大津高－清水エスパルス－アルビレックス新潟－清水エスパルス－ガンバ大阪－清水エスパルス－セレッソ大阪－大分トリニータ,19/83/0,,2010/05/01,,名古屋グランパス
三井 大輝,22,ホームグロウン,,GK,2001/05/27,189,80,愛知県,日本,日進ＳＳＳ－名古屋グランパスＵ－１２－名古屋グランパスＵ－１５－名古屋グランパスＵ－１８,,,,,名古屋グランパス
吉田 豊,23,,,DF,1990/02/17,168,72,静岡県,日本,富士根南ＳＳＳ－リベルダージＦＣ－静岡学園高－ヴァンフォーレ甲府－清水エスパルス－サガン鳥栖,256/60/0,4/0/0,2008/03/23,2013/05/06,名古屋グランパス
石田 凌太郎,24,ホームグロウン,,MF,2001/12/13,175,72,神奈川県,日本,名古屋グランパスＵ－１２－名古屋グランパスＵ－１５－名古屋グランパスＵ－１８,,,,,名古屋グランパス
前田 直輝,25,,,FW,1994/11/17,177,72,埼玉県,日本,北浦和サッカースポーツ少年団－東京ヴェルディ１９６９ジュニア－東京ヴェルディＪｒユース－東京ヴェルディユース－東京ヴェルディ－松本山雅ＦＣ－東京ヴェルディ－横浜Ｆ・マリノス－松本山雅ＦＣ,111/64/2,25/7/0,2012/10/21,2013/04/14,名古屋グランパス
成瀬 竣平,26,ホームグロウン,,DF,2001/01/17,166,63,愛知県,日本,瀬戸FCジュニア－名古屋グランパスＵ１５－名古屋グランパスＵ－１８,3/0/0,,2018/03/18,,名古屋グランパス
相馬 勇紀,27,,,FW,1997/02/25,165,68,東京都,日本,布田ＳＣ－三菱養和調布ＳＳ－三菱養和ＳＣ調布Ｊｒユース－三菱養和ＳＣユース－早稲田大－名古屋グランパス－鹿島アントラーズ,31/0/0,3/0/0,2018/08/11,2018/11/06,名古屋グランパス
吉田 晃,28,,,DF,2001/07/09,184,70,福岡県,日本,小倉南ＦＣジュニア－小倉南ＦＣ－九州国際大付属高,,,,,名古屋グランパス
甲田 英將,30,（２種）,,MF,2003/10/02,166,58,三重県,日本,川島サッカー少年団－名古屋グランパスＵ－１２－名古屋グランパスＵ－１５,,,,,名古屋グランパス
太田 宏介,36,,,DF,1987/07/23,179,78,東京都,日本,つくし野ＳＳＳ－ＦＣ町田－麻布大附属渕野辺高－横浜ＦＣ－清水エスパルス－ＦＣ東京－ＳＢＶフィテッセ／オランダ－ＦＣ東京,287/32/2,11/0/0,2006/06/07,2010/08/22,名古屋グランパス
金崎 夢生,44,,,FW,1989/02/16,180,70,三重県,日本,滝川二高－大分トリニータ－名古屋グランパス－１．ＦＣニュルンベルク／ドイツ－ポルティモネンセＳＣ／ポルトガル－鹿島アントラーズ－ポルティモネンセＳＣ／ポルトガル－鹿島アントラーズ－サガン鳥栖,299/0/0,64/0/0,2007/03/03,2007/05/06,名古屋グランパス
東口 順昭,1,ホームグロウン,,GK,1986/05/12,184,78,大阪府,日本,ＦＣＯＷＬＳＩＮＴＥＲ．ＨＩＲＯＮＯ－ガンバ大阪Ｊｒユース－洛南高－福井工大－新潟経営大－アルビレックス新潟,283/0/0,,2010/03/13,,ガンバ大阪
昌子 源,3,,,DF,1992/12/11,182,76,兵庫県,日本,フレスカ神戸Ｕ－１２－ガンバ大阪Ｊｒユース－米子北高－鹿島アントラーズ－トゥールーズＦＣ／フランス,157/0/0,8/0/0,2012/03/24,2014/03/01,ガンバ大阪
藤春 廣輝,4,,,DF,1988/11/28,175,60,大阪府,日本,クサカＳＳ－ＥＸＥ’９０ＦＣ－東海大仰星高－大阪体育大,207/42/2,8/4/0,2011/05/15,2011/10/22,ガンバ大阪
三浦 弦太,5,,,DF,1995/03/01,183,77,愛知県,日本,ＦＣ豊橋デューミラン－大阪桐蔭高－清水エスパルス,116/29/11,3/0/1,2013/05/25,2014/05/18,ガンバ大阪
遠藤 保仁,7,,,MF,1980/01/28,178,75,鹿児島県,日本,桜島中－鹿児島実業高－横浜フリューゲルス－京都パープルサンガ,631/33/0,103/5/0,1998/03/21,1998/08/01,ガンバ大阪
小野瀬 康介,8,,,MF,1993/04/22,176,65,東京都,日本,ミッキーＳＣ－横浜ＦＣＪｒユース－横浜ＦＣユース－横浜ＦＣ－レノファ山口ＦＣ,45/192/0,10/26/0,2011/08/07,2012/07/01,ガンバ大阪
アデミウソン,9,,,FW,1994/01/09,176,74,ブラジル,ブラジル,サンパウロＦＣユース／ブラジル－サンパウロＦＣ／ブラジル－横浜Ｆ・マリノス,134/0/0,36/0/0,2015/03/14,2015/04/25,ガンバ大阪
倉田 秋,10,ホームグロウン,,MF,1988/11/26,172,68,大阪府,日本,ＦＣファルコン－ガンバ大阪Ｊｒユース－ガンバ大阪ユース－ガンバ大阪－ジェフユナイテッド千葉－ガンバ大阪－セレッソ大阪,277/57/0,50/16/0,2007/08/11,2010/03/07,ガンバ大阪
小野 裕二,11,,,FW,1992/12/22,170,69,神奈川県,日本,城北ファイターズ－横浜Ｆ・マリノスＪｒユース追浜－横浜Ｆ・マリノスユース－横浜Ｆ・マリノス－スタンダード　リエージュ／ベルギー－シント　トロイデン／ベルギー－サガン鳥栖,147/0/0,15/0/0,2010/07/18,2010/10/17,ガンバ大阪
菅沼 駿哉,13,ホームグロウン,,DF,1990/05/17,182,78,大阪府,日本,ガンバ大阪Ｊｒユース－ガンバ大阪ユース－ガンバ大阪－ロアッソ熊本－ガンバ大阪－ジュビロ磐田－ガンバ大阪－ジュビロ磐田－京都サンガF.C.－モンテディオ山形,63/147/5,2/2/1,2011/08/06,2012/08/18,ガンバ大阪
福田 湧矢,14,,,MF,1999/04/04,176,70,福岡県,日本,小倉南ＦＣ－小倉南ＦＣＪｒユース－東福岡高,21/0/33,1/0/4,2018/02/24,2018/03/21,ガンバ大阪
井手口 陽介,15,ホームグロウン,,MF,1996/08/23,171,71,福岡県,日本,中央ＦＣ－ストリートＳＣ－油山カメリアＦＣ－ガンバ大阪Ｊｒユース－ガンバ大阪ユース－ガンバ大阪－リーズ　ユナイテッド／イングランド－クルトゥラル　レオネサ／スペイン－グロイター　フュルト／ドイツ－リーズ　ユナイテッド／イングランド,73/0/11,10/0/1,2014/08/10,2015/07/12,ガンバ大阪
一森 純,16,,,GK,1991/07/02,182,77,大阪府,日本,ゼッセル熊取ＦＣ－セレッソ大阪Ｕ－１５－セレッソ大阪Ｕ－１８－関西学院大－レノファ山口ＦＣ－ファジアーノ岡山,0/120/36,,2015/03/15,,ガンバ大阪
新里 亮,17,,,DF,1990/07/02,185,70,愛知県,日本,マルヤスＦＣ８３－リバーサイドＦＣ－岡崎城西高－中京大－水戸ホーリーホック－ヴァンフォーレ甲府－ジュビロ磐田,83/94/0,0/2/0,2013/03/03,2014/11/01,ガンバ大阪
パトリック,18,,,FW,1987/10/26,189,82,ブラジル,ブラジル,パイサンドゥＳＣ／ブラジル－ＣＡヴィラ　リカ／ブラジル－サンタクルスＦＣ／ブラジル－サルグエイロＡＣ／ブラジル－ＡＤＲＣイカザ／ブラジル－デモクラタＦＣ／ブラジル－ヴェラクルズＦＣ／ブラジル－ＳＥＲサンジョゼ／ブラジル－アメリカーノＦＣ／ブラジル－ミストＥＣ／ブラジル－ヴァスコ　ダ　ガマ／ブラジル－ヴィラノバＦＣ／ブラジル－アトレチコ　ゴイアニエンセ／ブラジル－川崎フロンターレ－ヴァンフォーレ甲府－フォルトレーザ／ブラジル－ガンバ大阪－サンフレッチェ広島,169/0/3,59/0/1,2013/03/03,2013/03/16,ガンバ大阪
キム ヨングォン,19,,,DF,1990/02/27,186,74,大韓民国,大韓民国,全州大／大韓民国－ＦＣ東京－大宮アルディージャ－広州恒大足球倶楽部／中国,96/0/0,1/0/0,2010/03/20,2019/04/28,ガンバ大阪
高木 大輔,20,,,FW,1995/10/14,170,64,神奈川県,日本,あざみ野Ｆ．Ｃ．－東京ヴェルディ１９６９ジュニア－東京ヴェルディＪｒユース－東京ヴェルディユース－東京ヴェルディ－レノファ山口ＦＣ－東京ヴェルディ－レノファ山口ＦＣ,2/163/1,0/25/0,2013/03/03,2014/03/22,ガンバ大阪
矢島 慎也,21,,,MF,1994/01/18,171,67,埼玉県,日本,北浦和サッカースポーツ少年団－浦和レッズＪｒユース－浦和レッズユース－浦和レッズ－ファジアーノ岡山－浦和レッズ－ファジアーノ岡山－浦和レッズ－ガンバ大阪－ベガルタ仙台,58/72/12,4/13/1,2012/03/24,2013/05/18,ガンバ大阪
オ ジェソク,22,,,DF,1990/01/04,178,74,大韓民国,大韓民国,新葛高／大韓民国－慶熙大／大韓民国－水原三星ブルーウィングス／大韓民国－江原ＦＣ／大韓民国－ガンバ大阪－ＦＣ東京,126/5/2,,2013/05/06,,ガンバ大阪
市丸 瑞希,23,ホームグロウン,,MF,1997/05/08,174,66,大阪府,日本,玉櫛ＪＳＣ－ガンバ大阪Ｊｒユース－ガンバ大阪ユース－ガンバ大阪－ＦＣ岐阜,5/14/48,,2016/03/13,,ガンバ大阪
黒川 圭介,24,,,DF,1997/04/13,173,70,兵庫県,日本,ＦＣ高津－ＦＣライオスＪｒユース－ヴィッセル神戸伊丹Ｕ－１５－大阪桐蔭高－関西大,1/0/0,,2019/05/11,,ガンバ大阪
石川 慧,25,,,GK,1992/09/30,185,83,新潟県,日本,関屋中－新潟明訓高－ベガルタ仙台－ソニー仙台ＦＣ－ベガルタ仙台－ブラウブリッツ秋田－ベガルタ仙台－栃木ＳＣ－サガン鳥栖,2/2/21,,2014/03/09,,ガンバ大阪
奥野 耕平,26,ホームグロウン,,MF,2000/04/03,174,63,兵庫県,日本,ガンバ大阪Ｊｒユース－ガンバ大阪ユース,0/0/29,0/0/1,2017/09/10,2019/11/04,ガンバ大阪
髙尾 瑠,27,,,DF,1996/11/09,181,68,愛知県,日本,Ａ.Ｆ.Ｃ.　Ａｇｕｉ－名古屋グランパス名古屋－名古屋グランパスＵ１５－名古屋グランパスＵ１８－関西学院大,18/0/8,,2019/03/10,,ガンバ大阪
タビナス ジェファーソン,28,,,DF,1998/08/07,182,77,東京都,日本,ＦＣ　ＷＡＳＥＤＡ－ＦＣトリプレッタ－桐光学園高－川崎フロンターレ－ＦＣ岐阜－川崎フロンターレ,0/8/0,,2019/04/07,,ガンバ大阪
山本 悠樹,29,,,MF,1997/11/06,173,64,滋賀県,日本,野洲ジュニアＦＣ－ＳＡＧＡＷＡ　ＳＨＩＧＡ　ＦＣ－ＦＣ湖東－草津東高－関西学院大,,,,,ガンバ大阪
塚元 大,30,ホームグロウン,,FW,2001/06/23,178,72,大阪府,日本,和泉市ＦＣ－ＳＳクリエイト－ガンバ大阪Ｊｒユース－ガンバ大阪ユース,0/0/22,0/0/5,2019/06/02,2019/06/23,ガンバ大阪
猿田 遥己,31,,,GK,1999/04/23,191,83,東京都,日本,ＦＣ大泉学園－横河武蔵野ＦＣジュニア－横河武蔵野ＦＣＪｒユース－柏レイソルＵ－１８－柏レイソル－鹿児島ユナイテッドＦＣ－柏レイソル,,,,,ガンバ大阪
芝本 蓮,32,ホームグロウン,,MF,1999/07/22,173,62,大阪府,日本,ガンバ大阪Ｊｒユース－ガンバ大阪ユース,0/0/82,0/0/6,2017/04/15,2017/10/30,ガンバ大阪
宇佐美 貴史,33,ホームグロウン,,FW,1992/05/06,178,69,京都府,日本,ガンバ大阪Ｊｒユース－ガンバ大阪ユース－ガンバ大阪－ＦＣバイエルン　ミュンヘン／ドイツ－ホッフェンハイム／ドイツ－ガンバ大阪－ＦＣアウクスブルク／ドイツ－フォルトゥナデュッセルドルフ／ドイツ,135/18/0,52/19/0,2009/05/24,2010/04/24,ガンバ大阪
川﨑 修平,34,ホームグロウン,,FW,2001/04/28,168,66,大阪府,日本,イーデス岸和田ＳＣ－ＮＳＣ北斗ＳＣ－ＳＳクリエイト－ガンバ大阪Ｊｒユース－ガンバ大阪ユース,0/0/25,0/0/2,2019/05/18,2019/11/04,ガンバ大阪
山口 竜弥,35,,,DF,2000/02/09,171,70,神奈川県,日本,大曽根ＳＣ－大豆戸ＦＣ－東海大相模高,0/0/60,,2018/03/17,,ガンバ大阪
松田 陸,36,,,DF,1999/05/03,175,60,群馬県,日本,美土里ＳＣ－前橋ＦＣ－前橋育英高,0/0/56,0/0/1,2018/03/17,2019/07/21,ガンバ大阪
白井 陽斗,37,ホームグロウン,,FW,1999/10/23,172,63,大阪府,日本,ガンバ大阪門真Ｊｒユース－ガンバ大阪ユース,0/0/71,0/0/9,2017/03/12,2017/10/07,ガンバ大阪
唐山 翔自,38,ホームグロウン,,FW,2002/09/21,178,65,大阪府,日本,ガンバ大阪ジュニア－ガンバ大阪Ｊｒユース－ガンバ大阪ユース,0/0/10,0/0/8,2019/07/28,2019/07/28,ガンバ大阪
