name,number,homegrown,new,position,birthday,height,weight,place_birth,nation,before_team,participation,goals,f_p_day,f_g_day,team
渡邉 千真,39,,,FW,1986/08/10,182,79,長崎県,日本,国見ＦＣジュニア－国見中－国見高－早稲田大－横浜Ｆ・マリノス－ＦＣ東京－ヴィッセル神戸,319/0/0,94/0/0,2009/03/07,2009/03/07,ガンバ大阪
シン ウォノ,40,,,DF,2001/05/19,176,67,大韓民国,大韓民国,軍浦中／大韓民国－輔仁高／大韓民国,,,,,ガンバ大阪
イ ユノ,50,,,GK,1999/03/23,190,89,大韓民国,大韓民国,中東中／大韓民国－中東高／大韓民国－ベガルタ仙台－福島ユナイテッドＦＣ－ベガルタ仙台,,,,,ガンバ大阪
佐藤 瑶大,51,,,DF,1998/09/10,183,77,福島県,日本,羽衣ＳＣ－立川エルフＦＣ－ＦＣ多摩Ｊｒユース－駒澤大高－明治大在学中,,,,,ガンバ大阪
伊勢 航,,（２種）,,MF,2002/07/17,172,66,東京都,日本,セント　ルイス　スコ／アメリカ合衆国－ＤＲＥＡＭ　ＦＣ－ガンバ大阪Ｊｒユース,0/0/15,,2019/07/28,,ガンバ大阪
大串 昇平,,（２種）,,DF,2002/09/21,170,62,兵庫県,日本,ガンバ大阪ジュニア－ガンバ大阪Ｊｒユース,0/0/12,,2019/07/21,,ガンバ大阪
荻野 元伸,,（２種）,,MF,2002/06/27,177,70,京都府,日本,京都リノ２００１ＦＣ－ガンバ大阪Ｊｒユース,,,,,ガンバ大阪
當麻 颯,,（２種）,,DF,2002/04/21,185,71,大阪府,日本,FC REGATE 三宝－スポーツネットサッカークラブ－ガンバ大阪Ｊｒユース,0/0/9,,2019/10/06,,ガンバ大阪
福本 悠,,（２種）,,GK,2002/07/03,183,77,三重県,日本,立成ＳＳＳ－津ラピドＦＣ,,,,,ガンバ大阪
村上 景司,,（２種）,,DF,2002/09/14,176,65,大阪府,日本,水尾ＳＣ－千里丘ＦＣ,0/0/9,0/0/1,2019/09/01,2019/11/09,ガンバ大阪
吉川 直輝,,（２種）,,GK,2002/04/21,187,78,大阪府,日本,河南ＳＣ－ガンバ大阪Ｊｒユース,,,,,ガンバ大阪
永石 拓海,1,,,GK,1996/02/16,191,86,山口県,日本,高川学園高－福岡大－セレッソ大阪－レノファ山口ＦＣ,0/0/11,,2018/03/21,,セレッソ大阪
松田 陸,2,,,DF,1991/07/24,171,69,大阪府,日本,大阪セントラルＦＣジュニア－大阪セントラルＦＣＪｒユース－立正大淞南高－びわこ成蹊スポーツ大－ＦＣ東京,110/42/0,4/2/0,2014/04/29,2014/10/26,セレッソ大阪
木本 恭生,3,,,DF,1993/08/06,183,73,静岡県,日本,富士見台サッカースポーツ少年団－静岡学園中－静岡学園高－福岡大,75/1/23,2/1/1,2016/03/13,2016/06/08,セレッソ大阪
小池 裕太,4,,,DF,1996/11/06,170,64,栃木県,日本,ＦＣアネーロ宇都宮Ｕ－１５－アルビレックス新潟ユース－流通経済大－シント＝トロイデン／ベルギー－鹿島アントラーズ－シント＝トロイデン／ベルギー,14/0/0,1/0/0,2019/06/14,2019/07/06,セレッソ大阪
藤田 直之,5,,,MF,1987/06/22,175,72,福岡県,日本,ライジングスターズ－東海大第五高－福岡大－サガン鳥栖－ヴィッセル神戸,234/55/0,12/4/0,2010/03/07,2010/03/28,セレッソ大阪
レアンドロ デサバト,6,,,MF,1990/03/30,178,78,アルゼンチン,イタリア,ＣＡベレス　サルスフィ／アルゼンチン－バスコ　ダ　ガマ／ブラジル,19/0/0,,2019/02/22,,セレッソ大阪
柿谷 曜一朗,8,ホームグロウン,,FW,1990/01/03,177,68,大阪府,日本,セレッソ大阪Ｕ－１２－セレッソ大阪Ｕ－１５－セレッソ大阪Ｕ－１８－セレッソ大阪－徳島ヴォルティス－セレッソ大阪－徳島ヴォルティス－セレッソ大阪－徳島ヴォルティス－セレッソ大阪－ＦＣバーゼル／スイス,158/168/1,46/23/0,2006/11/26,2007/04/28,セレッソ大阪
都倉 賢,9,,,FW,1986/06/16,187,80,東京都,日本,キンダー善光ＳＣ－横浜Ｆ・マリノスＪｒユース菅田－川崎フロンターレＵ－１８－川崎フロンターレ－ザスパ草津－川崎フロンターレ－ザスパ草津－ヴィッセル神戸－北海道コンサドーレ札幌,135/191/0,34/74/0,2005/05/04,2008/11/09,セレッソ大阪
清武 弘嗣,10,,,MF,1989/11/12,172,66,大分県,日本,大分トリニータＵ－１５－大分トリニータＵ－１８－大分トリニータ－セレッソ大阪－１．ＦＣニュルンベルク／ドイツ－ハノーファー９６／ドイツ－セビージャ／スペイン,163/0/0,28/0/0,2008/08/09,2008/08/09,セレッソ大阪
ルーカス ミネイロ,11,,,MF,1996/02/24,188,74,ブラジル,ブラジル,ヴィラ　ノヴァ／ブラジル－シャペコエンセ／ブラジル－ポンチ　プレッタ／ブラジル－シャペコエンセ／ブラジル－バスコ　ダ　ガマ／ブラジル－シャペコエンセ／ブラジル－ポンチ　プレッタ／ブラジル－シャペコエンセ／ブラジル,1/0/0,,2020/02/22,,セレッソ大阪
高木 俊幸,13,,,FW,1991/05/25,170,64,神奈川県,日本,あざみ野Ｆ．Ｃ．－ヴェルディＪｒユース－東京ヴェルディユース－東京ヴェルディ－清水エスパルス－浦和レッズ,216/30/0,32/6/0,2009/10/18,2010/04/25,セレッソ大阪
丸橋 祐介,14,ホームグロウン,,DF,1990/09/02,178,73,大阪府,日本,大阪市ジュネッスＦＣ－セレッソ大阪Ｕ－１５－セレッソ大阪Ｕ－１８,243/79/0,16/1/0,2010/04/25,2010/10/02,セレッソ大阪
瀬古 歩夢,15,ホームグロウン,,DF,2000/06/07,183,72,大阪府,日本,セレッソ大阪Ｕ－１２－セレッソ大阪Ｕ－１５－セレッソ大阪Ｕ－１８,14/0/35,1/0/1,2016/11/13,2018/07/15,セレッソ大阪
片山 瑛一,16,,,DF,1991/11/30,180,77,埼玉県,日本,川越高－早稲田大－ファジアーノ岡山,26/146/2,0/15/0,2014/03/02,2014/03/30,セレッソ大阪
坂元 達裕,17,,,MF,1996/10/22,170,63,東京都,日本,ＦＣ東京Ｕ－１５むさし－前橋育英高－東洋大－モンテディオ山形,1/42/0,0/7/0,2019/02/24,2019/03/10,セレッソ大阪
鈴木 孝司,18,,,FW,1989/07/25,179,77,神奈川県,日本,初声ジュニアＦＣ－横浜Ｆ・マリノスＪｒユース追浜－桐光学園高－法政大－ＦＣ町田ゼルビア－ＦＣ琉球,11/112/64,1/34/31,2012/04/01,2014/03/09,セレッソ大阪
澤上 竜二,19,,,FW,1993/10/08,181,77,奈良県,日本,三和スポーツ少年団－桜ＦＣ－飛龍高－大阪体育大,14/30/34,0/1/5,2016/03/12,2016/07/10,セレッソ大阪
ブルーノ メンデス,20,,,FW,1994/08/02,184,82,ブラジル,ブラジル,グアラニＦＣ／ブラジル－マカエ／ブラジル－ボタフォゴＦＲ／ブラジル－マカエ／ブラジル－クラブ　デポルティーボ　／ウルグアイ－アトレチコ　パラナエンセ／ブラジル－クラブ　デポルティーボ　／ウルグアイ－アヴァイＦＣ／ブラジル－クラブ　デポルティーボ　／ウルグアイ－ヴィトーリア　ギマランエ／ポルトガル－クラブ　デポルティーボ　／ウルグアイ－グアラニＦＣ／ブラジル－クラブ　デポルティーボ　／ウルグアイ－グアラニＦＣ／ブラジル－クラブ　デポルティーボ　／ウルグアイ－セレッソ大阪－クラブ　デポルティーボ　／ウルグアイ,25/0/0,7/0/0,2019/03/02,2019/05/04,セレッソ大阪
キム ジンヒョン,21,,,GK,1987/07/06,192,82,大韓民国,大韓民国,東国高／大韓民国－東国大／大韓民国,252/113/1,,2009/03/08,,セレッソ大阪
マテイ ヨニッチ,22,,,DF,1991/01/29,187,83,クロアチア,クロアチア,ハイドゥク　スプリト／クロアチア－ＮＫザダル／クロアチア－ハイドゥク　スプリト／クロアチア－ＮＫザダル／クロアチア－ＮＫオシエク／クロアチア－仁川ユナイテッドＦＣ／大韓民国,102/0/0,9/0/0,2017/02/25,2017/03/04,セレッソ大阪
ウェリング ピアス,24,,,FW,1998/11/18,191,84,オーストラリア,日本,アビスパ福岡Ｕ－１２－モナッシュシティＦＣ／オーストラリア－ブリーンライオンズＦ／オーストラリア－スキラルーズビクトリ／オーストラリア－コールフィールドユナ／オーストラリア－ヌナワディングシティ／オーストラリア－メルボルン　ビクトリ／オーストラリア,0/0/20,0/0/3,2018/08/26,2018/09/22,セレッソ大阪
奥埜 博亮,25,,,MF,1989/08/14,171,68,大阪府,日本,ベガルタ仙台Ｊｒユース－ベガルタ仙台ユース－仙台大－ベガルタ仙台－Ｖ・ファーレン長崎－ベガルタ仙台－Ｖ・ファーレン長崎－ベガルタ仙台,159/55/0,24/7/0,2012/05/26,2013/08/04,セレッソ大阪
秋山 大地,26,ホームグロウン,,MF,1994/07/28,172,66,大阪府,日本,藤井寺サッカースポーツ少年団－セレッソ大阪Ｕ－１５－セレッソ大阪Ｕ－１８－セレッソ大阪－愛媛ＦＣ－セレッソ大阪－モンテディオ山形,18/29/23,,2014/09/13,,セレッソ大阪
アン ジュンス,27,ホームグロウン,,GK,1998/01/28,188,78,大韓民国,大韓民国,回龍小／大韓民国－忠毅中／大韓民国－議政府ＦＣ　Ｕ－１８／大韓民国－セレッソ大阪－鹿児島ユナイテッドＦＣ－セレッソ大阪－鹿児島ユナイテッドＦＣ,0/36/47,,2016/09/10,,セレッソ大阪
中島 元彦,28,ホームグロウン,,FW,1999/04/18,170,66,大阪府,日本,セレッソ大阪Ｕ－１２－セレッソ大阪西Ｕ－１５－セレッソ大阪Ｕ－１８,0/0/78,0/0/19,2016/05/15,2017/07/23,セレッソ大阪
島村 拓弥,29,,,MF,1999/03/06,170,59,岡山県,日本,ヒーロ備前ジュニア－オオタＦＣ－サウーディＦＣ－京都サンガF.C.Ｕ－１８－京都サンガF.C.－ＦＣ岐阜－京都サンガF.C.－ロンドリーナＥ．Ｃ／ブラジル－京都サンガF.C.,0/4/0,,2018/03/03,,セレッソ大阪
喜田 陽,30,ホームグロウン,,MF,2000/07/04,171,59,大阪府,日本,セレッソ大阪Ｕ－１２－セレッソ大阪Ｕ－１５－セレッソ大阪Ｕ－１８－セレッソ大阪－アビスパ福岡,0/10/42,,2017/03/12,,セレッソ大阪
山内 寛史,31,,,FW,1995/02/09,182,76,埼玉県,日本,金子ＦＣ－アーゼット８６東京青梅－国学院久我山高－早稲田大－セレッソ大阪－ＦＣ町田ゼルビア－セレッソ大阪－ＦＣ町田ゼルビア,4/25/17,0/1/3,2017/05/06,2017/05/21,セレッソ大阪
豊川 雄太,32,,,FW,1994/09/09,171,64,熊本県,日本,大津高－鹿島アントラーズ－ファジアーノ岡山－鹿島アントラーズ－ファジアーノ岡山－ＫＡＳオイペン／ベルギー,24/73/5,2/18/1,2014/03/01,2014/03/15,セレッソ大阪
タワン,33,,,FW,2000/01/23,174,58,タイ,タイ,ＢＧパトゥム　ユナイテッドＦＣ／タイ,0/0/13,,2019/04/07,,セレッソ大阪
吉田 有志,35,（２種）,,MF,2002/04/22,174,69,千葉県,日本,セレッソ大阪Ｕ－１２－セレッソ大阪Ｕ－１５,0/0/7,0/0/1,2019/09/15,2019/11/10,セレッソ大阪
前田 龍大,37,（２種）,,MF,2002/05/20,169,61,大阪府,日本,和泉市ＦＣ－セレッソ大阪Ｕ－１５,,,,,セレッソ大阪
西本 雅崇,38,ホームグロウン,,MF,1996/06/11,177,63,大阪府,日本,セレッソ大阪Ｕ－１２－セレッソ大阪Ｕ－１５－セレッソ大阪Ｕ－１８,3/0/98,0/0/14,2016/03/13,2016/04/02,セレッソ大阪
庄司 朋乃也,39,ホームグロウン,,DF,1997/10/08,187,78,群馬県,日本,クマガヤＳＣ－セレッソ大阪Ｕ－１８－セレッソ大阪－ツエーゲン金沢－セレッソ大阪－ツエーゲン金沢－セレッソ大阪－大分トリニータ,6/63/23,0/1/0,2016/06/12,2018/10/07,セレッソ大阪
松本 凪生,41,ホームグロウン,,MF,2001/09/04,171,66,大阪府,日本,喜連東ＦＣ－セレッソ大阪Ｕ－１５－セレッソ大阪Ｕ－１８,0/0/26,,2018/04/01,,セレッソ大阪
藤尾 翔太,42,ホームグロウン,,FW,2001/05/02,180,67,大阪府,日本,リップエースＳＣ－リップエースＳＣＪｒユース－セレッソ大阪Ｕ－１８,0/0/16,0/0/2,2018/06/16,2019/10/06,セレッソ大阪
西尾 隆矢,43,ホームグロウン,,DF,2001/05/16,180,77,大阪府,日本,ＦＣグラシオン－セレッソ大阪Ｕ－１５－セレッソ大阪Ｕ－１８,0/0/28,,2018/06/23,,セレッソ大阪
吉馴 空矢,44,ホームグロウン,,MF,2001/06/07,168,65,大阪府,日本,ＦＣスエルテ庭代台－セレッソ大阪Ｕ－１５－セレッソ大阪Ｕ－１８,0/0/16,,2019/03/10,,セレッソ大阪
茂木 秀,45,ホームグロウン,,GK,1999/01/15,195,80,神奈川県,日本,ＭＫＦＣ－桐光学園高,0/0/52,,2017/04/01,,セレッソ大阪
田平 起也,46,ホームグロウン,,DF,2001/05/10,188,80,大阪府,日本,長池つばさＦＣフューチャーズ－セレッソ大阪Ｕ－１５－神戸弘陵学園高,,,,,セレッソ大阪
前川 大河,47,ホームグロウン,,MF,1996/06/13,171,67,大阪府,日本,摂津ベアーズ－高槻ｍｙｄ－セレッソ大阪Ｕ－１８－セレッソ大阪－徳島ヴォルティス－セレッソ大阪－徳島ヴォルティス－セレッソ大阪－徳島ヴォルティス－セレッソ大阪－アビスパ福岡,0/126/2,0/8/0,2015/07/08,2017/04/22,セレッソ大阪
新保 海鈴,48,（２種）,,FW,2002/08/16,171,64,東京都,日本,柏レイソルＵ－１２－柏レイソルＵ－１５,,,,,セレッソ大阪
西川 潤,49,,,MF,2002/02/21,180,70,神奈川県,日本,青葉ＦＣ－横浜Ｆ・マリノスＪｒユース－桐光学園高,1/0/1,,2019/04/13,,セレッソ大阪
上林 豪,50,（２種）,,GK,2002/08/18,185,74,奈良県,日本,セレッソ大阪Ｕ－１２－セレッソ大阪Ｕ－１５,,,,,セレッソ大阪
下中 凌我,51,（２種）,,GK,2003/06/23,182,81,石川県,日本,テイヘンズＦＣ金沢Ｕ－１２－ツエーゲン金沢Ｕ－１５,,,,,セレッソ大阪
大橋 滉太,52,（２種）,,DF,2002/04/09,191,83,京都府,日本,桂サッカースポーツ少年団－セレッソ大阪西Ｕ－１５,,,,,セレッソ大阪
前川 黛也,1,,,GK,1994/09/08,191,86,広島県,日本,大分トリニータＵ－１２－サンフレッチェ広島ジュニア－サンフレッチェ広島Ｊｒユース－広島皆実高－関西大,13/0/0,,2018/11/03,,ヴィッセル神戸
渡部 博文,3,,,DF,1987/07/07,186,77,山形県,日本,長井サッカースポーツ少年団－長井南中－山形中央高－専修大－柏レイソル－栃木ＳＣ－柏レイソル－ベガルタ仙台,168/35/0,11/3/0,2010/11/20,2011/05/04,ヴィッセル神戸
トーマス フェルマーレン,4,,,DF,1985/11/14,183,80,ベルギー,ベルギー,アヤックス／オランダ－ＲＫＣワールウィク／オランダ－アヤックス／オランダ－アーセナル／イングランド－ＦＣバルセロナ／スペイン－ＡＳローマ／イタリア－ＦＣバルセロナ／スペイン,8/0/0,,2019/08/10,,ヴィッセル神戸
山口 蛍,5,,,MF,1990/10/06,173,72,三重県,日本,箕曲ＷＥＳＴＦＣ－セレッソ大阪Ｕ－１５－セレッソ大阪Ｕ－１８－セレッソ大阪－ハノーファー９６／ドイツ－セレッソ大阪,202/58/0,15/2/0,2009/10/18,2011/08/28,ヴィッセル神戸
セルジ サンペール,6,,,MF,1995/01/20,182,73,スペイン,スペイン,ＦＣバルセロナ／スペイン－グラナダＣＦ／スペイン－ラスパルマス／スペイン－ＦＣバルセロナ／スペイン,25/0/0,,2019/03/17,,ヴィッセル神戸
アンドレス イニエスタ,8,,,MF,1984/05/11,171,68,スペイン,スペイン,ＦＣバルセロナ／スペイン,38/0/0,9/0/0,2018/07/22,2018/08/11,ヴィッセル神戸
藤本 憲明,9,,,FW,1989/08/19,175,69,大阪府,日本,ガンバ大阪堺ジュニア－ガンバ大阪堺Ｊｒユース－青森山田高－近畿大－佐川印刷ＳＣ－佐川印刷京都ＳＣ－ＳＰ京都ＦＣ－鹿児島ユナイテッドＦＣ－大分トリニータ,29/26/57,9/12/39,2016/03/13,2016/04/03,ヴィッセル神戸
古橋 亨梧,11,,,FW,1995/01/20,170,63,奈良県,日本,アスペガス生駒ＦＣ－興国高－中央大－ＦＣ岐阜,45/68/0,16/17/0,2017/02/26,2017/04/08,ヴィッセル神戸
小川 慶治朗,13,ホームグロウン,,FW,1992/07/14,170,67,兵庫県,日本,ウッディＳＣ－ヴィッセル神戸Ｊｒユース－ヴィッセル神戸Ｕ－１８－ヴィッセル神戸－湘南ベルマーレ,176/39/0,28/16/0,2010/03/27,2010/10/30,ヴィッセル神戸
安井 拓也,14,ホームグロウン,,MF,1998/11/21,174,66,兵庫県,日本,天満南ＦＣ－パルセイロ稲美ＦＣ－ヴィッセル神戸Ｕ－１５－ヴィッセル神戸Ｕ－１８,16/0/0,,2017/10/21,,ヴィッセル神戸
菊池 流帆,17,,,DF,1996/12/09,188,80,岩手県,日本,青森山田高－大阪体育大－レノファ山口ＦＣ,0/35/0,0/3/0,2019/03/17,2019/04/14,ヴィッセル神戸
飯倉 大樹,18,,,GK,1986/06/01,181,75,神奈川県,日本,ＦＣイーグルス－横浜Ｆ・マリノスプライマリー追浜－横浜Ｆ・マリノスＪｒユース追浜－横浜Ｆ・マリノスユース－横浜Ｆ・マリノス－ロッソ熊本－横浜Ｆ・マリノス,237/0/0,,2007/10/20,,ヴィッセル神戸
初瀬 亮,19,,,DF,1997/07/10,180,70,大阪府,日本,岸和田ＪＳＣ－アンドリュースＦＣ－ガンバ大阪Ｊｒユース－ガンバ大阪ユース－ガンバ大阪－ヴィッセル神戸－アビスパ福岡,51/9/25,,2016/03/06,,ヴィッセル神戸
田中 順也,21,,,FW,1987/07/15,181,77,東京都,日本,高島平ＳＣ－三菱養和巣鴨Ｊｒユース－三菱養和ＳＣユース－順天堂大－柏レイソル－スポルティング　リスボン／ポルトガル－柏レイソル,203/24/0,47/6/0,2009/08/15,2010/05/02,ヴィッセル神戸
西 大伍,22,,,DF,1987/08/28,178,74,北海道,日本,コンサドーレ札幌ユース・Ｕ－１５－コンサドーレ札幌ユース・Ｕ－１８－コンサドーレ札幌－アルビレックス新潟－コンサドーレ札幌－鹿島アントラーズ,307/46/0,14/8/0,2007/09/02,2007/10/27,ヴィッセル神戸
山川 哲史,23,ホームグロウン,,DF,1997/10/01,186,79,兵庫県,日本,笹原ＳＣ－ヴィッセル神戸Ｕ－１５－ヴィッセル神戸Ｕ－１８－筑波大,,,,,ヴィッセル神戸
酒井 高徳,24,,,DF,1991/03/14,176,74,新潟県,日本,三条サッカースポーツ少年団－レザーＦＣＪｒユース－アルビレックス新潟ユース－アルビレックス新潟－ＶｆＢシュトゥットガルト／ドイツ－アルビレックス新潟－ＶｆＢシュトゥットガルト／ドイツ－ハンブルガーＳＶ／ドイツ,87/0/0,1/0/0,2009/03/07,2011/10/01,ヴィッセル神戸
大﨑 玲央,25,,,DF,1991/08/07,187,82,東京都,日本,横浜Ｆ・マリノスプライマリー－横浜Ｆ・マリノスＪｒユース－横浜ＦＣユース－桐蔭横浜大－レイルホークス／アメリカ合衆国－横浜ＦＣ－徳島ヴォルティス,49/75/0,1/1/0,2016/03/20,2016/06/08,ヴィッセル神戸
郷家 友太,27,,,MF,1999/06/10,183,74,宮城県,日本,鶴ヶ谷ＳＳＳ－ベガルタ仙台Ｊｒユース－青森山田中－青森山田高,35/0/0,3/0/0,2018/03/18,2018/08/19,ヴィッセル神戸
吉丸 絢梓,28,ホームグロウン,,GK,1996/03/27,183,75,宮崎県,日本,川東サッカースポーツ少年団－セレソン都城－ヴィッセル神戸Ｕ－１８－ヴィッセル神戸－大分トリニータ－ヴィッセル神戸－徳島ヴォルティス,2/0/15,,2014/03/16,,ヴィッセル神戸
伊藤 元太,30,,,GK,2000/07/02,190,75,愛媛県,日本,帝人SS－松山工業高,,,,,ヴィッセル神戸
中坂 勇哉,31,ホームグロウン,,MF,1997/08/05,171,68,徳島県,日本,田宮ビクトリー－ヴィッセル神戸Ｕ－１５－ヴィッセル神戸Ｕ－１８－ヴィッセル神戸－CFペララーダ／スペイン－ヴィッセル神戸－京都サンガF.C.,27/7/0,3/1/0,2016/05/14,2016/10/29,ヴィッセル神戸
ダンクレー,33,,,DF,1992/01/24,187,80,ブラジル,ブラジル,ECヴィトーリア／ブラジル－ボタフォゴ／ブラジル－ジョインビレＥＣ／ブラジル－エストリル／ポルトガル－ＲＣランス／フランス－ヴィトーリアＦＣ／ポルトガル,30/0/0,,2019/03/02,,ヴィッセル神戸
佐々木 大樹,38,ホームグロウン,,MF,1999/09/17,180,77,島根県,日本,レスポール浜田Ｊｒユース－ヴィッセル神戸Ｕ－１８－ヴィッセル神戸－ＳＥパルメイラス／ブラジル,6/0/0,1/0/0,2018/04/11,2018/04/11,ヴィッセル神戸
小田 裕太郎,41,ホームグロウン,,FW,2001/08/12,181,70,兵庫県,日本,ヴィッセル神戸Ｕ－１５－ヴィッセル神戸Ｕ－１８,,,,,ヴィッセル神戸
藤谷 壮,44,ホームグロウン,,DF,1997/10/28,178,67,兵庫県,日本,北五葉ＳＣ－ヴィッセル神戸Ｕ－１２－ヴィッセル神戸Ｕ－１５－ヴィッセル神戸Ｕ－１８,41/0/0,,2015/04/12,,ヴィッセル神戸
ドウグラス,49,,,FW,1987/12/30,184,80,ブラジル,ブラジル,モトクラブ／ブラジル－マドゥレイラ／ブラジル－フィゲレンセ／ブラジル－徳島ヴォルティス－京都サンガF.C.－徳島ヴォルティス－サンフレッチェ広島－徳島ヴォルティス－アル　アインＦＣ／アラブ首長国連邦－アランヤスポル／トルコ－清水エスパルス,92/109/0,46/29/0,2010/07/25,2010/08/22,ヴィッセル神戸
林 卓人,1,ホームグロウン,,GK,1982/08/09,188,85,大阪府,日本,金光大阪高－サンフレッチェ広島－コンサドーレ札幌－ベガルタ仙台－コンサドーレ札幌－ベガルタ仙台－コンサドーレ札幌－ベガルタ仙台－コンサドーレ札幌－ベガルタ仙台,293/183/0,,2002/11/30,,サンフレッチェ広島
野上 結貴,2,,,DF,1991/04/20,180,72,東京都,日本,若杉ＳＣ－ワセダクラブＦｏｒｚａ’０２－保善高－桐蔭横浜大－横浜ＦＣ,92/130/0,1/6/0,2012/04/27,2013/03/10,サンフレッチェ広島
井林 章,3,ホームグロウン,,DF,1990/09/05,179,70,広島県,日本,コスモ東広島Ｆ．Ｃ－サンフレッチェびんごＪｒユースＦ．Ｃ－広島皆実高－関西学院大－東京ヴェルディ,4/227/0,0/11/0,2013/05/06,2013/07/20,サンフレッチェ広島
松本 大弥,5,ホームグロウン,,MF,2000/08/10,180,73,東京都,日本,横河武蔵野ＦＣＪｒユース－サンフレッチェ広島ユース,5/0/0,,2019/02/23,,サンフレッチェ広島
青山 敏弘,6,ホームグロウン,,MF,1986/02/22,174,73,岡山県,日本,ＫＳＳ　ＨＡＪＡＸＳ　ＦＣ－作陽高,359/36/0,18/4/0,2006/07/19,2006/08/26,サンフレッチェ広島
野津田 岳人,7,ホームグロウン,,MF,1994/06/06,177,72,広島県,日本,シーガル広島－サンフレッチェ広島Ｊｒユース－サンフレッチェ広島ユース－サンフレッチェ広島－アルビレックス新潟－サンフレッチェ広島－清水エスパルス－サンフレッチェ広島－ベガルタ仙台－サンフレッチェ広島－ベガルタ仙台,143/0/4,17/0/1,2012/03/17,2013/05/18,サンフレッチェ広島
川辺 駿,8,ホームグロウン,,MF,1995/09/08,178,70,広島県,日本,広島高陽ＦＣ－サンフレッチェ広島Ｊｒユース－サンフレッチェ広島ユース－サンフレッチェ広島－ジュビロ磐田－サンフレッチェ広島－ジュビロ磐田－サンフレッチェ広島－ジュビロ磐田,130/33/1,9/3/0,2013/03/30,2015/08/01,サンフレッチェ広島
