name,number,homegrown,new,position,birthday,height,weight,place_birth,nation,before_team,participation,goals,f_p_day,f_g_day,team
ドウグラス ヴィエイラ,9,,,FW,1987/11/12,189,82,ブラジル,ブラジル,マカエ／ブラジル－スポルチＭＧ／ブラジル－サント　アンジェロ／ブラジル－カルマルＦＦ／スウェーデン－ＣＡジュベントス／ブラジル－ＳＥＲサンジョゼ／ブラジル－ＥＣサンルイス／ブラジル－ウニオン　フレデリケンセ／ブラジル－ジュべントゥージ／ブラジル－ナウチコ／ブラジル－東京ヴェルディ,26/108/0,8/37/0,2016/02/28,2016/06/12,サンフレッチェ広島
森島 司,10,ホームグロウン,,MF,1997/04/25,175,66,三重県,日本,愛宕サッカー少年団－名古屋グランパスエイトＪｒユース－ヴィアティン北勢ＦＣ－四日市中央工高,40/0/0,4/0/0,2017/02/25,2019/05/26,サンフレッチェ広島
増田 卓也,13,,,GK,1989/06/29,185,80,広島県,日本,広島高陽ＦＣ－広島ピジョンＦＣ－広島皆実高－流通経済大－サンフレッチェ広島－Ｖ・ファーレン長崎－サンフレッチェ広島－Ｖ・ファーレン長崎－サンフレッチェ広島－ＦＣ町田ゼルビア,10/80/0,,2013/05/06,,サンフレッチェ広島
エゼキエウ,14,,,MF,1998/03/09,167,65,ブラジル,ブラジル,ボタフォゴＦＲ／ブラジル－スポルチ　レシフェ／ブラジル－ボタフォゴＦＲ／ブラジル－クルゼイロＥＣ／ブラジル－ボタフォゴＦＲ／ブラジル,,,,,サンフレッチェ広島
櫛引 一紀,15,,,DF,1993/02/12,182,82,北海道,日本,富岸ジュニアキッカーズサッカー少年団－登別緑陽中－室蘭大谷高－北海道コンサドーレ札幌－名古屋グランパス－北海道コンサドーレ札幌－名古屋グランパス－大宮アルディージャ－名古屋グランパス,32/160/0,0/3/0,2011/05/21,2014/07/26,サンフレッチェ広島
清水 航平,16,ホームグロウン,,MF,1989/04/30,169,67,福岡県,日本,宗像中央中－東海大第五高－サンフレッチェ広島－清水エスパルス－サンフレッチェ広島－清水エスパルス－サンフレッチェ広島－清水エスパルス－ヴァンフォーレ甲府－清水エスパルス－サンフレッチェ広島－清水エスパルス,151/13/0,6/1/0,2008/10/25,2008/10/25,サンフレッチェ広島
松本 泰志,17,ホームグロウン,,MF,1998/08/22,180,70,埼玉県,日本,クマガヤＳＣ－昌平高,18/0/0,,2018/04/11,,サンフレッチェ広島
柏 好文,18,,,MF,1987/07/28,168,62,山梨県,日本,増穂サッカースポーツ少年団－フォルトゥナＳＣ－韮崎高－国士舘大－ヴァンフォーレ甲府,254/57/0,26/5/0,2010/04/25,2010/08/29,サンフレッチェ広島
佐々木 翔,19,,,DF,1989/10/02,176,70,神奈川県,日本,栗原ＦＣ－横浜Ｆ・マリノスプライマリー－横浜Ｆ・マリノスＪｒユース－城山高－神奈川大－ヴァンフォーレ甲府,159/35/0,10/2/0,2012/03/04,2012/03/11,サンフレッチェ広島
永井 龍,20,,,FW,1991/05/23,180,73,兵庫県,日本,西宮少年ＳＣ－セレッソ大阪Ｕ－１５－セレッソ大阪Ｕ－１８－セレッソ大阪－パースグローリーＦＣ／オーストラリア－セレッソ大阪－大分トリニータ－セレッソ大阪－Ｖ・ファーレン長崎－名古屋グランパス－松本山雅ＦＣ,73/98/0,6/28/0,2010/09/25,2014/09/13,サンフレッチェ広島
廣永 遼太郎,21,,,GK,1990/01/09,186,80,東京都,日本,ＪＡＣＰＡ東京ＦＣ－ＦＣ東京Ｕ－１５－ＦＣ東京Ｕ－１８－ＦＣ東京－横河武蔵野ＦＣ－ＦＣ東京－ファジアーノ岡山－ＦＣ東京－ファジアーノ岡山－ＦＣ東京－カターレ富山－ＦＣ東京,1/16/0,,2010/09/19,,サンフレッチェ広島
荒木 隼人,23,ホームグロウン,,DF,1996/08/07,186,75,大阪府,日本,ガンバ大阪門真ジュニア－ガンバ大阪門真Ｊｒユース－サンフレッチェ広島ユース－関西大,25/0/0,2/0/0,2019/03/09,2019/07/13,サンフレッチェ広島
東 俊希,24,ホームグロウン,,MF,2000/07/28,180,69,愛媛県,日本,ＦＣゼブラ－サンフレッチェ広島ユース,13/0/0,,2018/11/24,,サンフレッチェ広島
茶島 雄介,25,ホームグロウン,,MF,1991/07/20,166,60,広島県,日本,サンフレッチェ広島ジュニア－サンフレッチェ広島Ｊｒユース－サンフレッチェ広島ユース－東京学芸大－サンフレッチェ広島－ジェフユナイテッド千葉－サンフレッチェ広島－ジェフユナイテッド千葉,38/61/0,3/4/0,2014/09/13,2016/04/01,サンフレッチェ広島
土肥 航大,26,ホームグロウン,,MF,2001/04/13,180,67,大阪府,日本,リップエースＳＣＪｒユース－サンフレッチェ広島ユース,,,,,サンフレッチェ広島
鮎川 峻,27,ホームグロウン,,FW,2001/09/15,164,61,愛知県,日本,ＦＣ　ＦＥＲＶＯＲ愛知－サンフレッチェ広島ユース,,,,,サンフレッチェ広島
浅野 雄也,29,,,MF,1997/02/17,173,70,三重県,日本,ぺルナＳＣ－八風中－四日市四郷高－大阪体育大－水戸ホーリーホック－サンフレッチェ広島－水戸ホーリーホック,1/34/0,0/4/0,2019/02/24,2019/05/05,サンフレッチェ広島
柴﨑 晃誠,30,,,MF,1984/08/28,176,65,長崎県,日本,国見少年ＳＣ－国見中－国見高－国士舘大－東京ヴェルディ－川崎フロンターレ－東京ヴェルディ－川崎フロンターレ－徳島ヴォルティス,229/139/0,25/16/0,2007/04/22,2008/07/05,サンフレッチェ広島
大迫 敬介,38,ホームグロウン,,GK,1999/07/28,187,86,鹿児島県,日本,江内サッカースポーツ少年団－フェリシドＦＣ－サンフレッチェ広島ユース,30/0/0,,2019/02/23,,サンフレッチェ広島
レアンドロ ペレイラ,39,,,FW,1991/07/13,190,76,ブラジル,ブラジル,ポルトゲーザ／ブラジル－シャペコエンセ／ブラジル－パルメイラス／ブラジル－クラブ　ブルージュ／ベルギー－パルメイラス／ブラジル－スポルチ　レシフェ／ブラジル－シャペコエンセ／ブラジル－松本山雅ＦＣ－サンフレッチェ広島－松本山雅ＦＣ,22/0/0,7/0/0,2019/03/31,2019/04/14,サンフレッチェ広島
ハイネル,44,,,MF,1990/09/05,172,64,ブラジル,ブラジル,グレミオ　バルエリ／ブラジル－マリーリア／ブラジル－グレミオ　バルエリ／ブラジル－ＦＣカスカヴェウ／ブラジル－グレミオ　バルエリ／ブラジル－トンベンセＦＣ／ブラジル－フィゲイレンセＦＣ／ブラジル－リネンセ／ブラジル－ナウチコ／ブラジル－フルミネンセＦＣ／ブラジル－ＥＣバイーア／ブラジル－ＥＣヴィトーリア／ブラジル－ポンチ　プレッタ／ブラジル－川崎フロンターレ－ECヴィトーリア／ブラジル－トンベンセ／ブラジル,39/0/0,3/0/0,2017/03/05,2017/05/05,サンフレッチェ広島
藤井 智也,,,,MF,1998/12/04,173,65,岐阜県,日本,若鮎長良ＦＣ－長良高－立命館大在学中,,,,,サンフレッチェ広島
守田 達弥,1,,,GK,1990/08/03,191,87,千葉県,日本,イーグルス－ＦＣ　リベレオ－習志野高－京都サンガF.C.－カターレ富山－京都サンガF.C.－カターレ富山－京都サンガF.C.－アルビレックス新潟－松本山雅ＦＣ,150/100/0,,2010/09/11,,サガン鳥栖
原 輝綺,2,,,MF,1998/07/30,180,72,埼玉県,日本,市立船橋高－アルビレックス新潟,37/25/0,1/0/0,2017/02/25,2017/04/16,サガン鳥栖
エドゥアルド,3,,,DF,1993/04/27,184,84,ブラジル,ブラジル,リオ　クラロ　Ｕ－２０／ブラジル－メトロポリターノＳＰ／ブラジル－ＦＣルステナウ／オーストリア－オーストリアルステナウ／オーストリア－ガイナーレ鳥取－栃木ＳＣ－柏レイソル－川崎フロンターレ－柏レイソル－川崎フロンターレ－松本山雅ＦＣ,85/34/0,4/4/0,2013/07/27,2013/09/15,サガン鳥栖
原川 力,4,,,MF,1993/08/18,175,72,山口県,日本,レオーネ山口－京都サンガF.C.Ｕ－１８－京都サンガF.C.－愛媛ＦＣ－京都サンガF.C.－川崎フロンターレ－サガン鳥栖－川崎フロンターレ,98/71/1,13/1/0,2012/07/22,2014/07/26,サガン鳥栖
内田 裕斗,6,,,DF,1995/04/29,171,62,大阪府,日本,水尾ＳＣ－ガンバ大阪Ｊｒユース－ガンバ大阪ユース－ガンバ大阪－徳島ヴォルティス－ガンバ大阪－徳島ヴォルティス,1/141/6,0/9/0,2014/03/09,2015/04/05,サガン鳥栖
金森 健志,7,,,FW,1994/04/04,171,74,福岡県,日本,若久サッカー少年団－筑陽学園中－筑陽学園高－アビスパ福岡－鹿島アントラーズ－サガン鳥栖－鹿島アントラーズ,74/99/0,6/21/0,2013/03/03,2013/04/17,サガン鳥栖
岩下 敬輔,8,,,DF,1986/09/24,181,77,鹿児島県,日本,石谷サッカースポーツ少年団－桜島中－鹿児島実業高－清水エスパルス－ガンバ大阪－清水エスパルス－ガンバ大阪－アビスパ福岡－サガン鳥栖－アビスパ福岡,205/72/6,14/6/0,2005/05/01,2007/08/26,サガン鳥栖
チアゴ アウベス,9,,,FW,1993/01/12,181,72,ブラジル,ブラジル,パラナ　クルーベ／ブラジル－浦項スティーラース／大韓民国－城南ＦＣ／大韓民国－アルヒラル／サウジアラビア－清水エスパルス－アルヒラル／サウジアラビア－全北現代モータース／大韓民国－サガン鳥栖－全北現代モータース／大韓民国,22/0/0,4/0/0,2017/04/16,2017/04/21,サガン鳥栖
豊田 陽平,11,,,FW,1985/04/11,185,79,石川県,日本,星稜高－名古屋グランパスエイト－モンテディオ山形－名古屋グランパスエイト－モンテディオ山形－名古屋グランパス－京都サンガF.C.－サガン鳥栖－京都サンガF.C.－サガン鳥栖－京都サンガF.C.－サガン鳥栖－蔚山現代FC／大韓民国,278/124/0,98/53/0,2004/08/21,2005/07/13,サガン鳥栖
板橋 洋青,12,ホームグロウン,,GK,2001/08/11,185,75,佐賀県,日本,サガン鳥栖Ｕ－１５－サガン鳥栖Ｕ－１８,,,,,サガン鳥栖
小林 祐三,13,,,DF,1985/11/15,176,72,東京都,日本,松林少年ＳＣ－上里ＦＣ－静岡学園高－柏レイソル－横浜Ｆ・マリノス,360/70/0,5/1/0,2004/06/16,2005/07/10,サガン鳥栖
高橋 義希,14,ホームグロウン,,MF,1985/05/14,170,67,長野県,日本,ＪＦＣ須坂ヴェンセール－松商学園高－サガン鳥栖－ベガルタ仙台－サガン鳥栖－ベガルタ仙台,261/242/0,6/20/0,2004/05/19,2004/06/27,サガン鳥栖
パク ジョンス,15,,,DF,1994/04/12,188,76,大韓民国,大韓民国,新谷小／大韓民国－驛谷中／大韓民国－慶煕高／大韓民国－慶煕大／大韓民国－横浜Ｆ・マリノス－柏レイソル－サガン鳥栖－柏レイソル,53/3/0,1/0/0,2016/05/14,2016/05/29,サガン鳥栖
林 大地,16,,,FW,1997/05/23,178,74,大阪府,日本,履正社高－大阪体育大,1/0/0,1/0/0,2019/08/11,2019/08/11,サガン鳥栖
高丘 陽平,18,,,GK,1996/03/16,181,72,神奈川県,日本,あざみ野Ｆ．Ｃ．－横浜ＦＣＪｒユース－横浜ＦＣユース－横浜ＦＣ－サガン鳥栖－横浜ＦＣ,25/41/4,,2014/03/23,,サガン鳥栖
趙 東建,19,,,FW,1986/04/16,180,75,大韓民国,大韓民国,城南一和天馬／大韓民国－水原三星ブルーウィングス／大韓民国－尚州尚武／大韓民国－水原三星ブルーウィングス／大韓民国,44/0/0,7/0/0,2017/02/25,2017/04/01,サガン鳥栖
レンゾ ロペス,20,,,FW,1994/04/16,191,83,ウルグアイ,ウルグアイ,ＣＡレンティスタス／ウルグアイ－ラシン　クラブ／ウルグアイ－スド　アメリカ／ウルグアイ－エストレマドゥーラＵＤ／スペイン－プラサ　コロニア／ウルグアイ－京都サンガF.C.－オヒギンズ／チリ－プラサ コロニア／ウルグアイ,0/37/0,0/11/0,2018/02/25,2018/03/03,サガン鳥栖
金 珉浩,21,,,GK,2000/01/26,192,83,大韓民国,大韓民国,輔仁高／大韓民国,,,,,サガン鳥栖
小屋松 知哉,22,,,MF,1995/04/24,171,64,京都府,日本,宇治ＦＣ－京都橘高－名古屋グランパス－京都サンガF.C.,30/116/3,1/22/2,2014/03/09,2014/03/16,サガン鳥栖
本田 風智,23,ホームグロウン,,MF,2001/05/10,170,64,福岡県,日本,ＰＦＴＣ北九州Ｕ－１２－ＰＦＴＣ北九州Ｕ－１５－サガン鳥栖Ｕ－１８,1/0/0,,2020/02/22,,サガン鳥栖
安 庸佑,25,,,MF,1991/08/10,177,69,大韓民国,大韓民国,昌原機械工高／大韓民国－東義大／大韓民国－全南ドラゴンズ／大韓民国,40/0/0,4/0/0,2017/08/26,2018/05/02,サガン鳥栖
王 嘉楠,26,,,DF,1993/05/31,180,70,中国,中国,河南建業／中国－広州富力足球倶楽部／中国,,,,,サガン鳥栖
森下 龍矢,28,,,DF,1997/04/11,170,65,静岡県,日本,掛川ＪＦＣ０１－ジュビロＳＳ掛川－ジュビロ磐田Ｕ－１８－明治大,1/0/0,,2020/02/22,,サガン鳥栖
樋口 雄太,30,ホームグロウン,,MF,1996/10/30,168,66,佐賀県,日本,サガン鳥栖Ｕ－１２－サガン鳥栖Ｕ－１５－サガン鳥栖Ｕ－１８－鹿屋体育大,1/0/0,,2019/03/02,,サガン鳥栖
大畑 歩夢,31,ホームグロウン,,DF,2001/04/27,168,63,福岡県,日本,小倉南ＦＣ－サガン鳥栖Ｕ－１８,,,,,サガン鳥栖
湯澤 洋介,32,,,MF,1990/12/31,167,60,栃木県,日本,今市第三カルナヴァル－今市中－矢板中央高－駒澤大－栃木ＳＣ－水戸ホーリーホック－京都サンガF.C.,0/182/0,0/8/0,2013/03/03,2013/06/22,サガン鳥栖
石井 快征,33,ホームグロウン,,FW,2000/04/02,174,65,福岡県,日本,サガン鳥栖Ｕ－１５－サガン鳥栖Ｕ－１８,1/0/0,,2019/06/15,,サガン鳥栖
高橋 秀人,36,,,MF,1987/10/17,184,75,群馬県,日本,伊勢崎ＳＦＣイレブン－図南ＳＣＪｒユース－前橋商高－東京学芸大－ＦＣ東京－ヴィッセル神戸,236/32/2,15/4/0,2010/07/25,2011/06/29,サガン鳥栖
宮 大樹,38,,,DF,1996/04/01,186,82,大阪府,日本,大阪セントラルＦＣ－清明学院高－びわこ成蹊スポーツ大－ヴィッセル神戸－水戸ホーリーホック－ヴィッセル神戸,17/12/0,0/2/0,2018/04/11,2019/10/06,サガン鳥栖
松本 大輔,39,,,DF,1998/09/10,183,79,埼玉県,日本,レジスタＦＣ－箕曲ＷＥＳＴ　ＦＣ－帝京第三高－中央大在学中,,,,,サガン鳥栖
松岡 大起,41,ホームグロウン,,MF,2001/06/01,170,65,熊本県,日本,ソレッソ熊本－サガン鳥栖Ｕ－１８,24/0/0,,2019/03/02,,サガン鳥栖
兒玉 澪王斗,43,（２種）,,FW,2002/04/24,178,70,鹿児島県,日本,Ｆ．Ｃｕｏｒｅ,,,,,サガン鳥栖
梁 勇基,50,,,MF,1982/01/07,173,72,大阪府,日本,泉州朝鮮初級学校－大阪朝鮮中－大阪朝鮮高級学校－阪南大－ベガルタ仙台,268/254/0,29/47/0,2004/04/11,2004/06/12,サガン鳥栖
高木 駿,1,,,GK,1989/05/22,181,76,神奈川県,日本,本町ＳＣ－ヴェルディジュニア－ヴェルディＪｒユース－東京ヴェルディ１９６９ユース－明治大－川崎フロンターレ－ジェフユナイテッド千葉－川崎フロンターレ－ジェフユナイテッド千葉－川崎フロンターレ,37/86/0,,2014/09/28,,大分トリニータ
香川 勇気,2,,,DF,1992/07/02,177,70,兵庫県,日本,三木ＳＳＤ－イルソーレ小野ＦＣ－滝川二高－阪南大－レノファ山口ＦＣ－Ｖ・ファーレン長崎－東京ヴェルディ－Ｖ・ファーレン長崎,3/85/22,0/7/0,2015/03/15,2016/06/08,大分トリニータ
三竿 雄斗,3,,,DF,1991/04/16,175,70,東京都,日本,グレンシルズ／カナダ－横河武蔵野ＦＣジュニア－横河武蔵野ＦＣＪｒユース－東京ヴェルディユース－早稲田大－湘南ベルマーレ－鹿島アントラーズ,95/40/0,4/1/0,2014/03/02,2014/03/22,大分トリニータ
島川 俊郎,4,,,MF,1990/05/28,180,75,千葉県,日本,柏レイソルＪｒユース－柏レイソルＵ－１８－ベガルタ仙台－東京ヴェルディ－ベガルタ仙台－ブラウブリッツ秋田－ベガルタ仙台－ブラウブリッツ秋田－ベガルタ仙台－ブラウブリッツ秋田－レノファ山口ＦＣ－栃木ＳＣ－レノファ山口ＦＣ－ヴァンフォーレ甲府,35/16/78,0/2/4,2014/03/09,2015/11/01,大分トリニータ
鈴木 義宜,5,,,DF,1992/09/11,184,73,宮崎県,日本,広瀬サッカースポーツ少年団－宮崎日大中－宮崎日大高－宮崎産業経営大,35/124/30,0/5/1,2015/03/08,2015/04/01,大分トリニータ
小林 裕紀,6,,,MF,1988/10/18,180,70,神奈川県,日本,ヴェルディＪｒユース－ヴェルディユース－明治大－ジュビロ磐田－アルビレックス新潟－名古屋グランパス,220/26/0,4/1/0,2011/03/05,2012/05/19,大分トリニータ
松本 怜,7,,,MF,1988/02/25,175,68,北海道,日本,知利別サッカー少年団－蘭東中－青森山田高－早稲田大－横浜Ｆ・マリノス－大分トリニータ－横浜Ｆ・マリノス－大分トリニータ－横浜Ｆ・マリノス,62/125/27,1/9/1,2010/10/17,2013/03/30,大分トリニータ
町田 也真人,8,,,MF,1989/12/19,166,57,埼玉県,日本,浦和別所サッカースポーツ少年団－ＦＣ浦和－白幡中－埼玉栄高－専修大－ジェフユナイテッド千葉－松本山雅ＦＣ,14/153/0,0/22/0,2012/03/11,2015/07/04,大分トリニータ
知念 慶,9,,,FW,1995/03/17,177,73,沖縄県,日本,北丘ＦＣ－南風原中－知念高－愛知学院大－川崎フロンターレ,53/0/0,10/0/0,2017/04/01,2017/10/29,大分トリニータ
野村 直輝,10,,,MF,1991/04/17,168,65,山口県,日本,セイザンＦＣ－セイザンＦＣ　Ｕ－１５－下関中央工高－日本経済大－横浜ＦＣ－徳島ヴォルティス,1/177/0,0/26/0,2014/03/02,2014/04/29,大分トリニータ
田中 達也,11,,,MF,1992/06/09,172,69,福岡県,日本,Ｙ－ＥＡＳＴ－アビスパ福岡Ｕ－１５－東福岡高－九州産業大－ロアッソ熊本－ＦＣ岐阜－ロアッソ熊本－ガンバ大阪,24/95/0,1/11/0,2011/08/27,2015/09/13,大分トリニータ
小塚 和季,14,,,MF,1994/08/02,174,68,新潟県,日本,見附ジュニアＦＣ－見附ＦＣ　Ｕ－１２－長岡ＪｒユースＦＣ－帝京長岡高－アルビレックス新潟－レノファ山口ＦＣ－アルビレックス新潟－レノファ山口ＦＣ－アルビレックス新潟－レノファ山口ＦＣ－アルビレックス新潟－ヴァンフォーレ甲府,41/70/34,1/14/6,2014/04/26,2015/03/21,大分トリニータ
小出 悠太,15,,,DF,1994/10/20,180,76,千葉県,日本,一宮ウイングスＦＣ－ジェフユナイテッド千葉Ｕ－１５辰巳台－市立船橋高－明治大－ヴァンフォーレ甲府,10/69/0,0/1/0,2017/05/28,2018/05/26,大分トリニータ
渡 大生,16,,,FW,1993/06/25,176,70,広島県,日本,広島高陽ＦＣ　Ｕ－１２－広島高陽ＦＣ　Ｕ－１５－広島皆実高－ギラヴァンツ北九州－徳島ヴォルティス－サンフレッチェ広島,41/213/0,4/59/0,2012/03/11,2012/03/20,大分トリニータ
伊佐 耕平,18,,,FW,1991/11/23,175,72,兵庫県,日本,若葉ＳＳＤ－尼崎ＦＣ－神戸科学技術高－大阪体育大,5/118/16,1/16/4,2014/03/22,2015/06/14,大分トリニータ
星 雄次,19,,,DF,1992/07/27,170,64,神奈川県,日本,つくし野サッカースポーツ少年団－横浜Ｆ・マリノスＪｒユース－横浜Ｆ・マリノスユース－法政大－福島ユナイテッドＦＣ－レノファ山口ＦＣ,12/96/35,0/12/5,2015/03/15,2015/03/29,大分トリニータ
小手川 宏基,20,ホームグロウン,,MF,1989/09/12,173,67,大分県,日本,カティオーラＦＣ－大分トリニータＵ－１８－大分トリニータ－ギラヴァンツ北九州,19/247/0,0/30/0,2007/03/10,2012/03/04,大分トリニータ
ムン キョンゴン,22,,,GK,1995/02/09,187,81,大韓民国,大韓民国,昌寧中／大韓民国－釜慶高／大韓民国－光云大／大韓民国,,,,,大分トリニータ
高山 薫,23,,,MF,1988/07/08,173,66,神奈川県,日本,ＧＨＵ－川崎フロンターレＵ－１５－川崎フロンターレＵ－１８－専修大－湘南ベルマーレ－柏レイソル－湘南ベルマーレ,172/81/0,19/17/0,2011/03/06,2011/05/08,大分トリニータ
小林 成豪,25,,,MF,1994/01/08,176,68,兵庫県,日本,若草ＳＣ－ヴィッセル神戸Ｊｒユース－ヴィッセル神戸Ｕ－１８－関西学院大－ヴィッセル神戸－モンテディオ山形－ヴィッセル神戸,40/34/0,4/12/0,2016/02/27,2016/05/29,大分トリニータ
佐藤 和弘,26,,,MF,1990/09/28,176,68,岐阜県,日本,北陵中－ジュビロ磐田ユース－中京大－ツエーゲン金沢－水戸ホーリーホック－ヴァンフォーレ甲府,0/173/27,0/22/7,2014/03/09,2014/03/09,大分トリニータ
三平 和司,27,,,FW,1988/01/13,175,68,神奈川県,日本,大根ＳＣ－ヴェルディＳＳ相模原－秦野南が丘高－神奈川大－湘南ベルマーレ－大分トリニータ－湘南ベルマーレ－大分トリニータ－湘南ベルマーレ－京都サンガF.C.,26/225/15,5/54/10,2008/06/08,2008/07/27,大分トリニータ
岩田 智輝,29,ホームグロウン,,DF,1997/04/07,178,75,大分県,日本,四日市南ＳＳＣ－大分トリニータＵ－１５宇佐－大分トリニータＵ－１８,28/32/24,4/0/1,2016/03/13,2016/11/20,大分トリニータ
高橋 祐翔,30,,,DF,2001/09/19,189,70,鳥取県,日本,蹴友ＦＣ－米子北高,,,,,大分トリニータ
髙澤 優也,31,,,FW,1997/02/19,181,71,東京都,日本,南綾瀬ＦＣ－ジェファＦＣ－流通経済大付属柏高－流通経済大－ザスパクサツ群馬,0/0/27,0/0/17,2019/03/10,2019/06/01,大分トリニータ
前田 凌佑,32,,,MF,1994/04/27,173,68,兵庫県,日本,安室ＳＣ－ヴィッセル神戸Ｊｒユース－ヴィッセル神戸Ｕ－１８－ヴィッセル神戸－大分トリニータ－ヴィッセル神戸－大分トリニータ－ヴィッセル神戸,37/30/14,0/1/2,2014/04/20,2014/07/20,大分トリニータ
高畑 奎汰,38,ホームグロウン,,MF,2000/09/16,175,70,大分県,日本,大分トリニータＵ－１５－大分トリニータＵ－１８－大分トリニータ－ガイナーレ鳥取,6/0/12,0/0/1,2019/03/02,2019/11/10,大分トリニータ
長谷川 雄志,40,,,MF,1996/12/06,178,75,鹿児島県,日本,鹿児島育英館中－鹿児島城西高－宮崎産業経営大,20/0/0,,2019/05/12,,大分トリニータ
刀根 亮輔,41,ホームグロウン,,DF,1991/10/29,182,75,福岡県,日本,深町ＳＣ－若松中－大分トリニータＵ－１８－大分トリニータ－東京ヴェルディ－名古屋グランパス－Ｖ・ファーレン長崎－名古屋グランパス－ギラヴァンツ北九州,4/135/28,0/3/2,2010/03/14,2010/04/11,大分トリニータ
勝木 翔也,42,（２種）,,GK,2002/06/09,176,78,大分県,日本,カティオーラＦＣ　Ｕ－１５,,,,,大分トリニータ
弓場 将輝,43,（２種）,,MF,2002/05/13,173,66,鹿児島県,日本,大分トリニータＵ－１５,,,,,大分トリニータ
吉田 舜,44,,,GK,1996/11/28,184,83,埼玉県,日本,江南南ＳＳＳ－クマガヤＳＣ－前橋育英高－法政大－ザスパクサツ群馬,0/0/34,,2019/03/10,,大分トリニータ
工藤 宗大,45,（２種）,,DF,2002/04/04,183,67,大分県,日本,大分トリニータＵ－１２－大分トリニータＵ－１５,,,,,大分トリニータ
平川 絢大,46,（２種）,,FW,2003/01/08,171,67,大分県,日本,大分トリニータＵ－１２－大分トリニータＵ－１５,,,,,大分トリニータ
井上 健太,47,,,MF,1998/07/23,171,66,神奈川県,日本,横浜ジュニオールＳＣ－立正大学湘南高－福岡大在学中,,,,,大分トリニータ
羽田 健人,49,,,DF,1997/07/07,185,80,大阪府,日本,千里丘ＦＣ－金光大阪高－関西大,1/0/0,,2019/11/30,,大分トリニータ
